Time,,,Percentage Sliders,,,,,Intake,Mikromol/Second,,,Masses,gramm DW,,,Pools,Mikromol,,Rates,MirkoMol/Second,,
0,11.0041625,0.24975,7.222222222222214,7.222222222222214,85.55555555555556,-100.0,10,0,0,0,0,0.9161059738200296,1.0158041738199775,4.647078611591818,0.23312287044138005,0,0,0,8.02907232788641e-06,8.029072327997433e-06,9.51136260383123e-05,1.1117177069364104e-05
0,11.674387222222222,40.463233333333335,100.0,0.0,0.0,-100.0,10,0,0,0,0,0.9193383543809338,1.0186339543808984,4.685369889005873,0.2778789089774406,0,0,0,8.028634622014863e-06,8.028634622014863e-06,9.510844090776516e-05,1.1116571015268306e-05
0,12.33427,20.0562,100.0,0.0,0.0,-100.0,10,0,0,0,0,0.9494710704338563,1.0190386451506603,4.692978564278494,0.3162625910727467,0,0,0,9.373943192358958e-05,0.0,0.0,9.373943192336753e-06
0,13.014503055555556,0.8701833333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,0.987862845015452,1.0190386451506603,4.692978564278494,0.3546543656540678,0,0,0,9.372765219473056e-05,0.0,0.0,9.37276521939534e-06
0,13.681058055555555,40.863483333333335,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.0253165105606217,1.0190386451506603,4.692978564278494,0.3921080311993467,0,0,0,9.37279560936366e-05,0.0,0.0,9.372795609419171e-06
0,14.339272777777778,20.356366666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.062320470671918,1.0190386451506603,4.692978564278494,0.42911199131080535,0,0,0,9.373018349156936e-05,0.0,0.0,9.373018349134732e-06
0,15.002491666666666,0.1495,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.0995939368777115,1.0190386451506603,4.692978564278494,0.4663854575166889,0,0,0,9.374990148269813e-05,0.0,0.0,9.37499014830312e-06
0,15.677053333333333,40.6232,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.1375069352683989,1.0190386451506603,4.692978564278494,0.5042984559072262,0,0,0,9.375157926039268e-05,0.0,0.0,9.375157925983757e-06
0,16.340605833333335,20.43635,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.174817238895431,1.0190386451506603,4.692978564278494,0.5416087595344922,0,0,0,9.37426112648243e-05,0.0,0.0,9.374261126571248e-06
0,17.007494444444443,0.44966666666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.2122816575589717,1.0190386451506603,4.692978564278494,0.579073178197809,0,0,0,9.375757195928536e-05,0.0,0.0,9.375757195839718e-06
0,17.679720833333334,40.78325,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.250062566686598,1.0190386451506603,4.692978564278494,0.6168540873255038,0,0,0,9.374697079689298e-05,0.0,0.0,9.374697079733707e-06
0,18.350612777777776,21.036766666666665,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.2877501325764915,1.0190386451506603,4.692978564278494,0.6545416532153577,0,0,0,9.375089147356519e-05,0.0,0.0,9.375089147334315e-06
0,19.016166944444443,0.9700166666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.325161219592613,1.0190386451506603,4.692978564278494,0.6919527402314564,0,0,0,9.376599025445742e-05,0.0,0.0,9.376599025445742e-06
0,19.679385833333335,40.76315,100.0,0.0,0.0,0,10,0,0,0,0,1.3624621109418125,1.0190386451506603,4.692978564278494,0.7292536315807882,0,0,0,9.376861441712236e-05,0.0,0.0,9.376861441756645e-06
0,20.350277777777777,21.016666666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.4003403244266555,1.0190386451506603,4.692978564278494,0.7671318450657375,0,0,0,9.375555577650907e-05,0.0,0.0,9.375555577673111e-06
0,21.015831944444443,0.9499166666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.437753508633461,1.0190386451506603,4.692978564278494,0.804545029272499,0,0,0,9.377129110665905e-05,0.0,0.0,9.3771291106437e-06
0,21.677382777777776,40.642966666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.4749259424040497,1.0190386451506603,4.692978564278494,0.841717463042967,0,0,0,9.377642504448946e-05,0.0,0.0,9.37764250441564e-06
0,22.35061,21.0366,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.5127753546214207,1.0190386451506603,4.692978564278494,0.8795668752606,0,0,0,9.37802692781986e-05,0.0,0.0,9.378026927908678e-06
0,23.01082638888889,0.6495833333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.5498914136203519,1.0190386451506603,4.692978564278494,0.9166829342597879,0,0,0,9.377021566070454e-05,0.0,0.0,9.377021566114863e-06
0,23.68405361111111,41.043216666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.5876053640351508,1.0190386451506603,4.692978564278494,0.9543968846744556,0,0,0,9.376882662281982e-05,0.0,0.0,9.376882662226471e-06
1,0.34493722222222223,20.696233333333332,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.624931038053321,1.0190386451506603,4.692978564278494,0.9917225586925374,0,0,0,9.378794177183902e-05,0.0,0.0,9.3787941771728e-06
1,1.0154955555555556,0.9297333333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.662629611019284,1.0190386451506603,4.692978564278494,1.029421131658527,0,0,0,9.377488043960103e-05,0.0,0.0,9.377488043971205e-06
1,1.683718611111111,41.02311666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.7002009463075085,1.0190386451506603,4.692978564278494,1.0669924669468682,0,0,0,9.379061901315655e-05,0.0,0.0,9.379061901348962e-06
1,2.3462702777777777,20.776216666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.7374699373547866,1.0190386451506603,4.692978564278494,1.1042614579941734,0,0,0,9.37798701239334e-05,0.0,0.0,9.37798701239334e-06
1,3.022166388888889,1.3299833333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.7754516450372904,1.0190386451506603,4.692978564278494,1.1422431656767464,0,0,0,9.378263097858941e-05,0.0,0.0,9.378263097881145e-06
1,3.6860525,41.16315,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.812783701060306,1.0188708451506603,4.692978564278494,1.1795752216996853,0,0,0,9.380471871744955e-05,0.0,0.0,9.380471871711649e-06
1,4.351940277777778,21.116416666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.850226450297191,1.0186712451506599,4.692978564278494,1.2170179709367386,0,0,0,9.379114287155765e-05,0.0,0.0,9.379114287222379e-06
1,5.021164166666667,1.26985,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.88786155727961,1.0184706451506607,4.692978564278494,1.2546530779192118,0,0,0,9.381024262844484e-05,0.0,0.0,9.381024262844484e-06
1,5.692389722222222,41.54338333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.92558693116437,1.0182695451506605,4.692978564278494,1.2923784518037322,0,0,0,9.379367643636005e-05,0.0,0.0,9.37936764355829e-06
1,6.357610277777778,21.456616666666665,100.0,0.0,0.0,-100.0,10,0,0,0,0,1.963015653065344,1.017907945150662,4.692978564278494,1.3298071737048605,0,0,0,9.381054935564404e-05,0.0,0.0,9.381054935642119e-06
1,7.024165277777778,1.4499166666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.000500195935106,1.0175083451506637,4.692978564278494,1.367291716574753,0,0,0,9.380390126190186e-05,0.0,0.0,9.38039012621239e-06
1,7.688385,41.3031,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.0378586652185,1.017110145150664,4.692978564278494,1.4046501858579987,0,0,0,9.382293499504701e-05,0.0,0.0,9.38229349944919e-06
1,8.361612222222222,21.696733333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.0754960225529957,1.016708945150666,4.692978564278494,1.442287543192417,0,0,0,9.380942522352331e-05,0.0,0.0,9.380942522341229e-06
1,9.0244975,1.46985,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.112814273608258,1.0163111451506686,4.692978564278494,1.4796057942478804,0,0,0,9.381218708681693e-05,0.0,0.0,9.381218708748307e-06
1,9.689050833333333,41.34305,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.1501908673024377,1.0159129451506719,4.692978564278494,1.516982387942077,0,0,0,9.387630171675543e-05,0.0,0.0,9.38763017166444e-06
1,10.356940277777777,21.416416666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.187762786556838,1.0155125451506735,4.692978564278494,1.5545543071963503,0,0,0,9.381301036492928e-05,0.0,0.0,9.38130103644852e-06
1,11.02116,1.2696,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.225102583960053,1.015114545150676,4.692978564278494,1.5918941045997466,0,0,0,9.381992400347983e-05,0.0,0.0,9.381992400414596e-06
1,11.700392222222222,42.02353333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.263310968145272,1.0147073451506794,4.692978564278494,1.6301024887849014,0,0,0,9.38360790396775e-05,0.0,0.0,9.383607903923341e-06
1,12.368615277777778,22.11691666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.3009209388103065,1.014306545150682,4.692978564278494,1.6677124594498576,0,0,0,9.383766002801774e-05,0.0,0.0,9.383766002790672e-06
1,13.035170277777778,2.1102166666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.338415677444835,1.013906945150685,4.692978564278494,1.705207198084445,0,0,0,9.382876234731441e-05,0.0,0.0,9.382876234753645e-06
1,13.702726111111112,42.16356666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.3759903045073902,1.0135065451506884,4.692978564278494,1.7427818251471952,0,0,0,9.384615692942244e-05,0.0,0.0,9.384615692997755e-06
1,14.3689475,22.13685,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.4134493414474574,1.013107345150692,4.692978564278494,1.7802408620870211,0,0,0,9.383257508632781e-05,0.0,0.0,9.383257508543963e-06
1,15.02682861111111,1.6097166666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.4504583285895865,1.012712945150697,4.692978564278494,1.817249849229295,0,0,0,9.383705026944078e-05,0.0,0.0,9.383705027010691e-06
1,15.696386111111112,41.783166666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.4881240746714073,1.0123115451507017,4.692978564278494,1.8549155953110679,0,0,0,9.383564187925852e-05,0.0,0.0,9.383564187892546e-06
1,16.36561,21.9366,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.525795600016423,1.011910145150707,4.692978564278494,1.8925871206562304,0,0,0,9.385423801633319e-05,0.0,0.0,9.38542380168883e-06
1,17.031164166666667,1.86985,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.5632222525417143,1.0115113451507127,4.692978564278494,1.930013773181457,0,0,0,9.384675783186136e-05,0.0,0.0,9.38467578315283e-06
1,17.69838638888889,41.90318333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.6007600389856744,1.011111345150718,4.692978564278494,1.967551559625463,0,0,0,9.384393029088223e-05,0.0,0.0,9.384393029110427e-06
1,18.363606944444445,21.816416666666665,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.6382104976381724,1.0107123451507227,4.692978564278494,2.005002018278082,0,0,0,9.386651574871951e-05,0.0,0.0,9.386651574905258e-06
1,19.030495555555557,1.8297333333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.6757130983125217,1.0103127451507279,4.692978564278494,2.042504618952224,0,0,0,9.38454765994079e-05,0.0,0.0,9.384547659863074e-06
1,19.697384166666666,41.84305,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.7132534220253843,1.0099127451507341,4.692978564278494,2.0800449426651606,0,0,0,9.385223538616039e-05,0.0,0.0,9.385223538660448e-06
1,20.371945833333335,22.31675,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.7513773641906702,1.0095065451507386,4.692978564278494,2.118162768700672,0,0,0,9.38552234545087e-05,0.0,0.0,9.383952496944126e-06
1,21.035831944444446,2.1499166666666665,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.7887312325726357,1.0091085451507384,4.692978564278494,2.1555152336379337,0,0,0,9.3853569038016e-05,0.0,0.0,9.385356903757192e-06
1,21.700385277777777,42.02311666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.826147883372169,1.0087099451507366,4.692978564278494,2.1929318844374723,0,0,0,9.387409689465276e-05,0.0,0.0,9.387409689476378e-06
1,22.369275555555557,22.156533333333332,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.8637886806750763,1.0083089451507348,4.692978564278494,2.23057268174053,0,0,0,9.386573105407692e-05,0.0,0.0,9.3865731054521e-06
1,23.042169166666667,2.53015,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.901655583170346,1.0079055451507346,4.692978564278494,2.268439584235615,0,0,0,9.387020781859157e-05,0.0,0.0,9.387020781792543e-06
1,23.70939138888889,42.56348333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.9391857683341085,1.0075057451507334,4.692978564278494,2.3059697693994603,0,0,0,9.387297147123164e-05,0.0,0.0,9.387297147167573e-06
2,0.3732775,22.39665,100.0,0.0,0.0,-100.0,10,0,0,0,0,2.97656554993302,1.0071075451507328,4.692978564278494,2.3433495509984374,0,0,0,9.387156254192508e-05,0.0,0.0,9.38715625420361e-06
2,1.0378308333333333,2.26985,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.013966676071367,1.006709145150732,4.692978564278494,2.3807506771368967,0,0,0,9.38799184676542e-05,0.0,0.0,9.387991846798727e-06
2,1.7107244444444445,42.64346666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.0518369209970326,1.0063057451507318,4.692978564278494,2.4186209220625168,0,0,0,9.387708992747434e-05,0.0,0.0,9.38770899272523e-06
2,2.371941666666667,22.3165,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.089050684944233,1.0059093451507326,4.692978564278494,2.4558346860099527,0,0,0,9.38798536601615e-05,0.0,0.0,9.387985366093865e-06
2,3.039163888888889,2.349833333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.1266096089638222,1.0055093451507318,4.692978564278494,2.493393610029423,0,0,0,9.390143139664797e-05,0.0,0.0,9.390143139609286e-06
2,3.7077205555555555,42.463233333333335,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.1642414524049585,1.0051085451507304,4.692978564278494,2.5310254534707286,0,0,0,9.388955520095443e-05,0.0,0.0,9.388955520162057e-06
2,4.376610833333333,22.59665,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.201876695775402,1.0047077451507287,4.692978564278494,2.568660696841041,0,0,0,9.390398804054456e-05,0.0,0.0,9.390398803987843e-06
2,5.042498611111111,2.549916666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.239345606715349,1.0043087451507267,4.692978564278494,2.6061296077810163,0,0,0,9.390910428119792e-05,0.0,0.0,9.390910428175303e-06
2,5.714057777777778,42.843466666666664,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.2771819983545836,1.0042615451507266,4.692978564278494,2.643965999420193,0,0,0,9.394079282276646e-05,0.0,0.0,9.39407928224334e-06
2,6.375608611111111,22.536516666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.3144354115881716,1.0042615451507266,4.692978564278494,2.681219412653704,0,0,0,9.389835698836446e-05,0.0,0.0,9.389835698869753e-06
2,7.041162777777778,2.4697666666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.35184497287693,1.0042615451507266,4.692978564278494,2.7186289739423786,0,0,0,9.389975534601636e-05,0.0,0.0,9.389975534568329e-06
2,7.7140563888888884,42.843383333333335,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.389749173270701,1.0042615451507266,4.692978564278494,2.7565331743361567,0,0,0,9.392078738945653e-05,0.0,0.0,9.392078738956755e-06
2,8.387950833333333,23.27705,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.4275241982041615,1.0042615451507266,4.692978564278494,2.794308199269627,0,0,0,9.392104470595797e-05,0.0,0.0,9.392104470595797e-06
2,9.047166388888888,2.8299833333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.464638296689676,1.0042615451507266,4.692978564278494,2.831422297755347,0,0,0,9.39099598444848e-05,0.0,0.0,9.390995984515094e-06
2,9.714055,42.8433,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.502202376237325,1.0042574451507267,4.692978564278494,2.868986377302844,0,0,0,9.391026433447358e-05,0.0,0.0,9.391026433380745e-06
2,10.378941944444444,22.736516666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.5395786614424454,1.0040584451507262,4.692978564278494,2.9063626625076995,0,0,0,9.391026433447358e-05,0.0,0.0,9.391026433380745e-06
2,11.049500277777778,2.9700166666666665,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.5773892460102648,1.0038571451507279,4.692978564278494,2.94417324707559,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,11.717389722222222,43.04338333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.614937343989733,1.0036572451507275,4.692978564278494,2.9817213450551887,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,12.391284166666667,23.47705,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.652936244546244,1.0034549451507282,4.692978564278494,3.019720245611835,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,13.052835,3.1701,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.690183807474349,1.0032566451507297,4.692978564278494,3.05696780854008,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,13.720390833333333,43.22345,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.727750688894527,1.0030566451507308,4.692978564278494,3.094534689960397,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,14.386612222222222,23.196733333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.765280003433288,1.0028568451507316,4.692978564278494,3.1320640044992913,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,15.050164722222222,3.0098833333333332,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.8027027001242395,1.0026581451507313,4.692978564278494,3.1693867011903714,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,15.720389444444445,43.223366666666664,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.8404574159515263,1.0024571451507307,4.692978564278494,3.2071414170177848,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,16.393283055555557,23.596983333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.8783436158637827,1.0022554451507304,4.692978564278494,3.2450276169301695,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,17.055834722222222,3.3500833333333335,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.9156475291140262,1.0020568451507308,4.692978564278494,3.2823315301805414,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,17.717719166666665,43.06315,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.952895092042136,1.001858545150731,4.692978564278494,3.3195790931087834,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,18.393615277777776,23.61691666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.990969126361494,1.0016558451507303,4.692978564278494,3.357653127428268,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,19.053498055555554,3.2098833333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.028122772086057,1.0014580451507296,4.692978564278494,3.3948067731529568,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,19.72405638888889,43.44338333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.065877487913342,1.001257045150729,4.692978564278494,3.4325614889803706,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,20.392613055555554,23.556783333333332,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.103726120944178,1.0010555451507297,4.692978564278494,3.470410122011339,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,21.05783361111111,3.4700166666666665,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.141142734838682,1.0008563451507277,4.692978564278494,3.5078267359059727,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,21.73039361111111,43.823616666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.179010151310231,1.0006547451507257,4.692978564278494,3.5456941523776515,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,22.396615,23.7969,100.0,0.0,0.0,0,10,0,0,0,0,4.216558249289707,1.0004548451507242,4.692978564278494,3.583242250357251,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,23.05649777777778,3.389866666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.253693111573559,1.0002571451507232,4.692978564278494,3.620377112641231,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
2,23.724720833333333,43.48325,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.291335126756584,1.0000567451507216,4.692978564278494,3.658019127824384,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,0.39160944444444445,23.496566666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.3288832247360585,0.9998568451507203,4.692978564278494,3.6955672258039862,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,1.062835,3.7701,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.366656724004055,0.9996557451507193,4.692978564278494,3.7333407250721082,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,1.7273883333333333,43.6433,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.404092121339268,0.9994564451507186,4.692978564278494,3.7707761224074496,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,2.3946105555555555,23.676633333333335,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.441677786200161,0.9992563451507188,4.692978564278494,3.808361787268474,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,3.0665033333333334,3.9902,100.0,0.0,0.0,0,10,0,0,0,0,4.479488852349577,0.9990550451507184,4.692978564278494,3.8461728534180204,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,3.733058333333333,43.9835,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.517018166888341,0.9988552451507174,4.692978564278494,3.8837021679569097,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,4.401948611111111,24.11691666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.5546789655120765,0.9986547451507166,4.692978564278494,3.9213629665807717,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,5.0638330555555555,3.8299833333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.5919453118809015,0.9984563451507156,4.692978564278494,3.958629312949718,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,5.730054444444445,43.803266666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.629455842978956,0.9981827451507141,4.692978564278494,3.996139844047899,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,6.4009463888888884,24.056783333333332,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.667191775365534,0.9977809451507131,4.692978564278494,4.0338757764346065,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,7.073506388888889,4.410383333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.705077975277794,0.997377545150713,4.692978564278494,4.071761976346995,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,7.741395833333334,44.48375,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.742701207020111,0.9969769451507113,4.692978564278494,4.109385208089437,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,8.403280277777778,24.196816666666667,100.0,0.0,0.0,0,10,0,0,0,0,4.77966701833757,0.9965833451507109,4.692978564278494,4.146351019407031,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,9.074172222222222,4.450333333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.81747808448698,0.9961807451507114,4.692978564278494,4.184162085556579,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
