time,temperature,sun_intensity,humidity,precipitation,accessible_water,accessible_nitrate,leaf_biomass,stem_biomass,root_biomass,seed_biomass,starch_pool,max_starch_pool,water_pool,max_water_pool,leaf_percent,stem_percent,root_percent,seed_percent,starch_percent,action,reward
345600,14.392400000000002,-0.8660254037844376,40.0,0.0,785587.3562702868,19.997807814107595,0.010830051367623073,0.0222582313153198,0.02166931296886815,0,2.303977991866841,2.579131737446282,2476.4972876523693,2478.115362302712,0,0,0,0,100,CLOSE_STOMATA,0.0
346200,14.392400000000002,-0.8870108331782219,40.0,0.0,780890.2438644439,19.997807814107595,0.010830051367623073,0.0222582313153198,0.02166931296886815,0,2.303977991866841,2.579131737446282,2476.4972876523693,2478.115362302712,0,0,0,0,100,OPEN_STOMATA,0.0
346800,14.392400000000002,-0.9063077870366498,40.0,0.0,776221.373182432,19.997807814107595,0.010830051367623073,0.0222582313153198,0.02166931296886815,0,2.303977991866841,2.579131737446282,2476.4972876523693,2478.115362302712,0,0,0,0,100,BUY_ROOT,0.0
347400,14.392400000000002,-0.9238795325112849,40.0,0.0,771580.5747929474,19.997807814107595,0.010830051367623073,0.0222582313153198,0.02166931296886815,0,2.303977991866841,2.579131737446282,2476.4972876523693,2478.115362302712,0,0,0,0,100,BUY_LEAF,0.0
348000,14.392400000000002,-0.9396926207859077,40.0,0.0,766967.6802797801,19.997807814107595,0.010830051367623073,0.0222582313153198,0.02166931296886815,0,2.303977991866841,2.579131737446282,2476.4972876523693,2478.115362302712,0,0,0,0,100,CLOSE_STOMATA,0.0
348600,14.392400000000002,-0.953716950748227,40.0,0.0,762380.9041610697,19.997794958306898,0.010830051367623073,0.02229246708171815,0.02166931296886815,0,2.3036627348453385,2.580715352210182,2478.115362302712,2479.6369519204163,0,100,0,0,-100,GROW_STEM,0.0006252240623573797
349200,15.274800000000003,-0.9659258262890681,38.0,0.0,757823.3258902967,19.997794958306898,0.010830051367623073,0.02229246708171815,0.02166931296886815,0,2.3036627348453385,2.580715352210182,2478.115362302712,2479.6369519204163,0,0,0,0,100,BUY_ROOT,0.0
349800,15.274800000000003,-0.9762960071199323,38.0,0.0,753293.1522187645,19.997794958306898,0.010830051367623073,0.02229246708171815,0.02166931296886815,0,2.3036627348453385,2.580715352210182,2478.115362302712,2479.6369519204163,0,0,0,0,100,BUY_LEAF,0.0
350400,15.274800000000003,-0.9848077530122076,38.0,0.0,748790.2187304104,19.997794958306898,0.010830051367623073,0.02229246708171815,0.02166931296886815,0,2.3036627348453385,2.580715352210182,2478.115362302712,2479.6369519204163,0,0,0,0,100,OPEN_STOMATA,0.0
351000,15.274800000000003,-0.9914448613738099,38.0,0.0,744314.361994156,19.997794958306898,0.010830051367623073,0.02229246708171815,0.02166931296886815,0,2.3036627348453385,2.580715352210182,2478.115362302712,2479.6369519204163,0,0,0,0,100,PRODUCE_STARCH,0.0
351600,15.274800000000003,-0.9961946980917454,38.0,0.0,739865.4195579941,19.997794958306898,0.010830051367623073,0.02229246708171815,0.02166931296886815,0,2.3036627348453385,2.580715352210182,2478.115362302712,2479.6369519204163,0,0,0,0,100,BUY_LEAF,0.0
352200,15.274800000000003,-0.9990482215818578,38.0,0.0,735443.2299431104,19.997794958306898,0.010830051367623073,0.02229246708171815,0.02166931296886815,0,2.3036627348453385,2.580715352210182,2478.115362302712,2479.6369519204163,0,0,0,0,100,PRODUCE_STARCH,0.0
352800,13.510000000000002,-1.0,40.0,0.0,731047.6326380419,19.997794958306898,0.010830051367623073,0.02229246708171815,0.02166931296886815,0,2.3036627348453385,2.580715352210182,2478.115362302712,2479.6369519204163,0,0,0,0,100,BUY_LEAF,0.0
353400,13.510000000000002,-0.9990482215818579,40.0,0.0,726678.4680928693,19.997794958306898,0.010830051367623073,0.02229246708171815,0.02166931296886815,0,2.3036627348453385,2.580715352210182,2478.115362302712,2479.6369519204163,0,0,0,0,100,BUY_STEM,0.0
354000,13.510000000000002,-0.9961946980917457,40.0,0.0,722334.0561238271,19.997782102514073,0.010830051367623073,0.02229246708171815,0.02170611169413342,0,2.3033264970302727,2.582417519585223,2479.6369519204163,2481.272450821095,0,0,100,0,-100,GROW_ROOTS,0.0006716096964234612
354600,13.510000000000002,-0.9914448613738102,40.0,0.0,718017.2913955753,19.997782102514073,0.010830051367623073,0.02229246708171815,0.02170611169413342,0,2.3033264970302727,2.582417519585223,2479.6369519204163,2481.272450821095,0,0,0,0,100,BUY_ROOT,0.0
355200,13.510000000000002,-0.9848077530122086,40.0,0.0,713726.4864343988,19.997782102514073,0.010830051367623073,0.02229246708171815,0.02170611169413342,0,2.3033264970302727,2.582417519585223,2479.6369519204163,2481.272450821095,0,0,0,0,100,CLOSE_STOMATA,0.0
355800,13.510000000000002,-0.9762960071199343,40.0,0.0,709461.4854795069,19.997782102514073,0.010830051367623073,0.02229246708171815,0.02170611169413342,0,2.3033264970302727,2.582417519585223,2479.6369519204163,2481.272450821095,0,0,0,0,100,BUY_SEED,0.0
356400,9.098000000000003,-0.9659258262890686,56.0,0.0,705220.4982042344,19.99776924672912,0.010846368859775296,0.02229246708171815,0.02170611169413342,0,2.3030025596978243,2.5831723039584253,2481.272450821095,2481.9976726945274,100,0,0,0,-100,GROW_LEAVES,0.00029760897015891543
357000,9.098000000000003,-0.9537169507482276,56.0,0.0,701005.9262971638,19.99775639095204,0.010846368859775296,0.02229246708171815,0.021742641483919228,0,2.3026609443400368,2.5848620314134463,2481.9976726945274,2483.6212189072303,0,0,100,0,-100,GROW_ROOTS,0.0006660556962968835
357600,9.098000000000003,-0.9396926207859082,56.0,0.0,696817.4262041211,19.99775639095204,0.010846368859775296,0.02229246708171815,0.021742641483919228,0,2.3026609443400368,2.5848620314134463,2481.9976726945274,2483.6212189072303,0,0,0,0,100,PRODUCE_STARCH,0.0
358200,9.098000000000003,-0.9238795325112883,56.0,0.0,692654.1162639925,19.99775639095204,0.010846368859775296,0.02229246708171815,0.021742641483919228,0,2.3026609443400368,2.5848620314134463,2481.9976726945274,2483.6212189072303,0,0,0,0,100,BUY_SEED,0.0
358800,9.098000000000003,-0.9063077870366506,56.0,0.0,688515.845325957,19.99775639095204,0.010846368859775296,0.02229246708171815,0.021742641483919228,0,2.3026609443400368,2.5848620314134463,2481.9976726945274,2483.6212189072303,0,0,0,0,100,BUY_SEED,0.0
359400,9.098000000000003,-0.8870108331782228,56.0,0.0,684402.4631445496,19.99775639095204,0.010846368859775296,0.02229246708171815,0.021742641483919228,0,2.3026609443400368,2.5848620314134463,2481.9976726945274,2483.6212189072303,0,0,0,0,100,BUY_LEAF,0.0
360000,5.5684000000000005,-0.8660254037844385,80.0,0.0,680313.8203742265,19.99775639095204,0.010846368859775296,0.02229246708171815,0.021742641483919228,0,2.3026609443400368,2.5848620314134463,2481.9976726945274,2483.6212189072303,0,0,0,0,100,BUY_LEAF,0.0
360600,5.5684000000000005,-0.8433914458128879,80.0,0.0,676249.7685639649,19.99775639095204,0.010846368859775296,0.02229246708171815,0.021742641483919228,0,2.3026609443400368,2.5848620314134463,2481.9976726945274,2483.6212189072303,0,0,0,0,100,OPEN_STOMATA,0.0
361200,5.5684000000000005,-0.8191520442889927,80.0,0.0,672210.1601518933,19.99775639095204,0.010846368859775296,0.02229246708171815,0.021742641483919228,0,2.3026609443400368,2.5848620314134463,2481.9976726945274,2483.6212189072303,0,0,0,0,100,BUY_STEM,0.0
361800,5.5684000000000005,-0.7933533402912367,80.0,0.0,668193.2249137436,19.997743535182828,0.010846368859775296,0.022326755422762065,0.021742641483919228,0,2.3023264471843925,2.586448078078065,2483.6212189072303,2485.1451451758485,0,100,0,0,-100,GROW_STEM,0.0006247707360012081
362400,5.5684000000000005,-0.766044443118978,80.0,0.0,664202.0738836736,19.997743535182828,0.010846368859775296,0.022326755422762065,0.021742641483919228,0,2.3023264471843925,2.586448078078065,2483.6212189072303,2485.1451451758485,0,0,0,0,100,PRODUCE_STARCH,0.0
363000,5.5684000000000005,-0.7372773368101246,80.0,0.0,660234.9287894404,19.997743535182828,0.010846368859775296,0.022326755422762065,0.021742641483919228,0,2.3023264471843925,2.586448078078065,2483.6212189072303,2485.1451451758485,0,0,0,0,100,BUY_LEAF,0.0
363600,3.8035999999999994,-0.7071067811865513,92.0,0.0,656291.6455730874,19.997743535182828,0.010846368859775296,0.022326755422762065,0.021742641483919228,0,2.3023264471843925,2.586448078078065,2483.6212189072303,2485.1451451758485,0,0,0,0,100,BUY_SEED,0.0
364200,3.8035999999999994,-0.6755902076156622,92.0,0.0,652372.0810394451,19.997743535182828,0.010846368859775296,0.022326755422762065,0.021742641483919228,0,2.3023264471843925,2.586448078078065,2483.6212189072303,2485.1451451758485,0,0,0,0,100,OPEN_STOMATA,0.0
364800,3.8035999999999994,-0.6427876096865395,92.0,0.0,648476.0928509539,19.997743535182828,0.010846368859775296,0.022326755422762065,0.021742641483919228,0,2.3023264471843925,2.586448078078065,2483.6212189072303,2485.1451451758485,0,0,0,0,100,CLOSE_STOMATA,0.0
365400,3.8035999999999994,-0.6087614290087215,92.0,0.0,644602.0155962489,19.997730679421487,0.010862740378909061,0.022326755422762065,0.021742641483919228,0,2.3019783185437426,2.5872053615314585,2485.1451451758485,2485.87276824846,100,0,0,0,-100,GROW_LEAVES,0.00029812056529246965
