Time,,,Percentage Sliders,,,,,Intake,Mikromol/Second,,,Masses,gramm DW,,,Pools,Mikromol,,Rates,MirkoMol/Second,,
Days,Hours,Minutes,Leaf_percentage, Stem_percentage,Root_percentage,Starch_percentage,Seed_percentage,Water_in,Nitrate_in,Starch_in,Photon_in,Leaf_mass,Stem_mass,Root_mass,Seed_mass,Water_pool,Starch_pool,Nitrate_pool,Leaf_rate,Stem_rate,Root_rate,Seed_rate
0,2,2,0.0,0.0,100.0,-100.0,0,0.0,0.8078278129105886,0.9,0,0.1,0.1,0.9002859697347185,0.1,1001086.484038673,994180.744,99609.94479159947,0.0,0.0,0.0124014787400312,0.0
0,2,7,0.0,0.0,100.0,-100.0,0,0.0,0.811137412309755,0.9,0,0.1,0.1,0.9039792445704525,0.1,1001126.4964568614,993953.2959999999,99595.58005952834,0.0,0.0,0.01235081157081068,0.0
0,2,11,0.0,0.0,100.0,-100.0,0,0.0,0.8142422566456362,0.9,0,0.1,0.1,0.9074443539717785,0.1,1001164.0369629436,993739.0239999999,99582.10276082702,0.0,0.0,0.012303649545832813,0.0
0,2,15,0.0,0.0,100.0,-100.0,0,0.0,0.8172325355847709,0.9,0,0.1,0.1,0.9107814011155394,0.1,1001200.1900606061,993531.88,99569.1235512472,0.0,0.0,0.012258569729178194,0.0
0,2,19,0.0,0.0,100.0,-100.0,0,0.0,0.820581379141004,0.9,0,0.1,0.1,0.914518790479138,0.1,1001240.6804093617,993299.0320000002,99554.58723883033,0.0,0.0,0.012208472291492219,0.0
0,2,23,0.0,0.0,100.0,-100.0,0,0.0,0.8234802940795635,0.9,0,0.1,0.1,0.91775406170673,0.1,1001275.7308811161,993096.6400000002,99542.0038795005,0.0,0.0,0.012165434923655164,0.0
0,2,27,0.0,0.0,100.0,-100.0,0,0.0,0.8266741881680343,0.9,0,0.1,0.1,0.9213185498792033,0.1,1001314.3480427758,992872.8640000002,99528.14005407573,0.0,0.0,0.01211836808786417,0.0
0,2,31,0.0,0.0,100.0,-100.0,0,0.0,0.8294932861563709,0.9,0,0.1,0.1,0.9244648243303015,0.1,1001348.4343360174,992674.5760000002,99515.90284143316,0.0,0.0,0.012077125077962254,0.0
0,2,35,0.0,0.0,100.0,-100.0,0,0.0,0.8326302986538343,0.9,0,0.1,0.1,0.9279658654550738,0.1,1001386.364121319,992453.1760000004,99502.28578882694,0.0,0.0,0.012031560350701258,0.0
0,2,39,0.0,0.0,100.0,-100.0,0,0.0,0.8359109206715465,0.9,0,0.1,0.1,0.9316272387353267,0.1,1001426.0309225591,992220.7600000004,99488.04513560655,0.0,0.0,0.011984275308190427,0.0
0,2,43,0.0,0.0,100.0,-100.0,0,0.0,0.8389872393021958,0.9,0,0.1,0.1,0.9350606909331785,0.1,1001463.2284589681,992001.9520000003,99474.6909653661,0.0,0.0,0.011940270211199954,0.0
0,2,47,0.0,0.0,100.0,-100.0,0,0.0,0.8420249336768817,0.9,0,0.1,0.1,0.938451143325923,0.1,1001499.9601415588,991785.0880000005,99461.50403983578,0.0,0.0,0.011897132198107287,0.0
0,5,14,0.0,0.0,100.0,-100.0,0,0.0,0.8447110628173897,0.9,0,0.1,0.1,0.9414491305247038,0.1,1002268.5386740485,991592.6320000003,99185.57908466697,0.0,0.0,0.011859246507977312,0.0
0,17,22,0.0,0.0,100.0,-100.0,0,0.0,1.3817790980511768,0.9,0.0,0.1,0.1,1.5414179289571683,0.1,1008768.515938296,952954.5520000003,96852.04274528194,0.0,0.0,0.007243251232433028,0.0
1,2,35,0.0,0.0,100.0,-100.0,0,0.0,1.6359754017866035,0.9,0,0.1,0.1,1.8259184325627862,0.1,1011850.7542312455,922956.4720000002,95745.49809584086,0.0,0.0,0.006114663784812577,0.0
1,14,31,0.0,0.0,100.0,-100.0,0,0.0,1.9148569056414637,0.9,0.0,0.1,0.1,2.138307832999881,0.1,1015235.1368953742,883938.232,94530.48154854169,0.0,0.0,0.005221361088103925,0.0
2,0,10,0.0,0.0,100.0,-100.0,0,0.0,2.108928805306602,0.9,0,0.1,0.1,2.355914964352588,0.1,1017592.6618367147,852108.472,93684.11395401413,0.0,0.0,0.004739083321151016,0.0
2,12,10,0.0,0.0,100.0,-100.0,0,0.0,2.304816236588683,0.9,0.0,0.1,0.1,2.5757252320309196,0.1,1019974.0552459891,816684.472,92829.17741608506,0.0,0.0,0.004334653857783605,0.0
2,21,30,0.0,0.0,100.0,-100.0,0,0.0,2.466246057978418,0.9,0.0,0.1,0.1,2.7569661108333907,0.1,1021937.5933410471,784751.0319999999,92124.25379676913,0.0,0.0,0.004049696972966577,0.0
3,7,49,0.0,0.0,100.0,-100.0,0,0.0,2.633357695186778,0.9,0,0.1,0.1,2.944800954688323,0.1,1023972.5695226091,749327.032,91393.68341530365,0.0,0.0,0.0037913860683310967,0.0
3,19,16,0.0,0.0,100.0,-100.0,0,0.0,2.7953679849151163,0.9,0.0,0.1,0.1,3.1270025989862305,0.1,1025946.5164154128,712624.312,90685.02296633412,0.0,0.0,0.0035704726683735673,0.0
4,5,37,0.0,0.0,100.0,-100.0,0,0.0,2.936062460084643,0.9,0,0.1,0.1,3.285339286112566,0.1,1027661.9137312506,678755.5120000001,90069.18358563218,0.0,0.0,0.0033983939986985136,0.0
4,15,34,0.0,0.0,100.0,-100.0,0,0.0,3.0610462282526276,0.9,0.0,0.1,0.1,3.426049164451318,0.1,1029186.3446890713,647133.112,89521.90243489268,0.0,0.0,0.0032588199344773393,0.0
5,2,39,0.0,0.0,100.0,-100.0,0,0.0,3.20009958511948,0.9,0,0.1,0.1,3.582804883357223,0.1,1030884.6140183954,610395.832,88912.21211861446,0.0,0.0,0.003116239280982418,0.0
5,11,49,0.0,0.0,100.0,-100.0,0,0.0,3.3326899356703645,0.9,0.0,1,1.0,3.7322791489387384,0.1,1032264.1259898372,573762.232,88416.95787615997,0.0,0.0,0.029914368320462483,0.0
5,11,52,0.0,0.0,100.0,-100.0,0,0.0,3.3394858594328976,0.9,0.0,1,1.0,3.7399357884199653,0.1,1032347.0769410842,573566.752,88387.17791674592,0.0,0.0,0.029853125682487523,0.0
5,11,56,0.0,0.0,100.0,-100.0,0,0.0,3.346783239608673,0.9,0.0,1,1.0,3.7481677665456448,0.1,1032436.2610299845,573356.152,88355.16021823979,0.0,0.0,0.029787560240141526,0.0
5,12,0,0.0,0.0,100.0,-100.0,0,0.0,3.3543046028148704,0.9,0.0,1,1.0,3.7566512494084177,0.1,1032528.1698857012,573138.64,88322.16430979164,0.0,0.0,0.02972029228257885,0.0
5,12,4,0.0,0.0,100.0,-100.0,0,0.0,3.3618883426116373,0.9,0.0,1,1.0,3.7652080347414776,0.1,1032620.8728900328,572918.7520000002,88288.88329655366,0.0,0.0,0.029652750155092094,0.0
5,12,8,0.0,0.0,100.0,-100.0,0,0.0,3.369673646664618,0.9,0.0,1,1.0,3.773988579129716,0.1,1032716.0000683801,572692.6000000003,88254.73198824718,0.0,0.0,0.029583760203609477,0.0
5,12,12,0.0,0.0,100.0,-100.0,0,0.0,3.377258549236535,0.9,0.0,1,1.0,3.7825478898015095,0.1,1032808.7304318751,572471.6320000003,88221.44115288224,0.0,0.0,0.029516816809421306,0.0
5,12,16,0.0,0.0,100.0,-100.0,0,0.0,3.3844376133618264,0.9,0.0,1,1.0,3.7906453912967546,0.1,1032896.4576199454,572262.1120000002,88189.94649174859,0.0,0.0,0.02945376357083608,0.0
5,12,20,0.0,0.0,100.0,-100.0,0,0.0,3.3918572843094736,0.9,0.0,1,1.0,3.7990171488143174,0.1,1032987.1560590443,572045.0320000002,88157.38513115316,0.0,0.0,0.02938885737090732,0.0
5,12,25,0.0,0.0,100.0,-100.0,0,0.0,3.399356795490042,0.9,0.0,1,1.0,3.80747851054373,0.1,1033078.8252575251,571825.1440000001,88124.4752612935,0.0,0.0,0.029323546495916956,0.0
5,12,28,3.7037037037037095,3.7037037037037095,91.66666666666667,-100.0,0,0.0,3.4059427600186507,0.9,0.0,1,1.0,3.8149092885438134,0.1,1033159.3292573703,571631.6080000001,88095.57377418551,0.0011555124207105907,0.0011555124207105907,0.028598932412587073,0.0
5,12,32,3.7037037037037095,3.7037037037037095,91.66666666666667,-100.0,0,0.0,3.413075156023344,0.9,0.0,1,1.000325167761697,3.8229571906458113,0.1,1033248.454835643,571416.6880000001,88063.53071530443,0.0011535060712576344,0.0011535060712576347,0.02854927526362641,0.0
5,12,37,3.7037037037037095,3.7037037037037095,91.66666666666667,-100.0,0,0.0,3.4213446171725943,0.9,0.0,1,1.0007022946532291,3.8322910812112303,0.1,1033351.8175696305,571166.9920000001,88026.36911299074,0.0011511894561339624,0.0011511894561339624,0.02849193903931553,0.0
5,12,41,3.7037037037037095,3.7037037037037095,91.66666666666667,-100.0,0,0.0,3.4277794657127068,0.9,0.0,1,1.0009956414679666,3.839551414875979,0.1,1033432.2139743422,570972.376,87997.46459528118,0.0011493951099632086,0.0011493951099632086,0.028447528971589364,0.0
5,12,45,3.7037037037037095,3.7037037037037095,91.66666666666667,-100.0,0,1,3.435115453909883,0.9,17.157127537882033,1.000311946731487,1.0013298151488996,3.847822213479078,0.1,1033523.7961688354,570750.328,87964.53858536849,0.0016582947691706797,0.0016582947691706797,0.04104279553697426,0.0
5,12,49,3.7037037037037095,3.7037037037037095,91.66666666666667,-100.0,0,1,3.445199298468806,0.9,17.291714108971416,1.0007720343233317,1.0017899027407449,3.8592093813772403,0.1,1033527.101024503,570538.4319999998,87919.20822960127,0.001657899323736008,0.001657899323736008,0.04103300826246614,0.0
5,12,53,3.7037037037037095,3.7037037037037095,91.66666666666667,-100.0,0,1,3.4563325104658067,0.9,17.43925780122835,1.001279838646269,1.002297707063682,3.8717775383699324,0.1,1033530.0798812428,570304.5039999997,87869.17942240345,0.0016574423418034962,0.0016574423418034962,0.04102169795963648,0.0
5,12,57,3.7037037037037095,3.7037037037037095,91.66666666666667,-100.0,0,1,3.4660141019611,0.9,17.560464290138913,1.0017214081936063,1.0027392766110197,3.882706384666533,0.1,1033532.0356924356,570101.0319999998,87825.6787862413,0.001656859384856621,0.001656859384856621,0.041007269775201305,0.0
5,13,3,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,0,1,3.4769932186367463,0.9,17.69429165421908,1.0022223336931548,1.0032402021105682,3.8951042907803592,0.1,1033533.6657824274,569870.1279999997,87776.33345485335,0.0069286274932702,0.0069286274932702,0.03807336423153285,0.0
5,13,5,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,0,1,3.4862118134142217,0.9,17.823329429755677,1.004117221361924,1.0051350897793376,3.9055168506215354,0.1,1060147.6916176279,569661.2559999997,87731.59204136704,0.006938211426691744,0.006938211426691744,0.03812602871497977,0.0
5,13,9,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,0,1,3.4949025119059085,0.9,17.94211558596244,1.0059028810931623,1.0069207495105756,3.9153291941783284,0.1,1060281.5282478207,569464.6959999996,87689.43280310345,0.0069469314123443236,0.0069469314123443236,0.038173945736087754,0.0
5,13,13,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,0,1,3.504997855163005,0.9,18.068959744759095,1.0079796003071673,1.0089974687245804,3.926740932956063,0.1,1060437.180019878,569236.3839999996,87640.40508720813,0.006955809855618335,0.006955809855618336,0.03822273349454478,0.0
5,13,17,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,0,1,3.5141322171660687,0.9,18.181644121730645,1.0098563478631766,1.01087421628059,3.937053811421529,0.1,1060577.843755653,569030.3199999997,87596.10191363693,0.006963622350281457,0.006963622350281457,0.038265663779822046,0.0
5,13,21,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,0,1,3.5248776343136528,0.9,18.30715810648433,1.012066070934599,1.0130839393520121,3.949196417071898,0.1,1060743.464273585,568787.9679999998,87543.94216868286,0.0069720271815082195,0.006972027181508221,0.03831184900206295,0.0
5,13,27,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.533833159518183,0.9,18.40780998700349,1.0139077575443636,1.0149256259617767,3.9593166328234317,0.1,1060881.5001632958,568586.2239999997,87500.47347270176,0.0066691652432898105,0.006669165243289811,0.036647598341039894,0.005035547863654337
5,13,29,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.5426570745221,0.9,18.50676493830781,1.0157128240125368,1.0167306924299502,3.969235617957449,1.602658346932626,1076043.3748133257,568379.5119999996,87457.62601019272,0.006676079730145838,0.0066760797301458384,0.036685594001334705,0.005040768641404769
5,13,33,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.5516411667650463,0.9,18.597582783422304,1.0175707413856825,1.0185886098030956,3.979445023056594,2.2126692570683586,1082282.7363131372,568166.9679999998,87413.52763839958,0.006682022481335463,0.006682022481335464,0.03671824989614213,0.0050452557109202925
5,13,37,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.5619390538188456,0.9,18.69482885779684,1.0196892163098685,1.0207070847272819,3.9910862128134754,2.9082291540160057,1089397.1166786663,567924.8319999998,87363.24907351065,0.0066881331772876175,0.0066881331772876175,0.03675182866090044,0.0050498695869939545
5,13,41,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.571045570891904,0.9,18.779616100995305,1.021561837311241,1.022579705728654,4.001376415529975,3.5230677135221815,1095685.8567209204,567710.992,87318.80970167313,0.00669341771634247,0.006693417716342471,0.03678086762719306,0.00505385967396546
5,13,45,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.580370158123717,0.9,18.856049529297884,1.0234794776506289,1.0244973460680422,4.01191400312254,4.152687494063031,1102125.7832090424,567492.1839999999,87273.30579626033,0.006697728219241214,0.006697728219241213,0.036804554186622665,0.005057114315719145
5,13,49,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.5895662375783073,0.9,18.928225518604016,1.025371833433289,1.0263897018507022,4.022312650046315,4.774005583858788,1108480.797691891,567276.4,87228.40571642233,0.0067016444969887085,0.006701644496988709,0.03682607444720199,0.005060071298088823
5,13,53,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.597996378497273,0.9,18.989187440656075,1.0271060856679513,1.0281239540853644,4.03184250528298,5.343413459237011,1114304.8600427331,567078.76,87187.26043195503,0.006704689232216625,0.006704689232216625,0.03684280551167812,0.005062370222978674
5,13,57,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.607340757205646,0.9,19.049854376453325,1.0290288514752424,1.0300467198926555,4.042408257733091,5.974716087134605,1120761.999162356,566859.7359999998,87141.64614447668,0.00670733731374777,0.00670733731374777,0.03685735693225138,0.00506436965481317
5,14,1,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.6169634223346607,0.9,19.10719202220577,1.0310092857276327,1.032027154145046,4.053290902918029,6.624953023516339,1127412.8036630705,566634.2319999998,87094.66774754817,0.006709528208591974,0.006709528208591974,0.036869396075281856,0.005066023888206666
5,14,5,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.626056817787734,0.9,19.155361461771676,1.0328803068084942,1.0338981752259075,4.063572313942897,7.239266280347036,1133696.1707632435,566421.2559999997,87050.28861604095,0.0067109708140216705,0.006710970814021672,0.03687732330791497,0.005067113126278395
5,14,9,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.635807731903195,0.9,19.200779149576846,1.034886487841078,1.035904356258491,4.074596439751673,7.897956669528017,1140433.4395337927,566192.9439999996,87002.70747479591,0.006711867777463087,0.006711867777463088,0.03688225219402417,0.005067790377804848
5,14,13,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.64451586525933,0.9,19.236154263290288,1.0366784348776903,1.0376963032951032,4.084443332556175,8.486307507147993,1146451.2557787695,565989.0399999996,86960.21107303679,0.00671212884815689,0.006712128848156891,0.03688368679844258,0.005067987499022644
5,14,17,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.6535930355032473,0.9,19.267132907996885,1.0385463845280625,1.0395642529454754,4.094707865823963,9.099612319719943,1152724.3082301745,565776.4959999995,86915.91567473207,0.00671178691578671,0.006711786915786708,0.036881807852621754,0.0050677293232610065
5,14,21,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.662956021896275,0.9,19.29312275799441,1.040473084029896,1.0414909524473086,4.105295234241341,9.732206499450061,1159194.657701686,565557.2559999994,86870.23077960897,0.006710814947092252,0.006710814947092252,0.036876466806626484,0.005066995439078448
5,14,25,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.6726584256962207,0.9,19.3136568253523,1.0424697287114493,1.043487597128862,4.116266957035729,10.387765813882808,1165899.9009675884,565330.0239999994,86822.89127383138,0.006709144108225702,0.006709144108225703,0.036867285412937746,0.00506573387353343
5,14,29,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.681573174259741,0.9,19.32672681412752,1.044304590587199,1.0453224590046117,4.126349670326035,10.990206901402424,1172061.8362132027,565121.1519999995,86779.39125028084,0.00670700795108783,0.006707007951087829,0.03685554705799732,0.005064120969801159
5,14,34,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.690585477794707,0.9,19.334374148771797,1.0461597338720896,1.047177602289502,4.136543831587544,11.066811514249844,1172966.92681999,564909.9039999995,86735.41381401174,0.007002343350567417,0.007002343350567417,0.03847843878450063,0.0
5,14,37,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.6999949957869074,0.9,19.336962824788564,1.0480965662629318,1.0491144346803443,4.147186881043384,11.066811514249844,1173112.093962365,564698.6559999996,86689.75619878215,0.006998035374763345,0.006998035374763343,0.038454766111659086,0.0
5,14,41,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.709264509118173,0.9,19.33383780134111,1.0500044985176586,1.0510223669350713,4.157671121931476,11.066811514249844,1173255.0950163405,564490.4319999997,86644.782881861,0.006993186036924493,0.006993186036924493,0.03842811861098169,0.0
5,14,45,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.7189678033558913,0.9,19.32412838222151,1.0520020879793253,1.0530199563967382,4.168648036368423,11.066811514249844,1173404.8159499434,564272.2719999998,86597.69929150048,0.006987421405285037,0.006987421405285037,0.038396441497399986,0.0
5,14,49,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.7287993169660107,0.9,19.308550998825325,1.0540256973195599,1.055043565736973,4.1797679321266985,11.066811514249844,1173556.4870943308,564051.0879999996,86550.00568310163,0.006980973450285068,0.0069809734502850685,0.038361009467102386,0.0
5,14,53,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.7389036410971297,0.9,19.286855448346447,1.0561066700055608,1.0571245384229742,4.1912030440744745,11.066811514249844,1173712.4576675287,563823.4239999995,86500.96349631691,0.006973744047242439,0.00697374404724244,0.038321283317084086,0.0
5,14,57,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.748540107898624,0.9,19.2588993382048,1.0580908166510818,1.0591086850684954,4.202106089157656,11.066811514249844,1173861.1710512708,563606.1279999997,86454.20651472504,0.006966076039064681,0.006966076039064682,0.038279146996641734,0.0
5,15,1,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.7576304203012922,0.9,19.227169028387195,1.0599624535503651,1.060980321967779,4.212390884154183,11.066811514249844,1174001.4517392218,563400.9279999995,86410.10381894234,0.006958276916529985,0.006958276916529985,0.03823629019228354,0.0
5,15,5,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.767112347167296,0.9,19.188184248265326,1.0619146484018744,1.0629325168192882,4.223118351564521,11.066811514249844,1174147.7703103554,563186.6559999995,86364.10577871211,0.006949519687139525,0.006949519687139526,0.038188168513846384,0.0
5,15,9,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.7771134162457254,0.9,19.140359183654844,1.0639744522012986,1.0649923206187126,4.234437138781347,11.066811514249844,1174302.154258512,562960.2879999994,86315.5754078184,0.006939572890998311,0.006939572890998311,0.03813351007062813,0.0
5,15,13,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.7869684827957557,0.9,19.086873570669873,1.0660038307399162,1.0670216991573303,4.245588736747828,11.066811514249844,1174454.257808949,562736.9439999992,86267.76515979147,0.006929103205496045,0.006929103205496045,0.03807597830839896,0.0
5,15,17,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.7964348563957304,0.9,19.028940100515882,1.0679537197584281,1.0689715881758424,4.256303533420758,11.066811514249844,1174600.4035560489,562522.0239999992,86221.83070152848,0.006918353553400856,0.006918353553400853,0.03801690810726893,0.0
5,15,21,13.244170096021975,13.244170096021975,72.77777777777777,-100.0,10,1,3.805472525165615,0.9,18.968612600458002,1.0698144912851253,1.0708323597025393,4.266528622322769,11.066811514249844,1174739.869875603,562316.6079999992,86177.99844627241,0.006907568639638148,0.0069075686396381465,0.03795764414044548,0.0
