date,temp 2m avg,precipitation,wind speed,maximum wind speed,wind direction,humidity,air pressure,global solar radiation
27.05.2022 10:00,16.57,0.00,6.30,12.03,259.36,60.00,1004.34,537.55
27.05.2022 11:00,17.75,0.00,6.72,12.99,259.31,55.50,1004.19,732.49
27.05.2022 12:00,18.57,0.00,7.76,15.43,258.56,48.33,1003.92,858.55
27.05.2022 13:00,18.63,0.00,6.70,15.90,254.06,46.50,1003.61,662.88
27.05.2022 14:00,18.65,0.00,6.59,13.37,254.77,49.83,1003.57,675.80
27.05.2022 15:00,17.93,0.00,5.62,12.42,270.24,50.67,1003.55,499.47
27.05.2022 16:00,18.03,0.00,6.59,12.90,269.08,48.00,1003.79,573.27
27.05.2022 17:00,18.47,0.00,7.56,13.28,259.31,38.33,1003.92,516.15
27.05.2022 18:00,17.63,0.00,6.99,13.65,264.96,40.33,1004.03,326.46
27.05.2022 19:00,16.70,0.00,6.47,14.13,263.03,40.67,1004.15,186.33
27.05.2022 20:00,14.95,0.00,6.43,12.80,256.73,45.17,1004.41,52.31
27.05.2022 21:00,13.05,0.00,5.97,10.71,259.45,52.33,1004.77,5.45
27.05.2022 22:00,12.23,0.00,5.59,10.86,250.87,58.83,1004.84,3.16
27.05.2022 23:00,11.95,0.00,5.77,11.03,246.46,59.00,1004.71,3.29
28.05.2022 00:00,11.97,0.00,5.70,10.65,245.04,60.00,1004.52,4.36
28.05.2022 01:00,12.10,0.00,6.13,12.64,243.97,59.67,1004.06,4.50
28.05.2022 02:00,11.82,0.00,5.82,10.02,251.89,62.50,1003.68,4.39
28.05.2022 03:00,9.30,0.20,3.31,12.26,268.06,88.33,1003.40,4.32
28.05.2022 04:00,8.23,1.50,4.17,12.35,270.94,98.83,1003.10,5.82
28.05.2022 05:00,7.82,2.30,3.80,7.29,251.52,100.00,1003.29,33.92
28.05.2022 06:00,8.73,0.60,5.51,12.80,251.79,97.50,1003.47,168.97
28.05.2022 07:00,9.73,0.00,6.15,12.16,248.47,88.33,1003.63,255.73
28.05.2022 08:00,10.62,0.00,7.07,14.60,255.69,78.17,1003.70,266.51
28.05.2022 09:00,11.43,0.00,7.18,13.46,258.28,73.67,1003.77,396.79
28.05.2022 10:00,12.02,0.00,7.45,13.28,255.80,70.33,1004.05,411.68
28.05.2022 11:00,13.05,0.00,6.65,12.35,255.81,64.67,1004.11,488.91
28.05.2022 12:00,14.57,0.00,7.48,13.84,255.31,57.67,1003.93,718.32
28.05.2022 13:00,13.23,0.10,6.08,12.42,262.19,72.00,1004.16,522.98
28.05.2022 14:00,13.05,0.00,7.14,14.86,251.18,72.67,1004.03,535.36
28.05.2022 15:00,14.85,0.00,6.59,14.67,254.34,56.83,1003.59,507.04
28.05.2022 16:00,15.42,0.00,6.60,13.91,259.31,57.50,1003.44,552.23
28.05.2022 17:00,15.52,0.00,5.59,11.41,265.78,51.00,1003.32,306.04
28.05.2022 18:00,15.18,0.00,5.58,10.86,266.55,49.50,1003.27,265.38
28.05.2022 19:00,14.45,0.00,5.12,12.64,271.29,48.83,1003.46,174.04
28.05.2022 20:00,12.75,0.00,4.07,9.00,269.10,52.67,1003.44,47.82
28.05.2022 21:00,10.65,0.00,2.61,4.96,261.93,64.50,1003.56,6.42
28.05.2022 22:00,8.33,0.00,2.19,4.51,219.87,83.33,1003.61,3.61
28.05.2022 23:00,7.68,0.00,2.50,4.61,232.30,85.33,1003.37,3.95
29.05.2022 00:00,7.22,0.00,2.51,4.33,236.51,88.83,1003.21,4.24
29.05.2022 01:00,6.37,0.00,2.11,3.76,221.32,92.50,1002.62,4.50
29.05.2022 02:00,6.63,0.00,2.41,3.95,226.25,91.50,1002.01,4.50
29.05.2022 03:00,6.47,0.00,1.68,3.07,235.66,95.83,1001.50,5.17
29.05.2022 04:00,7.25,0.00,1.93,3.76,224.97,98.83,1001.14,5.96
29.05.2022 05:00,8.12,0.00,1.89,3.19,234.74,95.50,1000.92,18.51
29.05.2022 06:00,8.97,0.00,2.73,5.53,234.59,91.83,1000.74,55.88
29.05.2022 07:00,9.78,0.00,3.47,6.55,244.17,86.83,1000.56,112.38
29.05.2022 08:00,10.72,0.00,3.36,6.29,244.09,80.00,1000.53,204.24
29.05.2022 09:00,11.77,0.00,3.41,6.66,254.91,73.67,1000.58,306.09
29.05.2022 10:00,12.93,0.00,3.97,7.67,255.66,67.33,1000.52,419.73
29.05.2022 11:00,13.82,0.00,3.76,7.58,259.21,62.17,1000.36,449.18
29.05.2022 12:00,14.10,0.00,3.29,6.66,258.61,60.33,1000.09,357.28
29.05.2022 13:00,14.85,0.00,4.17,7.86,252.97,60.33,999.76,595.93
29.05.2022 14:00,15.03,0.00,2.51,6.00,221.13,57.50,999.32,374.79
29.05.2022 15:00,12.25,1.40,1.67,8.24,216.11,86.00,999.31,185.28
29.05.2022 16:00,11.12,3.10,1.67,8.43,172.31,97.17,999.29,136.11
29.05.2022 17:00,12.17,0.00,2.35,6.07,236.02,90.83,999.08,247.57
29.05.2022 18:00,12.35,0.00,3.22,6.54,253.80,81.83,998.82,169.93
29.05.2022 19:00,11.72,0.10,2.46,4.58,246.81,87.00,998.84,72.76
29.05.2022 20:00,10.43,0.00,2.49,6.28,263.11,91.83,999.08,47.63
29.05.2022 21:00,9.75,0.00,1.81,3.40,233.03,96.50,999.33,8.21
29.05.2022 22:00,9.45,0.00,2.75,6.07,257.54,98.67,999.38,5.55
29.05.2022 23:00,9.18,0.00,1.94,3.85,254.70,100.00,999.23,5.15
30.05.2022 00:00,9.08,0.00,2.26,4.89,254.84,100.00,999.23,5.51
30.05.2022 01:00,8.72,0.00,2.48,4.68,257.59,100.00,999.14,4.84
30.05.2022 02:00,8.13,0.00,1.94,3.29,258.80,100.00,999.26,4.94
30.05.2022 03:00,8.07,0.00,1.98,3.66,241.18,100.00,999.05,4.80
30.05.2022 04:00,7.40,0.00,2.14,4.21,226.09,100.00,999.01,5.13
30.05.2022 05:00,7.10,0.00,1.08,2.18,215.54,100.00,999.24,19.68
30.05.2022 06:00,8.13,0.00,2.11,4.21,253.08,98.67,999.52,59.37
30.05.2022 07:00,8.93,0.00,2.74,4.80,261.84,94.50,999.67,155.97
30.05.2022 08:00,10.70,0.00,2.34,4.68,263.59,83.67,999.91,294.77
30.05.2022 09:00,10.83,0.00,2.60,5.43,259.52,81.00,1000.27,279.60
30.05.2022 10:00,11.78,0.00,2.30,4.42,254.87,76.00,1000.52,350.17
30.05.2022 11:00,13.45,0.00,2.51,5.72,257.51,67.50,1000.72,593.17
30.05.2022 12:00,13.05,0.00,1.88,5.33,245.34,67.00,1000.86,283.79
30.05.2022 13:00,13.03,0.00,2.09,4.96,236.80,70.50,1000.99,397.59
30.05.2022 14:00,13.03,0.00,3.35,7.13,264.80,68.67,1001.24,476.59
30.05.2022 15:00,14.55,0.00,2.59,5.90,258.08,58.67,1001.31,477.74
30.05.2022 16:00,13.90,0.00,2.21,5.62,259.77,63.67,1001.53,223.86
30.05.2022 17:00,13.47,0.00,2.99,6.38,266.41,65.17,1001.83,252.11
30.05.2022 18:00,13.10,0.00,2.44,5.70,254.08,63.67,1001.87,154.88
30.05.2022 19:00,12.92,0.00,1.73,4.20,261.05,65.00,1002.07,92.30
30.05.2022 20:00,11.90,0.00,1.72,3.76,262.20,69.00,1002.32,37.44
30.05.2022 21:00,9.30,0.00,0.84,2.17,239.09,81.83,1002.90,5.83
30.05.2022 22:00,6.17,0.00,0.69,1.54,149.85,99.00,1003.27,4.64
30.05.2022 23:00,4.33,0.00,0.36,1.16,202.85,100.00,1003.50,5.22
31.05.2022 00:00,3.53,0.00,0.65,1.54,184.64,100.00,1003.70,5.13
31.05.2022 01:00,2.68,0.00,0.41,1.54,167.86,100.00,1003.83,5.44
31.05.2022 02:00,2.27,0.00,0.37,1.17,193.10,100.00,1003.62,5.57
31.05.2022 03:00,2.08,0.00,0.52,1.54,152.00,100.00,1003.54,5.30
31.05.2022 04:00,1.50,0.00,0.15,0.60,195.46,100.00,1003.53,6.15
31.05.2022 05:00,1.42,0.00,0.23,0.95,201.89,100.00,1003.55,28.56
31.05.2022 06:00,3.70,0.00,0.57,1.17,170.18,100.00,1003.51,93.34
31.05.2022 07:00,7.00,0.00,0.70,1.33,173.79,95.17,1003.45,222.99
31.05.2022 08:00,11.78,0.00,1.28,2.93,124.33,71.67,1003.43,401.36
31.05.2022 09:00,13.88,0.00,2.28,4.68,85.52,64.17,1003.31,569.48
31.05.2022 10:00,15.73,0.00,2.37,5.15,93.23,58.17,1002.89,669.00
31.05.2022 11:00,17.35,0.00,2.49,6.07,105.89,51.17,1002.29,787.98
31.05.2022 12:00,18.80,0.00,2.12,5.90,130.06,46.17,1001.66,820.02
31.05.2022 13:00,19.87,0.00,2.25,4.67,109.25,40.33,1001.07,827.07
31.05.2022 14:00,20.02,0.00,1.68,5.05,128.77,37.67,1000.79,512.09
31.05.2022 15:00,21.13,0.00,2.43,5.62,128.30,35.33,1000.34,743.67
31.05.2022 16:00,19.60,0.00,2.07,5.14,160.21,36.50,1000.09,228.96
31.05.2022 17:00,17.60,0.00,2.37,6.00,207.43,43.50,1000.20,129.17
31.05.2022 18:00,14.52,0.10,2.16,8.24,193.73,67.83,1000.48,59.03
31.05.2022 19:00,15.07,0.00,1.69,3.94,144.51,75.67,1000.70,195.51
31.05.2022 20:00,14.32,0.00,0.86,2.93,182.96,74.50,1001.14,82.77
31.05.2022 21:00,10.48,0.00,0.42,1.16,209.79,94.17,1001.40,6.50
31.05.2022 22:00,9.25,0.00,0.46,1.33,176.56,100.00,1001.31,5.47
31.05.2022 23:00,8.43,0.00,0.42,1.70,173.90,100.00,1001.38,4.58
01.06.2022 00:00,7.52,0.00,0.57,1.33,196.33,100.00,1001.41,4.87
01.06.2022 01:00,6.47,0.00,0.46,1.33,128.42,100.00,1001.18,5.08
01.06.2022 02:00,5.57,0.00,0.15,0.79,245.94,100.00,1001.08,5.18
01.06.2022 03:00,4.43,0.00,0.28,1.16,164.41,100.00,1001.05,5.15
01.06.2022 04:00,3.88,0.00,0.38,1.16,147.59,100.00,1000.75,6.10
01.06.2022 05:00,4.23,0.00,0.52,1.33,177.97,100.00,1000.84,36.78
01.06.2022 06:00,7.25,0.00,0.76,1.71,102.18,100.00,1001.01,56.80
01.06.2022 07:00,10.78,0.00,0.74,3.85,227.92,91.00,1000.90,290.71
01.06.2022 08:00,14.28,0.00,1.38,4.21,216.43,70.00,1001.29,246.27
01.06.2022 09:00,16.87,0.00,2.49,7.20,207.66,53.83,1001.30,560.59
01.06.2022 10:00,18.62,0.00,2.96,6.00,249.82,48.83,1001.25,677.49
01.06.2022 11:00,19.07,0.00,2.45,5.26,263.37,49.83,1001.36,684.87
01.06.2022 12:00,18.42,0.00,3.04,7.39,266.36,50.50,1001.37,486.88
01.06.2022 13:00,18.15,0.00,2.80,5.81,235.21,49.33,1001.42,434.50
01.06.2022 14:00,18.83,0.00,3.32,6.54,260.92,51.17,1001.54,636.00
01.06.2022 15:00,19.28,0.00,2.63,5.52,259.66,46.67,1001.24,330.15
01.06.2022 16:00,18.95,0.00,2.82,8.24,258.72,44.50,1001.23,208.76
01.06.2022 17:00,15.95,0.20,3.63,9.82,223.65,60.33,1001.80,217.25
01.06.2022 18:00,15.93,0.00,2.21,5.90,269.51,67.00,1002.45,170.33
01.06.2022 19:00,12.40,0.80,3.13,7.67,244.66,85.33,1003.46,20.07
01.06.2022 20:00,10.77,0.20,1.40,3.94,204.50,99.50,1003.52,36.81
01.06.2022 21:00,10.38,0.00,1.67,3.91,208.80,98.50,1003.73,7.64
01.06.2022 22:00,10.40,0.00,1.25,2.27,240.97,97.67,1004.05,5.22
01.06.2022 23:00,9.58,0.00,1.66,2.65,245.75,95.83,1004.46,4.99
02.06.2022 00:00,8.27,0.00,1.38,3.76,227.44,96.50,1004.76,4.53
02.06.2022 01:00,6.23,0.00,0.93,2.27,204.25,100.00,1005.15,4.55
02.06.2022 02:00,5.60,0.00,0.70,1.54,134.45,100.00,1005.49,5.01
02.06.2022 03:00,4.47,0.00,0.33,0.95,168.82,100.00,1005.93,5.11
02.06.2022 04:00,4.03,0.00,0.45,1.16,241.92,100.00,1006.23,6.09
02.06.2022 05:00,3.50,0.00,0.82,1.71,217.27,100.00,1006.69,24.51
02.06.2022 06:00,6.57,0.00,1.30,2.82,255.02,99.83,1007.30,148.05
02.06.2022 07:00,10.48,0.00,3.12,5.72,263.85,90.33,1007.90,307.83
02.06.2022 08:00,12.42,0.00,3.30,5.62,263.65,83.00,1008.52,390.09
02.06.2022 09:00,14.12,0.00,2.88,6.45,263.52,70.50,1008.80,506.85
02.06.2022 10:00,15.62,0.00,2.65,5.72,256.34,59.33,1009.03,585.63
02.06.2022 11:00,17.35,0.00,2.10,5.34,255.90,53.00,1009.45,714.78
02.06.2022 12:00,18.72,0.00,2.34,5.81,251.45,47.67,1009.44,886.81
02.06.2022 13:00,18.93,0.00,2.25,5.71,269.00,45.83,1009.38,643.25
02.06.2022 14:00,20.25,0.00,2.53,6.07,264.72,41.00,1009.19,796.66
02.06.2022 15:00,20.75,0.00,2.46,5.26,253.54,40.17,1009.15,711.78
02.06.2022 16:00,19.83,0.00,1.74,4.13,238.15,42.50,1009.18,335.28
02.06.2022 17:00,19.68,0.00,1.77,4.88,275.28,42.50,1009.10,359.80
02.06.2022 18:00,20.05,0.00,1.88,5.43,254.57,42.50,1009.07,316.66
02.06.2022 19:00,19.42,0.00,1.51,3.47,245.52,44.50,1009.18,191.50
02.06.2022 20:00,17.07,0.00,0.98,3.62,268.09,51.67,1009.21,56.06
02.06.2022 21:00,12.77,0.00,0.47,1.53,200.29,75.33,1009.56,8.56
02.06.2022 22:00,9.40,0.00,0.24,0.95,185.72,93.00,1009.88,4.77
02.06.2022 23:00,7.75,0.00,0.65,1.54,197.21,98.83,1010.01,4.86
03.06.2022 00:00,6.25,0.00,0.34,1.16,195.80,100.00,1010.00,5.14
03.06.2022 01:00,5.25,0.00,0.34,1.36,177.38,100.00,1010.08,5.05
03.06.2022 02:00,4.38,0.00,0.13,0.13,203.87,100.00,1009.98,5.16
03.06.2022 03:00,3.90,0.00,0.37,1.16,164.64,100.00,1009.82,5.46
03.06.2022 04:00,3.10,0.00,0.24,1.16,177.63,100.00,1009.55,6.14
03.06.2022 05:00,2.95,0.00,0.32,1.33,162.64,100.00,1009.52,26.40
03.06.2022 06:00,6.55,0.00,0.14,0.79,213.52,96.67,1009.56,160.76
03.06.2022 07:00,11.97,0.00,0.40,0.95,175.21,76.50,1009.43,321.45
03.06.2022 08:00,15.78,0.00,1.43,2.81,100.11,63.00,1009.17,473.28
03.06.2022 09:00,18.18,0.00,2.22,5.71,85.65,52.17,1008.88,597.28
03.06.2022 10:00,19.87,0.00,2.72,6.66,82.27,44.83,1008.51,715.73
03.06.2022 11:00,21.37,0.00,2.80,6.19,90.21,40.83,1008.19,786.52
03.06.2022 12:00,22.68,0.00,2.71,5.43,87.61,38.50,1007.76,770.68
03.06.2022 13:00,23.45,0.00,2.44,6.18,100.82,37.67,1006.95,746.72
03.06.2022 14:00,24.50,0.00,2.71,5.81,77.94,35.33,1006.24,809.21
03.06.2022 15:00,25.52,0.00,2.78,6.66,101.78,34.33,1005.59,732.40
03.06.2022 16:00,25.40,0.00,2.67,6.66,85.67,34.33,1005.44,526.46
03.06.2022 17:00,25.93,0.00,2.38,4.95,91.22,33.83,1004.79,438.06
03.06.2022 18:00,25.43,0.00,2.19,4.20,75.50,34.67,1004.45,269.15
03.06.2022 19:00,23.73,0.00,1.57,3.94,151.47,38.17,1004.12,97.36
03.06.2022 20:00,21.58,0.00,0.72,2.64,189.32,43.67,1004.24,30.67
03.06.2022 21:00,19.95,0.00,0.61,2.34,216.30,48.83,1004.58,7.70
03.06.2022 22:00,19.83,0.00,1.00,3.57,184.52,49.83,1004.97,4.50
03.06.2022 23:00,18.95,0.00,0.91,3.23,150.12,53.33,1005.35,4.06
04.06.2022 00:00,18.33,0.00,1.26,3.09,230.05,56.33,1005.68,4.46
04.06.2022 01:00,16.95,0.00,1.23,3.02,242.71,62.67,1005.63,4.07
04.06.2022 02:00,15.95,0.00,1.03,3.09,262.17,71.00,1005.59,4.67
04.06.2022 03:00,15.65,0.00,1.29,2.93,269.76,72.17,1005.67,4.46
04.06.2022 04:00,14.68,0.00,1.69,3.57,260.59,81.00,1005.78,4.70
04.06.2022 05:00,13.53,0.00,1.59,3.19,255.07,90.50,1006.28,25.10
04.06.2022 06:00,13.55,0.00,1.86,3.28,265.93,93.33,1006.45,99.38
04.06.2022 07:00,14.95,0.00,1.87,3.76,274.41,86.50,1006.79,208.51
04.06.2022 08:00,16.35,0.00,1.69,3.66,263.44,77.67,1007.35,324.82
04.06.2022 09:00,18.90,0.00,1.99,4.04,252.12,64.50,1007.61,578.07
04.06.2022 10:00,20.58,0.00,1.92,4.79,248.36,58.83,1007.71,589.06
04.06.2022 11:00,23.18,0.00,2.07,5.43,233.96,49.33,1007.88,734.61
04.06.2022 12:00,24.18,0.00,2.43,6.18,157.05,44.17,1007.96,660.30
04.06.2022 13:00,23.97,0.00,1.94,4.58,188.45,44.67,1008.17,506.28
04.06.2022 14:00,24.27,0.00,2.18,5.90,234.16,43.67,1008.19,486.79
04.06.2022 15:00,24.58,0.00,1.90,4.13,166.12,42.83,1008.26,488.80
04.06.2022 16:00,24.97,0.00,2.07,5.43,154.60,41.00,1007.98,471.64
04.06.2022 17:00,25.82,0.00,1.98,4.95,141.44,38.83,1007.86,491.16
04.06.2022 18:00,24.97,0.00,1.55,3.40,199.77,39.67,1007.77,257.44
04.06.2022 19:00,24.93,0.00,1.25,3.09,141.16,39.83,1007.89,188.12
04.06.2022 20:00,22.37,0.00,1.44,4.51,225.76,46.50,1008.04,59.20
04.06.2022 21:00,18.33,0.00,0.58,1.98,208.98,60.50,1008.54,7.85
04.06.2022 22:00,16.07,0.00,0.85,1.98,81.82,73.33,1008.78,5.08
04.06.2022 23:00,13.68,0.00,0.41,2.08,193.41,85.33,1008.84,3.89
05.06.2022 00:00,11.15,0.00,0.29,1.33,166.82,96.67,1008.84,4.78
05.06.2022 01:00,9.82,0.00,0.12,0.60,198.94,100.00,1008.72,5.23
05.06.2022 02:00,8.97,0.00,0.20,0.95,185.05,100.00,1008.76,5.07
05.06.2022 03:00,8.68,0.00,0.71,1.71,117.66,100.00,1008.50,5.31
05.06.2022 04:00,8.37,0.00,0.48,1.33,133.84,100.00,1008.37,6.21
05.06.2022 05:00,7.70,0.00,0.18,0.95,217.27,100.00,1008.34,28.68
05.06.2022 06:00,11.47,0.00,0.14,0.95,205.89,88.50,1007.82,150.27
05.06.2022 07:00,15.68,0.00,1.25,2.81,100.89,73.33,1007.65,301.13
05.06.2022 08:00,18.12,0.00,1.84,3.47,98.29,63.67,1007.38,433.15
05.06.2022 09:00,19.85,0.00,2.56,5.38,113.52,60.83,1006.67,545.51
05.06.2022 10:00,21.33,0.00,2.80,6.45,85.43,58.33,1006.19,553.32
05.06.2022 11:00,23.12,0.00,2.76,5.71,98.87,54.33,1005.85,647.02
05.06.2022 12:00,24.92,0.00,3.35,7.39,82.31,49.17,1004.79,804.94
05.06.2022 13:00,26.32,0.00,3.62,7.57,81.24,44.67,1003.79,803.77
05.06.2022 14:00,26.65,0.00,3.67,8.14,78.42,41.50,1002.69,545.06
05.06.2022 15:00,25.95,0.00,3.22,7.67,106.18,44.83,1001.99,224.52
05.06.2022 16:00,25.07,0.00,2.33,4.79,94.74,49.67,1001.55,94.24
05.06.2022 17:00,24.82,0.00,1.56,4.96,100.93,52.83,1001.40,99.98
05.06.2022 18:00,24.10,0.00,1.33,3.56,192.20,61.00,1000.97,76.78
05.06.2022 19:00,20.57,0.20,1.21,3.94,228.66,93.33,1000.91,44.82
05.06.2022 20:00,19.93,0.00,0.67,1.32,214.14,99.00,1000.60,36.06
05.06.2022 21:00,19.37,0.00,1.07,2.55,89.25,100.00,1000.54,6.38
05.06.2022 22:00,18.72,0.00,0.79,1.89,103.68,100.00,1000.08,4.75
05.06.2022 23:00,18.53,0.00,1.19,2.55,82.22,100.00,1000.06,5.22
06.06.2022 00:00,18.62,0.00,1.14,2.81,127.53,94.00,1000.43,6.57
06.06.2022 01:00,18.65,0.20,2.11,3.94,235.92,95.00,1000.65,5.57
06.06.2022 02:00,18.27,0.00,2.32,4.96,238.67,92.00,1000.79,7.10
06.06.2022 03:00,17.68,0.00,2.73,6.52,210.29,87.00,1000.85,6.77
06.06.2022 04:00,16.80,0.00,2.81,6.76,218.56,87.33,1001.07,6.05
06.06.2022 05:00,15.13,0.00,1.28,3.85,198.49,94.50,1001.46,15.99
06.06.2022 06:00,16.73,0.00,1.04,2.55,124.43,87.50,1001.84,140.50
06.06.2022 07:00,20.02,0.00,1.39,3.19,144.98,74.00,1002.18,302.98
06.06.2022 08:00,20.87,0.00,3.00,7.58,207.21,71.00,1002.49,443.17
06.06.2022 09:00,22.00,0.00,3.71,8.62,211.83,62.00,1002.65,615.90
06.06.2022 10:00,22.65,0.00,3.34,6.75,228.40,57.17,1002.63,554.85
06.06.2022 11:00,23.97,0.00,3.44,8.24,213.41,50.17,1002.53,664.71
06.06.2022 12:00,22.43,0.00,3.82,8.14,222.79,52.17,1002.62,310.44
06.06.2022 13:00,24.38,0.00,3.13,7.58,211.05,48.67,1002.18,643.01
06.06.2022 14:00,22.27,0.00,3.22,7.11,210.68,49.17,1002.14,102.41
06.06.2022 15:00,21.30,0.00,3.27,7.13,218.41,56.67,1002.43,222.27
06.06.2022 16:00,23.20,0.00,2.51,7.30,195.14,48.33,1002.15,509.65
06.06.2022 17:00,24.30,0.00,2.42,6.07,199.94,42.00,1001.78,399.17
06.06.2022 18:00,20.67,0.00,4.20,8.43,253.65,60.17,1002.03,236.02
06.06.2022 19:00,21.20,0.00,3.21,6.28,262.43,57.83,1002.03,194.80
06.06.2022 20:00,19.65,0.00,0.91,2.55,248.36,64.33,1001.94,47.51
06.06.2022 21:00,16.55,0.00,0.89,2.17,180.12,80.50,1001.89,7.48
06.06.2022 22:00,13.92,0.00,0.94,1.80,158.73,86.83,1002.08,4.53
06.06.2022 23:00,12.67,0.00,1.02,2.27,198.69,91.67,1002.03,5.73
07.06.2022 00:00,12.20,0.00,0.70,2.55,219.63,94.17,1002.21,4.64
07.06.2022 01:00,10.43,0.00,0.32,0.95,248.77,100.00,1002.26,5.02
07.06.2022 02:00,9.57,0.00,0.40,1.54,168.34,100.00,1002.13,5.15
07.06.2022 03:00,9.48,0.00,0.67,1.16,234.39,100.00,1002.06,5.26
07.06.2022 04:00,9.88,0.00,0.58,1.16,151.08,100.00,1001.92,6.37
07.06.2022 05:00,10.22,0.00,0.36,0.95,162.81,100.00,1001.68,29.24
07.06.2022 06:00,13.72,0.00,0.86,1.89,125.67,85.50,1001.53,172.96
07.06.2022 07:00,17.98,0.00,1.17,2.55,169.31,66.17,1001.49,298.06
07.06.2022 08:00,19.98,0.00,2.89,7.30,207.34,51.67,1001.67,488.00
07.06.2022 09:00,20.73,0.00,4.33,9.82,217.11,44.50,1001.68,613.42
07.06.2022 10:00,21.93,0.00,3.54,7.67,209.89,42.00,1001.36,750.47
07.06.2022 11:00,22.43,0.00,3.19,8.62,196.67,40.33,1000.84,660.95
07.06.2022 12:00,22.28,0.00,3.54,7.20,218.36,40.67,1000.54,437.63
07.06.2022 13:00,22.92,0.00,3.32,9.37,209.94,39.67,1000.27,625.49
07.06.2022 14:00,24.13,0.00,3.33,7.20,223.23,35.50,999.87,573.99
07.06.2022 15:00,24.45,0.00,4.03,6.92,236.79,35.17,999.57,567.31
07.06.2022 16:00,24.37,0.00,3.85,9.07,232.58,36.33,999.26,416.05
07.06.2022 17:00,23.88,0.00,2.89,6.82,255.38,38.50,999.00,254.94
07.06.2022 18:00,22.82,0.00,2.75,5.81,259.83,42.17,999.05,144.37
07.06.2022 19:00,21.87,0.00,2.29,5.62,217.32,46.17,999.26,92.10
07.06.2022 20:00,20.72,0.00,2.78,4.79,248.41,51.50,999.53,31.96
07.06.2022 21:00,19.08,0.00,1.49,3.94,249.25,62.33,999.82,5.80
07.06.2022 22:00,17.67,0.00,0.90,1.89,196.59,77.00,999.94,3.99
07.06.2022 23:00,17.17,0.00,1.34,2.93,203.63,82.83,999.73,4.21
08.06.2022 00:00,16.45,0.00,1.60,4.41,212.44,84.17,999.39,3.38
08.06.2022 01:00,14.02,0.00,0.67,1.70,206.33,95.00,999.21,4.60
08.06.2022 02:00,13.73,0.10,0.54,1.33,155.93,98.17,999.01,5.05
08.06.2022 03:00,13.63,0.00,0.43,1.33,145.32,100.00,998.78,4.69
08.06.2022 04:00,13.72,0.00,0.49,2.17,114.39,100.00,998.40,5.75
08.06.2022 05:00,12.93,0.00,0.76,1.54,68.95,100.00,998.18,29.68
08.06.2022 06:00,15.40,0.00,1.00,1.70,102.27,92.50,998.23,149.12
08.06.2022 07:00,18.50,0.00,0.93,1.99,134.69,77.67,998.21,287.70
08.06.2022 08:00,20.08,0.00,1.14,3.57,195.57,69.00,998.16,339.82
08.06.2022 09:00,21.25,0.00,1.57,3.85,223.04,64.00,997.98,445.34
08.06.2022 10:00,22.27,0.00,2.20,5.15,182.30,57.00,997.47,637.58
08.06.2022 11:00,24.13,0.00,2.05,5.14,196.05,47.67,996.98,751.91
08.06.2022 12:00,24.73,0.00,2.43,7.20,198.61,44.67,996.35,788.13
08.06.2022 13:00,25.42,0.00,2.60,6.54,205.92,41.67,995.90,713.41
08.06.2022 14:00,25.57,0.00,2.75,9.26,184.28,38.83,995.41,598.19
08.06.2022 15:00,24.95,0.00,3.69,8.05,226.82,42.67,995.06,484.25
08.06.2022 16:00,24.60,0.00,2.65,5.71,171.21,42.33,994.68,376.14
08.06.2022 17:00,23.75,0.00,3.07,7.20,160.54,43.50,994.41,281.00
08.06.2022 18:00,23.10,0.00,2.08,4.58,164.51,46.17,994.17,188.15
08.06.2022 19:00,22.62,0.00,1.27,3.02,189.32,48.17,994.13,96.46
08.06.2022 20:00,21.10,0.00,0.97,2.71,199.54,51.83,994.37,33.90
08.06.2022 21:00,19.37,0.00,1.73,6.54,247.14,62.17,994.79,7.16
08.06.2022 22:00,18.30,0.00,2.76,5.52,265.19,69.17,995.36,3.57
08.06.2022 23:00,16.63,0.00,1.70,3.94,243.83,87.33,995.66,3.05
09.06.2022 00:00,15.25,0.30,0.80,2.17,181.65,98.33,995.45,3.63
09.06.2022 01:00,14.70,1.00,0.76,2.08,191.33,100.00,995.52,4.49
09.06.2022 02:00,14.23,0.10,0.87,1.70,154.08,100.00,995.66,4.71
09.06.2022 03:00,14.07,0.00,0.98,2.17,180.29,100.00,995.62,4.94
09.06.2022 04:00,14.08,0.00,1.69,4.04,251.13,100.00,995.80,5.47
09.06.2022 05:00,14.15,0.00,1.56,3.47,258.45,100.00,996.43,17.06
09.06.2022 06:00,14.47,0.00,0.54,2.17,206.16,100.00,996.89,70.56
09.06.2022 07:00,15.18,0.00,1.19,2.65,222.60,98.67,997.39,99.68
09.06.2022 08:00,17.17,0.00,1.69,4.20,253.78,83.50,998.08,272.39
09.06.2022 09:00,18.62,0.00,2.49,5.05,261.93,74.67,998.64,369.91
09.06.2022 10:00,19.85,0.00,3.56,8.15,257.44,67.33,999.13,597.48
09.06.2022 11:00,20.68,0.00,4.09,8.24,265.50,62.17,999.51,622.07
09.06.2022 12:00,20.73,0.00,4.44,9.07,262.26,57.83,1000.22,551.19
09.06.2022 13:00,21.73,0.00,3.97,8.54,257.96,54.00,1000.61,578.80
09.06.2022 14:00,21.33,0.00,3.94,7.93,260.45,53.00,1000.83,386.41
09.06.2022 15:00,22.87,0.00,3.54,7.58,262.86,50.17,1001.21,547.16
