date,temp 2m avg,precipitation,wind speed,maximum wind speed,wind direction,humidity,air pressure,global solar radiation
21.08.2022 09:00,19.82,0.00,1.09,1.70,217.12,68.83,1004.84,402.65
21.08.2022 10:00,22.38,0.00,1.33,2.65,131.72,48.00,1004.56,441.22
21.08.2022 11:00,23.63,0.00,1.61,3.47,119.09,45.50,1004.30,508.76
21.08.2022 12:00,24.58,0.00,1.35,4.51,153.00,44.17,1004.05,437.41
21.08.2022 13:00,25.77,0.00,1.65,3.85,182.16,41.17,1003.80,601.69
21.08.2022 14:00,26.82,0.00,1.70,4.03,184.92,40.00,1003.49,663.47
21.08.2022 15:00,26.33,0.00,1.70,5.14,202.06,40.33,1003.17,353.62
21.08.2022 16:00,26.75,0.00,1.44,4.41,228.18,39.67,1002.94,388.99
21.08.2022 17:00,27.70,0.00,1.44,3.28,178.33,37.17,1002.71,310.53
21.08.2022 18:00,27.20,0.00,1.28,3.02,245.79,37.67,1002.64,186.27
21.08.2022 19:00,24.75,0.00,1.07,2.26,219.28,41.67,1002.64,56.76
21.08.2022 20:00,20.33,0.00,0.67,1.32,240.71,59.00,1002.90,6.05
21.08.2022 21:00,17.00,0.00,0.64,1.16,244.14,79.00,1003.31,4.39
21.08.2022 22:00,16.77,0.00,0.89,1.32,238.96,84.50,1003.62,5.72
21.08.2022 23:00,15.48,0.00,0.93,1.99,237.39,92.17,1003.66,4.38
22.08.2022 00:00,13.77,0.00,0.85,1.54,225.92,95.50,1003.85,4.55
22.08.2022 01:00,12.10,0.00,0.75,1.16,237.72,99.83,1003.89,5.04
22.08.2022 02:00,11.17,0.00,0.61,0.95,162.06,100.00,1003.95,5.06
22.08.2022 03:00,10.40,0.00,0.54,0.95,179.49,100.00,1003.86,5.29
22.08.2022 04:00,9.80,0.00,0.47,0.79,220.13,100.00,1003.85,5.27
22.08.2022 05:00,9.18,0.00,0.40,0.95,238.95,100.00,1003.96,5.63
22.08.2022 06:00,9.17,0.00,0.42,0.95,210.87,100.00,1004.26,16.73
22.08.2022 07:00,11.08,0.00,0.73,1.54,250.21,98.33,1004.70,74.88
22.08.2022 08:00,16.03,0.00,0.77,1.89,229.00,75.00,1004.97,264.12
22.08.2022 09:00,19.68,0.00,1.33,2.18,250.04,60.50,1004.95,379.88
22.08.2022 10:00,22.90,0.00,0.99,1.79,132.06,51.50,1004.97,455.43
22.08.2022 11:00,25.10,0.00,1.57,3.66,120.04,44.67,1004.99,649.03
22.08.2022 12:00,26.97,0.00,1.85,4.26,226.89,36.83,1004.74,728.89
22.08.2022 13:00,26.88,0.00,1.85,4.79,173.09,36.50,1004.39,557.69
22.08.2022 14:00,26.60,0.00,2.02,4.58,128.94,35.17,1004.07,464.33
22.08.2022 15:00,27.47,0.00,2.06,4.67,97.85,34.83,1003.82,529.48
22.08.2022 16:00,27.80,0.00,2.09,4.41,108.63,34.00,1003.62,479.35
22.08.2022 17:00,25.93,0.00,2.84,6.75,90.24,38.50,1003.53,233.53
22.08.2022 18:00,24.60,0.00,1.80,4.51,85.27,41.50,1003.38,96.15
22.08.2022 19:00,23.70,0.00,1.19,2.55,79.36,44.67,1003.44,65.82
22.08.2022 20:00,22.38,0.00,2.48,6.45,87.11,49.50,1004.09,8.97
22.08.2022 21:00,20.92,0.00,1.97,4.67,105.48,57.00,1004.59,2.97
22.08.2022 22:00,19.02,0.00,1.45,2.72,100.30,66.50,1004.82,3.92
22.08.2022 23:00,17.87,0.00,1.18,2.81,116.94,72.33,1005.01,3.68
23.08.2022 00:00,16.02,0.00,1.20,1.89,57.89,84.50,1005.18,4.95
23.08.2022 01:00,15.37,0.00,1.21,1.99,64.19,90.17,1005.16,4.66
23.08.2022 02:00,13.87,0.00,1.13,1.89,73.52,96.83,1005.32,4.92
23.08.2022 03:00,12.00,0.00,0.83,1.54,125.06,100.00,1005.28,4.69
23.08.2022 04:00,11.38,0.00,0.94,1.99,84.06,100.00,1005.31,5.08
23.08.2022 05:00,10.60,0.00,0.89,2.18,142.95,100.00,1005.50,5.05
23.08.2022 06:00,10.52,0.00,0.77,2.03,108.37,100.00,1005.80,30.73
23.08.2022 07:00,13.28,0.00,0.83,1.71,100.77,93.83,1006.14,79.97
23.08.2022 08:00,18.32,0.00,0.94,1.16,83.53,71.50,1006.52,302.23
23.08.2022 09:00,22.20,0.00,1.43,2.46,114.16,56.67,1006.64,
23.08.2022 10:00,23.80,,1.80,2.68,90.25,52.00,1007.03,579.77
23.08.2022 11:00,24.90,0.00,2.33,4.03,98.27,47.00,1006.68,680.98
23.08.2022 12:00,25.50,,2.30,4.41,90.68,43.00,1006.62,692.24
23.08.2022 13:00,,0.00,,,,,1006.32,750.91
23.08.2022 14:00,28.40,,2.24,4.88,106.98,36.00,1006.02,678.05
23.08.2022 15:00,,0.00,,4.31,,,,
23.08.2022 16:00,29.10,0.00,1.90,4.58,89.33,35.00,1005.50,473.07
23.08.2022 17:00,28.55,,2.22,4.95,,,1005.46,427.25
23.08.2022 18:00,27.20,0.00,1.72,3.66,,36.00,1005.41,153.36
23.08.2022 19:00,,0.00,,3.40,,38.33,,
23.08.2022 20:00,21.40,0.00,1.57,1.70,52.47,51.50,1006.43,4.25
23.08.2022 21:00,20.60,0.00,1.25,1.70,58.09,55.00,1006.81,4.14
23.08.2022 22:00,17.63,,0.99,1.98,107.10,78.00,1007.32,4.37
23.08.2022 23:00,16.27,0.00,0.79,0.95,99.07,84.75,1007.32,4.33
24.08.2022 00:00,,0.00,0.61,0.95,,,,
24.08.2022 01:00,,0.00,0.79,1.33,164.79,97.00,1007.44,5.22
24.08.2022 02:00,,,,,,,,
24.08.2022 03:00,11.93,0.00,0.61,,73.08,100.00,1007.28,5.55
24.08.2022 04:00,,,,,,100.00,,
24.08.2022 05:00,11.10,0.00,,1.16,,100.00,1007.48,5.86
24.08.2022 06:00,,,0.94,,129.95,,,
24.08.2022 07:00,14.73,0.00,1.12,1.89,,92.00,1008.21,51.55
24.08.2022 08:00,21.70,0.00,1.34,1.89,115.27,66.00,1008.56,375.87
24.08.2022 09:00,23.52,0.00,1.53,2.81,108.47,61.00,1008.62,460.57
24.08.2022 10:00,25.60,0.00,1.92,4.51,93.81,54.00,1008.79,581.82
24.08.2022 11:00,26.80,0.00,2.25,5.62,93.88,46.67,1008.71,663.90
24.08.2022 12:00,27.78,0.00,2.53,5.05,91.59,42.17,1008.35,725.44
24.08.2022 13:00,28.60,0.00,2.20,4.50,96.76,37.33,1008.14,736.70
24.08.2022 14:00,29.55,0.00,2.23,5.26,120.70,35.17,1007.99,691.88
24.08.2022 15:00,29.93,0.00,2.34,5.71,105.62,34.67,1007.72,606.63
24.08.2022 16:00,30.18,0.00,2.35,5.62,97.96,33.00,1007.48,494.27
24.08.2022 17:00,29.85,0.00,2.54,6.37,88.82,33.33,1007.22,356.15
24.08.2022 18:00,29.35,0.00,2.22,4.50,90.63,32.33,1007.20,203.79
24.08.2022 19:00,27.43,0.00,1.74,3.56,71.99,36.00,1007.29,54.59
24.08.2022 20:00,24.12,0.00,1.51,3.47,63.90,48.33,1007.76,5.54
24.08.2022 21:00,21.27,0.00,1.38,2.81,65.68,64.33,1008.18,3.88
24.08.2022 22:00,20.18,0.00,1.44,2.72,54.43,73.83,1008.25,4.59
24.08.2022 23:00,17.90,0.00,0.82,1.54,156.21,88.00,1008.36,4.10
25.08.2022 00:00,15.75,0.00,0.63,1.08,203.49,93.83,1008.41,5.02
25.08.2022 01:00,14.48,0.00,0.48,1.16,207.57,94.83,1008.26,5.45
25.08.2022 02:00,13.77,0.00,0.60,0.95,165.82,98.50,1008.17,5.45
25.08.2022 03:00,13.08,0.00,0.55,0.95,182.40,100.00,1008.13,5.52
25.08.2022 04:00,12.95,0.00,0.50,0.95,224.49,100.00,1007.85,5.70
25.08.2022 05:00,12.65,0.00,0.66,1.16,195.27,100.00,1007.76,5.64
25.08.2022 06:00,12.68,0.00,0.57,0.95,212.95,99.83,1007.74,21.06
25.08.2022 07:00,15.23,0.00,0.50,1.33,218.47,91.50,1007.75,78.45
25.08.2022 08:00,19.38,0.00,0.90,1.54,189.52,79.17,1007.68,256.81
25.08.2022 09:00,22.53,0.00,1.59,2.93,99.87,81.50,1007.58,395.17
25.08.2022 10:00,25.15,0.00,2.08,4.58,84.49,72.83,1007.29,536.89
25.08.2022 11:00,26.58,0.00,2.55,6.07,92.41,66.00,1006.97,523.54
25.08.2022 12:00,27.25,0.00,2.48,5.71,91.44,61.17,1006.39,429.57
25.08.2022 13:00,27.72,0.00,2.61,5.80,89.52,57.50,1005.70,434.25
25.08.2022 14:00,28.98,0.00,2.63,5.43,91.15,52.33,1005.12,534.83
25.08.2022 15:00,29.20,0.00,2.77,6.54,89.01,50.50,1004.59,382.16
25.08.2022 16:00,29.52,0.00,2.55,6.66,81.54,50.00,1003.90,358.47
25.08.2022 17:00,29.50,0.00,2.48,5.81,92.15,49.17,1003.47,255.86
25.08.2022 18:00,28.82,0.00,2.18,4.88,85.05,51.33,1003.05,141.17
25.08.2022 19:00,27.67,0.00,2.17,4.51,73.78,55.17,1002.97,53.34
25.08.2022 20:00,25.63,0.00,1.87,3.66,64.90,64.00,1003.14,6.45
25.08.2022 21:00,23.70,0.00,1.41,2.81,49.51,74.00,1003.47,3.65
25.08.2022 22:00,22.83,0.00,1.56,3.09,64.65,80.67,1003.42,4.13
25.08.2022 23:00,22.57,0.00,1.50,3.02,71.15,83.67,1003.44,3.90
26.08.2022 00:00,21.35,0.00,1.28,2.34,73.19,90.33,1003.38,4.17
26.08.2022 01:00,19.53,0.00,0.59,1.54,121.40,97.33,1003.08,3.65
26.08.2022 02:00,17.65,0.00,0.54,1.09,238.72,100.00,1002.77,4.37
26.08.2022 03:00,16.95,0.00,0.69,1.54,170.23,100.00,1002.59,4.78
26.08.2022 04:00,16.07,0.00,0.47,0.95,199.53,100.00,1002.46,4.55
26.08.2022 05:00,15.47,0.00,0.54,1.54,219.86,100.00,1002.21,4.86
26.08.2022 06:00,15.37,0.00,0.55,1.16,186.13,100.00,1002.14,19.28
26.08.2022 07:00,17.03,0.00,0.63,1.16,181.88,99.33,1002.29,78.73
26.08.2022 08:00,21.47,0.00,1.04,1.70,107.76,86.00,1002.27,253.78
26.08.2022 09:00,24.72,0.00,1.25,2.93,170.32,73.83,1002.17,409.72
26.08.2022 10:00,27.63,0.00,1.41,2.93,115.84,63.83,1002.05,525.89
26.08.2022 11:00,29.48,0.00,1.75,3.75,116.57,56.33,1001.66,620.91
26.08.2022 12:00,30.77,0.00,1.85,5.43,149.13,50.17,1000.94,685.10
26.08.2022 13:00,31.37,0.00,1.80,3.84,189.92,46.33,999.99,570.25
26.08.2022 14:00,32.05,0.00,2.32,5.90,245.36,41.00,999.57,472.52
26.08.2022 15:00,31.47,0.00,2.19,8.90,236.67,43.83,999.28,318.64
26.08.2022 16:00,26.18,0.00,4.30,10.94,75.22,63.33,999.69,200.00
26.08.2022 17:00,25.78,0.00,2.33,5.52,96.08,61.67,999.37,145.23
26.08.2022 18:00,26.40,0.00,1.09,2.33,184.65,64.50,999.68,109.62
26.08.2022 19:00,24.82,0.00,1.04,2.33,238.10,72.50,999.80,27.13
26.08.2022 20:00,22.95,0.00,1.25,2.45,276.43,84.33,999.74,4.22
26.08.2022 21:00,21.75,0.00,2.33,4.58,257.84,94.00,1000.20,3.65
26.08.2022 22:00,20.80,0.00,1.40,4.58,266.62,93.83,1000.61,3.67
26.08.2022 23:00,20.48,0.00,2.19,4.20,265.01,96.00,1000.78,4.06
27.08.2022 00:00,20.27,0.00,2.30,4.51,261.01,96.33,1000.67,3.98
27.08.2022 01:00,20.10,0.00,2.59,4.13,262.16,97.00,1000.74,4.28
27.08.2022 02:00,19.92,0.00,2.92,6.07,265.23,96.83,1000.59,4.14
27.08.2022 03:00,19.52,0.00,3.03,6.00,265.21,96.50,1000.58,3.98
27.08.2022 04:00,19.60,0.00,3.11,6.83,271.02,100.00,1000.84,4.32
27.08.2022 05:00,19.70,0.00,3.01,5.43,265.73,100.00,1000.74,4.34
27.08.2022 06:00,19.17,0.00,3.44,6.92,284.81,100.00,1000.80,8.14
27.08.2022 07:00,18.83,0.00,3.62,6.66,263.04,100.00,1000.82,30.53
27.08.2022 08:00,18.95,0.00,3.20,7.58,261.03,100.00,1001.07,43.62
27.08.2022 09:00,19.25,0.00,4.21,8.15,265.18,97.17,1001.37,79.07
27.08.2022 10:00,19.47,0.00,3.70,7.93,266.36,96.00,1001.80,81.51
27.08.2022 11:00,19.52,0.00,4.01,6.92,266.37,94.67,1002.01,111.32
27.08.2022 12:00,19.43,0.00,3.97,7.51,264.56,95.67,1002.10,100.27
27.08.2022 13:00,19.87,0.00,4.31,9.26,267.38,93.17,1002.26,128.87
27.08.2022 14:00,20.27,0.00,4.92,9.54,261.88,89.67,1002.25,170.70
27.08.2022 15:00,21.43,0.00,5.35,9.16,259.04,83.33,1002.03,329.02
27.08.2022 16:00,21.23,0.00,4.77,9.54,264.75,82.50,1002.14,185.95
27.08.2022 17:00,21.48,0.00,3.95,8.05,266.78,80.00,1002.36,109.37
27.08.2022 18:00,20.83,0.00,3.00,6.28,267.07,82.00,1002.46,27.75
27.08.2022 19:00,20.63,0.00,2.80,7.51,269.10,82.00,1002.68,16.38
27.08.2022 20:00,20.15,0.00,2.34,4.79,262.50,82.83,1003.17,4.54
27.08.2022 21:00,19.60,0.00,2.92,5.34,262.16,83.00,1003.59,3.93
27.08.2022 22:00,18.80,0.00,2.98,5.53,259.67,83.50,1003.67,3.53
27.08.2022 23:00,18.08,0.00,2.67,6.28,259.92,85.83,1003.76,3.75
28.08.2022 00:00,17.63,0.00,2.68,5.72,261.80,85.50,1003.89,3.75
28.08.2022 01:00,16.78,0.00,2.76,5.06,264.03,85.33,1004.10,3.80
28.08.2022 02:00,16.33,0.00,2.99,6.54,270.00,84.33,1004.39,3.87
28.08.2022 03:00,15.57,0.00,3.48,7.02,267.50,85.67,1004.45,3.71
28.08.2022 04:00,15.03,0.00,3.41,6.66,255.78,87.50,1004.61,4.13
28.08.2022 05:00,14.22,0.00,3.75,7.58,252.98,92.17,1004.70,3.44
28.08.2022 06:00,13.77,0.00,3.45,5.81,255.04,94.83,1004.91,11.08
28.08.2022 07:00,14.62,0.00,3.34,6.66,255.10,93.83,1005.15,56.04
28.08.2022 08:00,16.00,0.00,3.75,9.17,260.52,86.17,1005.46,180.81
28.08.2022 09:00,17.17,0.00,4.43,7.94,262.22,77.67,1005.67,242.89
28.08.2022 10:00,19.28,0.00,4.40,8.90,264.53,65.17,1005.79,511.00
28.08.2022 11:00,21.10,0.00,4.22,9.64,258.33,55.83,1005.93,644.22
28.08.2022 12:00,22.22,0.00,3.87,8.15,260.87,50.83,1006.10,694.29
28.08.2022 13:00,23.20,0.00,3.73,8.24,255.63,47.50,1006.12,701.19
28.08.2022 14:00,24.55,0.00,3.55,7.86,263.76,42.33,1005.93,664.26
28.08.2022 15:00,25.15,0.00,3.41,7.58,272.40,40.33,1005.69,573.47
28.08.2022 16:00,25.28,0.00,3.60,9.16,258.99,39.00,1005.44,470.43
28.08.2022 17:00,24.33,0.00,3.34,7.01,266.50,40.00,1005.47,290.58
28.08.2022 18:00,23.28,0.00,3.63,8.15,271.96,40.67,1005.55,178.20
28.08.2022 19:00,20.87,0.00,2.47,5.05,266.27,45.50,1005.61,30.98
28.08.2022 20:00,19.17,0.00,2.15,4.79,267.54,49.67,1006.20,4.72
28.08.2022 21:00,16.95,0.00,1.48,3.66,264.55,58.50,1006.87,3.29
28.08.2022 22:00,14.85,0.00,1.50,2.65,256.47,69.50,1007.47,4.29
28.08.2022 23:00,12.02,0.00,1.29,1.99,235.03,83.50,1007.71,4.29
29.08.2022 00:00,11.95,0.00,1.84,3.66,257.90,85.33,1007.89,5.46
29.08.2022 01:00,11.63,0.00,1.27,3.10,239.68,87.83,1008.00,3.97
29.08.2022 02:00,10.07,0.00,0.88,2.56,214.89,97.33,1007.98,5.08
29.08.2022 03:00,8.90,0.00,0.96,1.80,224.32,100.00,1008.16,5.19
29.08.2022 04:00,8.10,0.00,0.92,1.90,234.46,100.00,1008.16,5.35
29.08.2022 05:00,8.40,0.00,1.36,2.08,245.48,99.83,1008.18,4.78
29.08.2022 06:00,8.78,0.00,1.31,2.27,227.21,99.17,1008.25,14.47
29.08.2022 07:00,11.65,0.00,1.45,2.72,240.53,88.00,1008.46,53.39
29.08.2022 08:00,14.63,0.00,1.61,3.03,243.74,75.50,1008.70,187.00
29.08.2022 09:00,18.05,0.00,3.02,6.19,257.65,67.33,1008.90,310.87
29.08.2022 10:00,19.67,0.00,2.97,6.07,266.99,67.67,1009.09,352.24
29.08.2022 11:00,20.72,0.00,3.35,6.07,258.22,67.17,1009.19,457.97
29.08.2022 12:00,22.32,0.00,2.66,5.62,258.60,59.67,1009.00,458.08
29.08.2022 13:00,23.92,0.00,2.43,5.43,251.19,52.33,1008.83,571.67
29.08.2022 14:00,24.05,0.00,2.62,6.00,261.67,51.83,1008.64,442.88
29.08.2022 15:00,25.02,0.00,2.85,5.90,264.84,48.17,1008.36,467.19
29.08.2022 16:00,24.70,0.00,2.56,5.15,260.41,48.00,1007.99,344.42
29.08.2022 17:00,25.30,0.00,2.06,5.33,254.55,44.50,1007.68,294.00
29.08.2022 18:00,24.77,0.00,1.88,4.20,262.64,45.83,1007.41,178.87
29.08.2022 19:00,21.43,0.00,1.24,3.09,271.93,56.17,1007.40,28.48
29.08.2022 20:00,18.23,0.00,0.59,1.53,226.77,71.17,1007.63,5.71
29.08.2022 21:00,16.20,0.00,0.75,1.89,235.79,83.00,1008.01,4.39
29.08.2022 22:00,14.92,0.00,0.82,1.54,245.22,89.33,1008.39,5.24
29.08.2022 23:00,15.23,0.00,1.13,2.55,234.91,89.17,1008.80,5.16
30.08.2022 00:00,15.37,0.00,1.24,3.29,234.19,94.17,1008.92,5.07
30.08.2022 01:00,14.03,0.00,0.88,2.18,208.33,98.67,1009.07,3.74
30.08.2022 02:00,11.83,0.00,0.89,1.70,250.09,100.00,1009.21,5.04
30.08.2022 03:00,11.63,0.00,0.84,1.54,257.75,100.00,1009.14,5.69
30.08.2022 04:00,11.92,0.00,1.15,2.18,250.72,100.00,1009.22,5.40
30.08.2022 05:00,13.28,0.00,1.27,2.72,264.68,100.00,1009.13,5.23
30.08.2022 06:00,14.28,0.00,1.06,2.46,253.85,100.00,1009.26,8.54
30.08.2022 07:00,14.78,0.00,1.18,2.72,258.08,100.00,1009.73,28.57
30.08.2022 08:00,15.18,0.00,1.34,2.93,151.66,100.00,1010.01,60.90
30.08.2022 09:00,15.70,0.00,1.18,2.27,138.60,99.50,1010.27,77.05
30.08.2022 10:00,16.77,0.00,0.99,1.99,196.77,94.00,1010.50,102.29
30.08.2022 11:00,17.72,0.00,1.16,2.55,226.62,88.33,1010.60,128.17
30.08.2022 12:00,18.68,0.00,1.26,2.72,138.64,79.83,1010.51,158.25
30.08.2022 13:00,20.25,0.00,1.60,3.09,121.70,68.67,1010.35,374.52
30.08.2022 14:00,23.00,0.00,1.63,3.47,148.25,56.00,1009.88,651.37
30.08.2022 15:00,23.85,0.00,1.78,3.85,144.02,50.00,1009.24,465.38
30.08.2022 16:00,24.67,0.00,1.67,4.03,190.72,45.50,1008.85,439.56
30.08.2022 17:00,25.38,0.00,1.60,3.19,220.74,41.83,1008.49,337.41
30.08.2022 18:00,24.32,0.00,1.68,4.20,219.72,41.50,1008.22,166.18
30.08.2022 19:00,21.32,0.00,1.64,4.20,160.87,50.00,1008.10,29.99
30.08.2022 20:00,19.00,0.00,1.70,4.51,132.20,62.67,1008.77,4.20
30.08.2022 21:00,18.03,0.00,2.85,5.53,90.04,78.83,1009.29,3.41
30.08.2022 22:00,17.52,0.00,2.75,5.43,82.61,82.83,1009.49,4.01
30.08.2022 23:00,17.02,0.00,2.14,4.51,83.41,83.83,1009.67,4.14
31.08.2022 00:00,16.57,0.00,0.87,3.10,223.32,86.17,1009.94,4.36
31.08.2022 01:00,16.25,0.00,0.86,2.27,121.77,89.50,1010.18,4.84
31.08.2022 02:00,16.45,0.00,1.34,3.40,93.32,89.00,1010.16,4.54
31.08.2022 03:00,15.90,0.00,1.10,2.81,187.45,91.00,1010.16,4.16
31.08.2022 04:00,14.83,0.00,1.03,2.27,175.97,96.00,1010.20,4.64
31.08.2022 05:00,14.95,0.00,1.23,2.72,153.95,92.33,1010.09,4.84
31.08.2022 06:00,14.77,0.00,1.29,3.10,136.81,90.00,1010.32,13.66
31.08.2022 07:00,14.73,0.00,1.27,2.93,97.90,90.00,1010.64,67.91
31.08.2022 08:00,15.42,0.00,1.25,2.93,96.46,88.00,1011.06,119.20
31.08.2022 09:00,16.40,0.00,1.31,2.55,194.17,83.17,1011.30,174.13
31.08.2022 10:00,19.22,0.00,1.60,4.51,116.31,68.50,1011.54,456.27
31.08.2022 11:00,20.55,0.00,2.70,6.00,131.76,60.83,1011.56,537.74
31.08.2022 12:00,20.78,0.00,2.27,4.89,85.95,59.00,1011.24,314.67
31.08.2022 13:00,21.65,0.00,2.22,5.15,125.94,53.67,1010.99,344.06
31.08.2022 14:00,22.48,0.00,2.13,4.58,105.34,48.17,1010.57,445.58
31.08.2022 15:00,23.00,0.00,1.99,4.20,108.14,42.33,1010.22,334.16
31.08.2022 16:00,23.52,0.00,2.16,5.90,125.05,40.67,1009.99,335.66
31.08.2022 17:00,22.57,0.00,2.38,5.05,116.37,40.83,1009.79,223.49
31.08.2022 18:00,22.07,0.00,2.93,6.45,84.06,42.17,1009.65,192.36
31.08.2022 19:00,20.18,0.00,2.41,5.98,82.02,45.50,1009.83,41.44
31.08.2022 20:00,17.50,0.00,1.31,2.65,109.64,52.67,1010.22,5.06
31.08.2022 21:00,14.35,0.00,0.98,2.08,110.71,67.33,1010.41,4.42
31.08.2022 22:00,12.03,0.00,0.68,1.70,130.27,80.00,1010.48,5.25
31.08.2022 23:00,13.25,0.00,1.35,2.46,79.47,77.33,1010.66,6.03
01.09.2022 00:00,12.65,0.00,1.15,2.82,89.99,81.83,1010.89,4.51
01.09.2022 01:00,9.97,0.00,0.68,1.16,174.30,88.33,1010.82,5.06
01.09.2022 02:00,8.95,0.00,0.65,1.16,219.63,94.83,1010.67,5.13
01.09.2022 03:00,8.20,0.00,0.73,1.16,223.87,99.67,1010.63,5.55
01.09.2022 04:00,8.72,0.00,0.90,1.54,228.19,98.17,1010.59,5.94
01.09.2022 05:00,8.05,0.00,0.82,1.33,229.06,100.00,1010.52,5.18
01.09.2022 06:00,7.27,0.00,0.65,1.16,226.35,100.00,1010.58,12.76
01.09.2022 07:00,8.43,0.00,0.70,1.33,219.93,99.33,1010.70,58.44
01.09.2022 08:00,14.13,0.00,1.10,1.99,232.69,79.50,1010.80,283.15
01.09.2022 09:00,18.17,0.00,1.58,4.42,119.60,60.50,1010.94,439.68
01.09.2022 10:00,20.08,0.00,1.95,4.04,126.99,51.33,1011.08,563.30
01.09.2022 11:00,21.85,0.00,2.31,5.27,98.93,42.50,1010.90,643.14
01.09.2022 12:00,22.80,0.00,2.60,6.07,114.97,36.00,1010.57,673.17
01.09.2022 13:00,22.57,0.00,2.52,6.37,129.19,36.17,1010.29,451.82
01.09.2022 14:00,23.97,0.00,2.56,6.66,157.71,31.33,1009.99,633.57
01.09.2022 15:00,23.60,0.00,2.59,6.07,95.33,30.17,1009.64,506.60
01.09.2022 16:00,23.28,0.00,2.62,6.45,113.36,31.17,1009.27,387.00
01.09.2022 17:00,22.95,0.00,2.49,5.43,143.89,31.83,1009.04,305.40
01.09.2022 18:00,22.23,0.00,2.50,6.19,96.15,33.50,1008.81,178.35
01.09.2022 19:00,20.03,0.00,1.84,3.75,87.61,38.17,1008.81,27.65
01.09.2022 20:00,17.00,0.00,1.48,3.47,53.82,49.67,1009.08,3.74
01.09.2022 21:00,14.63,0.00,1.28,2.17,56.68,61.67,1009.30,4.53
01.09.2022 22:00,13.57,0.00,1.37,3.03,62.96,69.17,1009.38,4.99
01.09.2022 23:00,14.05,0.00,1.55,3.48,71.40,71.50,1009.41,4.70
02.09.2022 00:00,12.58,0.00,0.99,2.27,97.74,81.83,1009.36,4.74
02.09.2022 01:00,9.30,0.00,0.35,1.33,178.74,89.00,1009.29,4.40
02.09.2022 02:00,7.32,0.00,0.35,0.79,197.81,96.50,1009.08,5.54
02.09.2022 03:00,6.35,0.00,0.32,0.79,203.03,99.50,1008.83,5.80
02.09.2022 04:00,5.68,0.00,0.59,0.95,169.35,100.00,1008.57,5.64
02.09.2022 05:00,4.93,0.00,0.65,1.16,165.51,100.00,1008.35,5.59
02.09.2022 06:00,4.57,0.00,0.40,0.79,183.83,100.00,1008.32,13.00
02.09.2022 07:00,6.52,0.00,0.37,0.95,202.47,97.67,1008.31,55.54
02.09.2022 08:00,12.63,0.00,0.82,1.71,136.46,75.17,1008.27,277.75
02.09.2022 09:00,16.48,0.00,1.61,3.10,75.25,65.50,1008.28,432.73
02.09.2022 10:00,19.13,0.00,2.44,5.90,82.98,55.00,1008.23,557.29
02.09.2022 11:00,21.42,0.00,3.04,7.01,94.08,45.17,1007.76,638.91
02.09.2022 12:00,22.55,0.00,3.25,6.07,96.43,39.00,1007.28,593.30
02.09.2022 13:00,23.03,0.00,3.28,7.93,100.32,36.17,1006.77,597.28
02.09.2022 14:00,23.62,0.00,3.17,6.92,89.39,34.50,1006.31,557.85
02.09.2022 15:00,24.25,0.00,3.55,8.52,86.69,32.17,1005.76,593.54
02.09.2022 16:00,23.95,0.00,3.63,8.43,87.79,31.83,1005.36,474.45
02.09.2022 17:00,22.42,0.00,3.39,7.69,80.65,33.83,1005.18,219.27
02.09.2022 18:00,21.80,0.00,3.49,8.64,91.75,35.83,1004.93,146.90
02.09.2022 19:00,20.18,0.00,3.14,6.54,90.07,39.50,1004.71,27.49
02.09.2022 20:00,19.30,0.00,2.27,5.43,95.44,42.50,1004.93,4.09
02.09.2022 21:00,18.73,0.00,2.31,5.26,87.72,44.67,1005.21,3.63
02.09.2022 22:00,17.87,0.00,2.02,3.94,89.21,48.50,1005.43,3.76
02.09.2022 23:00,17.13,0.00,2.03,3.57,83.11,53.33,1005.51,3.87
03.09.2022 00:00,16.12,0.00,2.18,4.58,75.44,57.17,1005.22,3.13
03.09.2022 01:00,15.23,0.00,2.11,5.72,82.29,61.50,1005.04,3.53
03.09.2022 02:00,14.78,0.00,2.31,4.32,73.72,64.67,1004.80,4.13
03.09.2022 03:00,14.57,0.00,1.97,4.21,71.96,67.17,1004.70,4.44
03.09.2022 04:00,14.40,0.00,1.98,4.58,78.35,69.00,1004.69,4.46
03.09.2022 05:00,13.73,0.00,1.78,4.13,66.68,72.67,1004.64,3.76
03.09.2022 06:00,12.15,0.00,1.88,3.40,66.79,82.33,1004.63,10.64
03.09.2022 07:00,12.28,0.00,2.05,4.68,101.82,84.50,1004.69,54.85
03.09.2022 08:00,15.00,0.00,1.99,4.04,80.65,73.17,1004.82,275.59
03.09.2022 09:00,17.20,0.00,2.49,5.05,92.16,63.50,1004.86,375.16
03.09.2022 10:00,19.92,0.00,2.93,7.51,85.51,53.17,1004.88,560.58
03.09.2022 11:00,21.70,0.00,3.42,7.39,84.42,44.83,1004.64,648.05
03.09.2022 12:00,22.90,0.00,3.15,8.15,103.75,38.50,1004.36,701.31
03.09.2022 13:00,23.05,0.00,3.37,8.52,103.12,37.50,1004.01,685.33
03.09.2022 14:00,23.95,0.00,3.18,7.58,88.68,36.33,1003.61,648.91
03.09.2022 15:00,23.88,0.00,3.22,7.29,99.07,35.50,1003.22,545.03
03.09.2022 16:00,23.93,0.00,2.81,6.28,80.63,35.17,1002.92,410.23
03.09.2022 17:00,23.78,0.00,2.98,6.28,82.28,36.00,1002.96,306.14
