,temp 2m avg,precipitation,wind speed,maximum wind speed,wind direction,humidity,air pressure,global solar radiation
2022-05-25 17:00:00,21.3,0.0,4.09,9.07,218.89,38.5,1002.0,376.68
2022-05-25 18:00:00,20.17,0.0,4.11,9.03,222.87,37.83,1002.26,208.43
2022-05-25 19:00:00,19.75,0.0,3.91,8.43,220.15,38.5,1002.56,133.93
2022-05-25 20:00:00,18.3,0.0,3.11,6.37,227.86,40.67,1002.99,43.08
2022-05-25 21:00:00,14.75,0.0,1.62,4.41,208.62,54.33,1003.4,5.15
2022-05-25 22:00:00,13.92,0.0,1.48,3.03,201.27,61.0,1003.75,5.37
2022-05-25 23:00:00,13.85,0.0,0.95,2.17,192.5,63.0,1003.87,5.16
2022-05-26 00:00:00,13.58,0.0,0.92,3.1,183.48,66.17,1003.82,4.96
2022-05-26 01:00:00,13.15,0.0,1.47,3.03,193.18,67.67,1003.8,4.57
2022-05-26 02:00:00,12.62,0.0,1.82,4.5,198.64,71.17,1003.85,5.05
2022-05-26 03:00:00,12.92,0.0,1.77,4.68,203.23,71.5,1003.89,4.92
2022-05-26 04:00:00,13.62,0.0,3.01,5.34,219.07,69.67,1003.95,4.92
2022-05-26 05:00:00,14.08,0.0,2.96,5.81,224.83,69.5,1004.01,17.7
2022-05-26 06:00:00,14.87,0.0,3.5,6.92,230.21,70.17,1004.36,114.93
2022-05-26 07:00:00,15.7,0.0,4.34,7.67,228.21,70.33,1004.75,142.13
2022-05-26 08:00:00,17.0,0.0,5.21,9.0,232.57,69.0,1005.22,346.36
2022-05-26 09:00:00,17.4,0.0,5.19,8.62,231.19,72.0,1005.76,408.66
2022-05-26 10:00:00,18.0,0.0,5.2,11.79,235.78,70.5,1006.38,433.81
2022-05-26 11:00:00,19.75,0.0,6.49,11.63,241.86,58.17,1006.65,704.09
2022-05-26 12:00:00,20.6,0.0,6.2,12.26,241.5,52.67,1006.84,627.85
2022-05-26 13:00:00,19.82,0.0,6.13,12.35,257.86,53.67,1006.99,444.69
2022-05-26 14:00:00,20.83,0.0,5.66,11.12,241.26,50.33,1006.91,490.44
2022-05-26 15:00:00,20.42,0.0,6.01,10.01,248.32,49.67,1006.79,382.63
2022-05-26 16:00:00,19.78,0.0,5.09,9.64,233.94,51.83,1006.57,199.21
2022-05-26 17:00:00,19.42,0.0,4.41,7.86,234.46,53.33,1006.48,135.85
2022-05-26 18:00:00,19.82,0.0,4.54,9.82,231.59,53.5,1006.19,191.63
2022-05-26 19:00:00,19.07,0.0,4.91,8.78,227.75,56.5,1005.99,67.38
2022-05-26 20:00:00,18.63,0.0,4.12,10.93,226.47,56.83,1005.68,25.3
2022-05-26 21:00:00,17.97,0.0,3.4,6.45,225.2,60.17,1005.64,8.18
2022-05-26 22:00:00,17.57,0.0,3.35,6.38,224.49,62.33,1005.48,4.18
2022-05-26 23:00:00,17.43,0.0,2.94,6.07,224.08,64.17,1005.03,4.44
2022-05-27 00:00:00,17.55,0.0,3.67,6.75,227.06,65.0,1004.66,4.46
2022-05-27 01:00:00,17.18,0.0,4.15,9.92,240.68,70.67,1004.36,2.98
2022-05-27 02:00:00,14.22,0.2,3.78,8.43,257.69,99.33,1004.49,4.12
2022-05-27 03:00:00,13.93,0.4,2.56,8.05,218.16,100.0,1003.97,4.57
2022-05-27 04:00:00,13.63,0.1,2.61,5.62,218.71,100.0,1003.52,4.65
2022-05-27 05:00:00,14.05,0.1,2.83,5.81,218.95,98.83,1003.17,7.89
2022-05-27 06:00:00,13.17,1.4,3.51,11.41,252.57,99.83,1003.66,21.94
2022-05-27 07:00:00,12.22,0.0,4.0,7.86,248.33,95.33,1003.97,50.46
2022-05-27 08:00:00,13.27,0.0,5.42,9.54,252.29,89.17,1004.27,193.46
2022-05-27 09:00:00,15.28,0.0,6.42,12.35,255.53,77.0,1004.43,580.77
2022-05-27 10:00:00,16.57,0.0,6.3,12.03,259.36,60.0,1004.34,537.55
2022-05-27 11:00:00,17.75,0.0,6.72,12.99,259.31,55.5,1004.19,732.49
2022-05-27 12:00:00,18.57,0.0,7.76,15.43,258.56,48.33,1003.92,858.55
2022-05-27 13:00:00,18.63,0.0,6.7,15.9,254.06,46.5,1003.61,662.88
2022-05-27 14:00:00,18.65,0.0,6.59,13.37,254.77,49.83,1003.57,675.8
2022-05-27 15:00:00,17.93,0.0,5.62,12.42,270.24,50.67,1003.55,499.47
2022-05-27 16:00:00,18.03,0.0,6.59,12.9,269.08,48.0,1003.79,573.27
2022-05-27 17:00:00,18.47,0.0,7.56,13.28,259.31,38.33,1003.92,516.15
2022-05-27 18:00:00,17.63,0.0,6.99,13.65,264.96,40.33,1004.03,326.46
2022-05-27 19:00:00,16.7,0.0,6.47,14.13,263.03,40.67,1004.15,186.33
2022-05-27 20:00:00,14.95,0.0,6.43,12.8,256.73,45.17,1004.41,52.31
2022-05-27 21:00:00,13.05,0.0,5.97,10.71,259.45,52.33,1004.77,5.45
2022-05-27 22:00:00,12.23,0.0,5.59,10.86,250.87,58.83,1004.84,3.16
2022-05-27 23:00:00,11.95,0.0,5.77,11.03,246.46,59.0,1004.71,3.29
2022-05-28 00:00:00,11.97,0.0,5.7,10.65,245.04,60.0,1004.52,4.36
2022-05-28 01:00:00,12.1,0.0,6.13,12.64,243.97,59.67,1004.06,4.5
2022-05-28 02:00:00,11.82,0.0,5.82,10.02,251.89,62.5,1003.68,4.39
2022-05-28 03:00:00,9.3,0.2,3.31,12.26,268.06,88.33,1003.4,4.32
2022-05-28 04:00:00,8.23,1.5,4.17,12.35,270.94,98.83,1003.1,5.82
2022-05-28 05:00:00,7.82,2.3,3.8,7.29,251.52,100.0,1003.29,33.92
2022-05-28 06:00:00,8.73,0.6,5.51,12.8,251.79,97.5,1003.47,168.97
2022-05-28 07:00:00,9.73,0.0,6.15,12.16,248.47,88.33,1003.63,255.73
2022-05-28 08:00:00,10.62,0.0,7.07,14.6,255.69,78.17,1003.7,266.51
2022-05-28 09:00:00,11.43,0.0,7.18,13.46,258.28,73.67,1003.77,396.79
2022-05-28 10:00:00,12.02,0.0,7.45,13.28,255.8,70.33,1004.05,411.68
2022-05-28 11:00:00,13.05,0.0,6.65,12.35,255.81,64.67,1004.11,488.91
2022-05-28 12:00:00,14.57,0.0,7.48,13.84,255.31,57.67,1003.93,718.32
2022-05-28 13:00:00,13.23,0.1,6.08,12.42,262.19,72.0,1004.16,522.98
2022-05-28 14:00:00,13.05,0.0,7.14,14.86,251.18,72.67,1004.03,535.36
2022-05-28 15:00:00,14.85,0.0,6.59,14.67,254.34,56.83,1003.59,507.04
2022-05-28 16:00:00,15.42,0.0,6.6,13.91,259.31,57.5,1003.44,552.23
2022-05-28 17:00:00,15.52,0.0,5.59,11.41,265.78,51.0,1003.32,306.04
2022-05-28 18:00:00,15.18,0.0,5.58,10.86,266.55,49.5,1003.27,265.38
2022-05-28 19:00:00,14.45,0.0,5.12,12.64,271.29,48.83,1003.46,174.04
2022-05-28 20:00:00,12.75,0.0,4.07,9.0,269.1,52.67,1003.44,47.82
2022-05-28 21:00:00,10.65,0.0,2.61,4.96,261.93,64.5,1003.56,6.42
2022-05-28 22:00:00,8.33,0.0,2.19,4.51,219.87,83.33,1003.61,3.61
2022-05-28 23:00:00,7.68,0.0,2.5,4.61,232.3,85.33,1003.37,3.95
2022-05-29 00:00:00,7.22,0.0,2.51,4.33,236.51,88.83,1003.21,4.24
2022-05-29 01:00:00,6.37,0.0,2.11,3.76,221.32,92.5,1002.62,4.5
2022-05-29 02:00:00,6.63,0.0,2.41,3.95,226.25,91.5,1002.01,4.5
2022-05-29 03:00:00,6.47,0.0,1.68,3.07,235.66,95.83,1001.5,5.17
2022-05-29 04:00:00,7.25,0.0,1.93,3.76,224.97,98.83,1001.14,5.96
2022-05-29 05:00:00,8.12,0.0,1.89,3.19,234.74,95.5,1000.92,18.51
2022-05-29 06:00:00,8.97,0.0,2.73,5.53,234.59,91.83,1000.74,55.88
2022-05-29 07:00:00,9.78,0.0,3.47,6.55,244.17,86.83,1000.56,112.38
2022-05-29 08:00:00,10.72,0.0,3.36,6.29,244.09,80.0,1000.53,204.24
2022-05-29 09:00:00,11.77,0.0,3.41,6.66,254.91,73.67,1000.58,306.09
2022-05-29 10:00:00,12.93,0.0,3.97,7.67,255.66,67.33,1000.52,419.73
2022-05-29 11:00:00,13.82,0.0,3.76,7.58,259.21,62.17,1000.36,449.18
2022-05-29 12:00:00,14.1,0.0,3.29,6.66,258.61,60.33,1000.09,357.28
2022-05-29 13:00:00,14.85,0.0,4.17,7.86,252.97,60.33,999.76,595.93
2022-05-29 14:00:00,15.03,0.0,2.51,6.0,221.13,57.5,999.32,374.79
2022-05-29 15:00:00,12.25,1.4,1.67,8.24,216.11,86.0,999.31,185.28
2022-05-29 16:00:00,11.12,3.1,1.67,8.43,172.31,97.17,999.29,136.11
2022-05-29 17:00:00,12.17,0.0,2.35,6.07,236.02,90.83,999.08,247.57
2022-05-29 18:00:00,12.35,0.0,3.22,6.54,253.8,81.83,998.82,169.93
2022-05-29 19:00:00,11.72,0.1,2.46,4.58,246.81,87.0,998.84,72.76
2022-05-29 20:00:00,10.43,0.0,2.49,6.28,263.11,91.83,999.08,47.63
2022-05-29 21:00:00,9.75,0.0,1.81,3.4,233.03,96.5,999.33,8.21
2022-05-29 22:00:00,9.45,0.0,2.75,6.07,257.54,98.67,999.38,5.55
2022-05-29 23:00:00,9.18,0.0,1.94,3.85,254.7,100.0,999.23,5.15
2022-05-30 00:00:00,9.08,0.0,2.26,4.89,254.84,100.0,999.23,5.51
2022-05-30 01:00:00,8.72,0.0,2.48,4.68,257.59,100.0,999.14,4.84
2022-05-30 02:00:00,8.13,0.0,1.94,3.29,258.8,100.0,999.26,4.94
2022-05-30 03:00:00,8.07,0.0,1.98,3.66,241.18,100.0,999.05,4.8
2022-05-30 04:00:00,7.4,0.0,2.14,4.21,226.09,100.0,999.01,5.13
2022-05-30 05:00:00,7.1,0.0,1.08,2.18,215.54,100.0,999.24,19.68
2022-05-30 06:00:00,8.13,0.0,2.11,4.21,253.08,98.67,999.52,59.37
2022-05-30 07:00:00,8.93,0.0,2.74,4.8,261.84,94.5,999.67,155.97
2022-05-30 08:00:00,10.7,0.0,2.34,4.68,263.59,83.67,999.91,294.77
2022-05-30 09:00:00,10.83,0.0,2.6,5.43,259.52,81.0,1000.27,279.6
2022-05-30 10:00:00,11.78,0.0,2.3,4.42,254.87,76.0,1000.52,350.17
2022-05-30 11:00:00,13.45,0.0,2.51,5.72,257.51,67.5,1000.72,593.17
2022-05-30 12:00:00,13.05,0.0,1.88,5.33,245.34,67.0,1000.86,283.79
2022-05-30 13:00:00,13.03,0.0,2.09,4.96,236.8,70.5,1000.99,397.59
2022-05-30 14:00:00,13.03,0.0,3.35,7.13,264.8,68.67,1001.24,476.59
2022-05-30 15:00:00,14.55,0.0,2.59,5.9,258.08,58.67,1001.31,477.74
2022-05-30 16:00:00,13.9,0.0,2.21,5.62,259.77,63.67,1001.53,223.86
2022-05-30 17:00:00,13.47,0.0,2.99,6.38,266.41,65.17,1001.83,252.11
2022-05-30 18:00:00,13.1,0.0,2.44,5.7,254.08,63.67,1001.87,154.88
2022-05-30 19:00:00,12.92,0.0,1.73,4.2,261.05,65.0,1002.07,92.3
2022-05-30 20:00:00,11.9,0.0,1.72,3.76,262.2,69.0,1002.32,37.44
2022-05-30 21:00:00,9.3,0.0,0.84,2.17,239.09,81.83,1002.9,5.83
2022-05-30 22:00:00,6.17,0.0,0.69,1.54,149.85,99.0,1003.27,4.64
2022-05-30 23:00:00,4.33,0.0,0.36,1.16,202.85,100.0,1003.5,5.22
2022-05-31 00:00:00,3.53,0.0,0.65,1.54,184.64,100.0,1003.7,5.13
2022-05-31 01:00:00,2.68,0.0,0.41,1.54,167.86,100.0,1003.83,5.44
2022-05-31 02:00:00,2.27,0.0,0.37,1.17,193.1,100.0,1003.62,5.57
2022-05-31 03:00:00,2.08,0.0,0.52,1.54,152.0,100.0,1003.54,5.3
2022-05-31 04:00:00,1.5,0.0,0.15,0.6,195.46,100.0,1003.53,6.15
2022-05-31 05:00:00,1.42,0.0,0.23,0.95,201.89,100.0,1003.55,28.56
2022-05-31 06:00:00,3.7,0.0,0.57,1.17,170.18,100.0,1003.51,93.34
2022-05-31 07:00:00,7.0,0.0,0.7,1.33,173.79,95.17,1003.45,222.99
2022-05-31 08:00:00,11.78,0.0,1.28,2.93,124.33,71.67,1003.43,401.36
2022-05-31 09:00:00,13.88,0.0,2.28,4.68,85.52,64.17,1003.31,569.48
2022-05-31 10:00:00,15.73,0.0,2.37,5.15,93.23,58.17,1002.89,669.0
2022-05-31 11:00:00,17.35,0.0,2.49,6.07,105.89,51.17,1002.29,787.98
2022-05-31 12:00:00,18.8,0.0,2.12,5.9,130.06,46.17,1001.66,820.02
2022-05-31 13:00:00,19.87,0.0,2.25,4.67,109.25,40.33,1001.07,827.07
2022-05-31 14:00:00,20.02,0.0,1.68,5.05,128.77,37.67,1000.79,512.09
2022-05-31 15:00:00,21.13,0.0,2.43,5.62,128.3,35.33,1000.34,743.67
2022-05-31 16:00:00,19.6,0.0,2.07,5.14,160.21,36.5,1000.09,228.96
2022-05-31 17:00:00,17.6,0.0,2.37,6.0,207.43,43.5,1000.2,129.17
2022-05-31 18:00:00,14.52,0.1,2.16,8.24,193.73,67.83,1000.48,59.03
2022-05-31 19:00:00,15.07,0.0,1.69,3.94,144.51,75.67,1000.7,195.51
2022-05-31 20:00:00,14.32,0.0,0.86,2.93,182.96,74.5,1001.14,82.77
2022-05-31 21:00:00,10.48,0.0,0.42,1.16,209.79,94.17,1001.4,6.5
2022-05-31 22:00:00,9.25,0.0,0.46,1.33,176.56,100.0,1001.31,5.47
2022-05-31 23:00:00,8.43,0.0,0.42,1.7,173.9,100.0,1001.38,4.58
2022-06-01 00:00:00,7.52,0.0,0.57,1.33,196.33,100.0,1001.41,4.87
2022-06-01 01:00:00,6.47,0.0,0.46,1.33,128.42,100.0,1001.18,5.08
2022-06-01 02:00:00,5.57,0.0,0.15,0.79,245.94,100.0,1001.08,5.18
2022-06-01 03:00:00,4.43,0.0,0.28,1.16,164.41,100.0,1001.05,5.15
2022-06-01 04:00:00,3.88,0.0,0.38,1.16,147.59,100.0,1000.75,6.1
2022-06-01 05:00:00,4.23,0.0,0.52,1.33,177.97,100.0,1000.84,36.78
2022-06-01 06:00:00,7.25,0.0,0.76,1.71,102.18,100.0,1001.01,56.8
2022-06-01 07:00:00,10.78,0.0,0.74,3.85,227.92,91.0,1000.9,290.71
2022-06-01 08:00:00,14.28,0.0,1.38,4.21,216.43,70.0,1001.29,246.27
2022-06-01 09:00:00,16.87,0.0,2.49,7.2,207.66,53.83,1001.3,560.59
2022-06-01 10:00:00,18.62,0.0,2.96,6.0,249.82,48.83,1001.25,677.49
2022-06-01 11:00:00,19.07,0.0,2.45,5.26,263.37,49.83,1001.36,684.87
2022-06-01 12:00:00,18.42,0.0,3.04,7.39,266.36,50.5,1001.37,486.88
2022-06-01 13:00:00,18.15,0.0,2.8,5.81,235.21,49.33,1001.42,434.5
2022-06-01 14:00:00,18.83,0.0,3.32,6.54,260.92,51.17,1001.54,636.0
2022-06-01 15:00:00,19.28,0.0,2.63,5.52,259.66,46.67,1001.24,330.15
2022-06-01 16:00:00,18.95,0.0,2.82,8.24,258.72,44.5,1001.23,208.76
2022-06-01 17:00:00,15.95,0.2,3.63,9.82,223.65,60.33,1001.8,217.25
2022-06-01 18:00:00,15.93,0.0,2.21,5.9,269.51,67.0,1002.45,170.33
2022-06-01 19:00:00,12.4,0.8,3.13,7.67,244.66,85.33,1003.46,20.07
2022-06-01 20:00:00,10.77,0.2,1.4,3.94,204.5,99.5,1003.52,36.81
2022-06-01 21:00:00,10.38,0.0,1.67,3.91,208.8,98.5,1003.73,7.64
2022-06-01 22:00:00,10.4,0.0,1.25,2.27,240.97,97.67,1004.05,5.22
2022-06-01 23:00:00,9.58,0.0,1.66,2.65,245.75,95.83,1004.46,4.99
2022-06-02 00:00:00,8.27,0.0,1.38,3.76,227.44,96.5,1004.76,4.53
2022-06-02 01:00:00,6.23,0.0,0.93,2.27,204.25,100.0,1005.15,4.55
2022-06-02 02:00:00,5.6,0.0,0.7,1.54,134.45,100.0,1005.49,5.01
2022-06-02 03:00:00,4.47,0.0,0.33,0.95,168.82,100.0,1005.93,5.11
2022-06-02 04:00:00,4.03,0.0,0.45,1.16,241.92,100.0,1006.23,6.09
2022-06-02 05:00:00,3.5,0.0,0.82,1.71,217.27,100.0,1006.69,24.51
2022-06-02 06:00:00,6.57,0.0,1.3,2.82,255.02,99.83,1007.3,148.05
2022-06-02 07:00:00,10.48,0.0,3.12,5.72,263.85,90.33,1007.9,307.83
2022-06-02 08:00:00,12.42,0.0,3.3,5.62,263.65,83.0,1008.52,390.09
2022-06-02 09:00:00,14.12,0.0,2.88,6.45,263.52,70.5,1008.8,506.85
2022-06-02 10:00:00,15.62,0.0,2.65,5.72,256.34,59.33,1009.03,585.63
2022-06-02 11:00:00,17.35,0.0,2.1,5.34,255.9,53.0,1009.45,714.78
2022-06-02 12:00:00,18.72,0.0,2.34,5.81,251.45,47.67,1009.44,886.81
2022-06-02 13:00:00,18.93,0.0,2.25,5.71,269.0,45.83,1009.38,643.25
2022-06-02 14:00:00,20.25,0.0,2.53,6.07,264.72,41.0,1009.19,796.66
2022-06-02 15:00:00,20.75,0.0,2.46,5.26,253.54,40.17,1009.15,711.78
2022-06-02 16:00:00,19.83,0.0,1.74,4.13,238.15,42.5,1009.18,335.28
2022-06-02 17:00:00,19.68,0.0,1.77,4.88,275.28,42.5,1009.1,359.8
2022-06-02 18:00:00,20.05,0.0,1.88,5.43,254.57,42.5,1009.07,316.66
2022-06-02 19:00:00,19.42,0.0,1.51,3.47,245.52,44.5,1009.18,191.5
2022-06-02 20:00:00,17.07,0.0,0.98,3.62,268.09,51.67,1009.21,56.06
2022-06-02 21:00:00,12.77,0.0,0.47,1.53,200.29,75.33,1009.56,8.56
2022-06-02 22:00:00,9.4,0.0,0.24,0.95,185.72,93.0,1009.88,4.77
2022-06-02 23:00:00,7.75,0.0,0.65,1.54,197.21,98.83,1010.01,4.86
2022-06-03 00:00:00,6.25,0.0,0.34,1.16,195.8,100.0,1010.0,5.14
2022-06-03 01:00:00,5.25,0.0,0.34,1.36,177.38,100.0,1010.08,5.05
2022-06-03 02:00:00,4.38,0.0,0.13,0.13,203.87,100.0,1009.98,5.16
2022-06-03 03:00:00,3.9,0.0,0.37,1.16,164.64,100.0,1009.82,5.46
2022-06-03 04:00:00,3.1,0.0,0.24,1.16,177.63,100.0,1009.55,6.14
2022-06-03 05:00:00,2.95,0.0,0.32,1.33,162.64,100.0,1009.52,26.4
2022-06-03 06:00:00,6.55,0.0,0.14,0.79,213.52,96.67,1009.56,160.76
2022-06-03 07:00:00,11.97,0.0,0.4,0.95,175.21,76.5,1009.43,321.45
2022-06-03 08:00:00,15.78,0.0,1.43,2.81,100.11,63.0,1009.17,473.28
2022-06-03 09:00:00,18.18,0.0,2.22,5.71,85.65,52.17,1008.88,597.28
2022-06-03 10:00:00,19.87,0.0,2.72,6.66,82.27,44.83,1008.51,715.73
2022-06-03 11:00:00,21.37,0.0,2.8,6.19,90.21,40.83,1008.19,786.52
2022-06-03 12:00:00,22.68,0.0,2.71,5.43,87.61,38.5,1007.76,770.68
2022-06-03 13:00:00,23.45,0.0,2.44,6.18,100.82,37.67,1006.95,746.72
2022-06-03 14:00:00,24.5,0.0,2.71,5.81,77.94,35.33,1006.24,809.21
2022-06-03 15:00:00,25.52,0.0,2.78,6.66,101.78,34.33,1005.59,732.4
2022-06-03 16:00:00,25.4,0.0,2.67,6.66,85.67,34.33,1005.44,526.46
2022-06-03 17:00:00,25.93,0.0,2.38,4.95,91.22,33.83,1004.79,438.06
2022-06-03 18:00:00,25.43,0.0,2.19,4.2,75.5,34.67,1004.45,269.15
2022-06-03 19:00:00,23.73,0.0,1.57,3.94,151.47,38.17,1004.12,97.36
2022-06-03 20:00:00,21.58,0.0,0.72,2.64,189.32,43.67,1004.24,30.67
2022-06-03 21:00:00,19.95,0.0,0.61,2.34,216.3,48.83,1004.58,7.7
2022-06-03 22:00:00,19.83,0.0,1.0,3.57,184.52,49.83,1004.97,4.5
2022-06-03 23:00:00,18.95,0.0,0.91,3.23,150.12,53.33,1005.35,4.06
2022-06-04 00:00:00,18.33,0.0,1.26,3.09,230.05,56.33,1005.68,4.46
2022-06-04 01:00:00,16.95,0.0,1.23,3.02,242.71,62.67,1005.63,4.07
2022-06-04 02:00:00,15.95,0.0,1.03,3.09,262.17,71.0,1005.59,4.67
2022-06-04 03:00:00,15.65,0.0,1.29,2.93,269.76,72.17,1005.67,4.46
2022-06-04 04:00:00,14.68,0.0,1.69,3.57,260.59,81.0,1005.78,4.7
2022-06-04 05:00:00,13.53,0.0,1.59,3.19,255.07,90.5,1006.28,25.1
2022-06-04 06:00:00,13.55,0.0,1.86,3.28,265.93,93.33,1006.45,99.38
2022-06-04 07:00:00,14.95,0.0,1.87,3.76,274.41,86.5,1006.79,208.51
2022-06-04 08:00:00,16.35,0.0,1.69,3.66,263.44,77.67,1007.35,324.82
2022-06-04 09:00:00,18.9,0.0,1.99,4.04,252.12,64.5,1007.61,578.07
2022-06-04 10:00:00,20.58,0.0,1.92,4.79,248.36,58.83,1007.71,589.06
2022-06-04 11:00:00,23.18,0.0,2.07,5.43,233.96,49.33,1007.88,734.61
2022-06-04 12:00:00,24.18,0.0,2.43,6.18,157.05,44.17,1007.96,660.3
2022-06-04 13:00:00,23.97,0.0,1.94,4.58,188.45,44.67,1008.17,506.28
2022-06-04 14:00:00,24.27,0.0,2.18,5.9,234.16,43.67,1008.19,486.79
2022-06-04 15:00:00,24.58,0.0,1.9,4.13,166.12,42.83,1008.26,488.8
2022-06-04 16:00:00,24.97,0.0,2.07,5.43,154.6,41.0,1007.98,471.64
2022-06-04 17:00:00,25.82,0.0,1.98,4.95,141.44,38.83,1007.86,491.16
2022-06-04 18:00:00,24.97,0.0,1.55,3.4,199.77,39.67,1007.77,257.44
2022-06-04 19:00:00,24.93,0.0,1.25,3.09,141.16,39.83,1007.89,188.12
2022-06-04 20:00:00,22.37,0.0,1.44,4.51,225.76,46.5,1008.04,59.2
2022-06-04 21:00:00,18.33,0.0,0.58,1.98,208.98,60.5,1008.54,7.85
2022-06-04 22:00:00,16.07,0.0,0.85,1.98,81.82,73.33,1008.78,5.08
2022-06-04 23:00:00,13.68,0.0,0.41,2.08,193.41,85.33,1008.84,3.89
2022-06-05 00:00:00,11.15,0.0,0.29,1.33,166.82,96.67,1008.84,4.78
2022-06-05 01:00:00,9.82,0.0,0.12,0.6,198.94,100.0,1008.72,5.23
2022-06-05 02:00:00,8.97,0.0,0.2,0.95,185.05,100.0,1008.76,5.07
2022-06-05 03:00:00,8.68,0.0,0.71,1.71,117.66,100.0,1008.5,5.31
2022-06-05 04:00:00,8.37,0.0,0.48,1.33,133.84,100.0,1008.37,6.21
2022-06-05 05:00:00,7.7,0.0,0.18,0.95,217.27,100.0,1008.34,28.68
2022-06-05 06:00:00,11.47,0.0,0.14,0.95,205.89,88.5,1007.82,150.27
2022-06-05 07:00:00,15.68,0.0,1.25,2.81,100.89,73.33,1007.65,301.13
2022-06-05 08:00:00,18.12,0.0,1.84,3.47,98.29,63.67,1007.38,433.15
2022-06-05 09:00:00,19.85,0.0,2.56,5.38,113.52,60.83,1006.67,545.51
2022-06-05 10:00:00,21.33,0.0,2.8,6.45,85.43,58.33,1006.19,553.32
2022-06-05 11:00:00,23.12,0.0,2.76,5.71,98.87,54.33,1005.85,647.02
2022-06-05 12:00:00,24.92,0.0,3.35,7.39,82.31,49.17,1004.79,804.94
2022-06-05 13:00:00,26.32,0.0,3.62,7.57,81.24,44.67,1003.79,803.77
2022-06-05 14:00:00,26.65,0.0,3.67,8.14,78.42,41.5,1002.69,545.06
2022-06-05 15:00:00,25.95,0.0,3.22,7.67,106.18,44.83,1001.99,224.52
2022-06-05 16:00:00,25.07,0.0,2.33,4.79,94.74,49.67,1001.55,94.24
2022-06-05 17:00:00,24.82,0.0,1.56,4.96,100.93,52.83,1001.4,99.98
2022-06-05 18:00:00,24.1,0.0,1.33,3.56,192.2,61.0,1000.97,76.78
2022-06-05 19:00:00,20.57,0.2,1.21,3.94,228.66,93.33,1000.91,44.82
2022-06-05 20:00:00,19.93,0.0,0.67,1.32,214.14,99.0,1000.6,36.06
2022-06-05 21:00:00,19.37,0.0,1.07,2.55,89.25,100.0,1000.54,6.38
2022-06-05 22:00:00,18.72,0.0,0.79,1.89,103.68,100.0,1000.08,4.75
2022-06-05 23:00:00,18.53,0.0,1.19,2.55,82.22,100.0,1000.06,5.22
2022-06-06 00:00:00,18.62,0.0,1.14,2.81,127.53,94.0,1000.43,6.57
2022-06-06 01:00:00,18.65,0.2,2.11,3.94,235.92,95.0,1000.65,5.57
2022-06-06 02:00:00,18.27,0.0,2.32,4.96,238.67,92.0,1000.79,7.1
2022-06-06 03:00:00,17.68,0.0,2.73,6.52,210.29,87.0,1000.85,6.77
2022-06-06 04:00:00,16.8,0.0,2.81,6.76,218.56,87.33,1001.07,6.05
2022-06-06 05:00:00,15.13,0.0,1.28,3.85,198.49,94.5,1001.46,15.99
2022-06-06 06:00:00,16.73,0.0,1.04,2.55,124.43,87.5,1001.84,140.5
2022-06-06 07:00:00,20.02,0.0,1.39,3.19,144.98,74.0,1002.18,302.98
2022-06-06 08:00:00,20.87,0.0,3.0,7.58,207.21,71.0,1002.49,443.17
2022-06-06 09:00:00,22.0,0.0,3.71,8.62,211.83,62.0,1002.65,615.9
2022-06-06 10:00:00,22.65,0.0,3.34,6.75,228.4,57.17,1002.63,554.85
2022-06-06 11:00:00,23.97,0.0,3.44,8.24,213.41,50.17,1002.53,664.71
2022-06-06 12:00:00,22.43,0.0,3.82,8.14,222.79,52.17,1002.62,310.44
2022-06-06 13:00:00,24.38,0.0,3.13,7.58,211.05,48.67,1002.18,643.01
2022-06-06 14:00:00,22.27,0.0,3.22,7.11,210.68,49.17,1002.14,102.41
2022-06-06 15:00:00,21.3,0.0,3.27,7.13,218.41,56.67,1002.43,222.27
2022-06-06 16:00:00,23.2,0.0,2.51,7.3,195.14,48.33,1002.15,509.65
2022-06-06 17:00:00,24.3,0.0,2.42,6.07,199.94,42.0,1001.78,399.17
2022-06-06 18:00:00,20.67,0.0,4.2,8.43,253.65,60.17,1002.03,236.02
2022-06-06 19:00:00,21.2,0.0,3.21,6.28,262.43,57.83,1002.03,194.8
2022-06-06 20:00:00,19.65,0.0,0.91,2.55,248.36,64.33,1001.94,47.51
2022-06-06 21:00:00,16.55,0.0,0.89,2.17,180.12,80.5,1001.89,7.48
2022-06-06 22:00:00,13.92,0.0,0.94,1.8,158.73,86.83,1002.08,4.53
2022-06-06 23:00:00,12.67,0.0,1.02,2.27,198.69,91.67,1002.03,5.73
2022-06-07 00:00:00,12.2,0.0,0.7,2.55,219.63,94.17,1002.21,4.64
2022-06-07 01:00:00,10.43,0.0,0.32,0.95,248.77,100.0,1002.26,5.02
2022-06-07 02:00:00,9.57,0.0,0.4,1.54,168.34,100.0,1002.13,5.15
2022-06-07 03:00:00,9.48,0.0,0.67,1.16,234.39,100.0,1002.06,5.26
2022-06-07 04:00:00,9.88,0.0,0.58,1.16,151.08,100.0,1001.92,6.37
2022-06-07 05:00:00,10.22,0.0,0.36,0.95,162.81,100.0,1001.68,29.24
2022-06-07 06:00:00,13.72,0.0,0.86,1.89,125.67,85.5,1001.53,172.96
2022-06-07 07:00:00,17.98,0.0,1.17,2.55,169.31,66.17,1001.49,298.06
