,temp 2m avg,precipitation,wind speed,maximum wind speed,wind direction,humidity,air pressure,global solar radiation
2022-07-19 12:00:00,34.88,0.0,1.77,4.41,239.0,25.17,1007.55,745.97
2022-07-19 13:00:00,36.02,0.0,1.46,3.56,180.75,23.5,1006.95,800.4
2022-07-19 14:00:00,36.87,0.0,1.84,4.24,220.84,21.33,1006.49,798.2
2022-07-19 15:00:00,37.95,0.0,1.57,3.39,246.32,20.17,1006.02,718.67
2022-07-19 16:00:00,38.13,0.0,1.49,4.12,122.48,19.0,1005.53,596.18
2022-07-19 17:00:00,37.47,0.0,1.47,3.46,84.03,19.17,1005.18,342.1
2022-07-19 18:00:00,36.68,0.0,2.13,5.9,79.72,20.33,1004.85,342.16
2022-07-19 19:00:00,35.4,0.0,1.86,4.03,76.14,20.83,1004.82,168.2
2022-07-19 20:00:00,31.75,0.0,1.54,3.18,63.61,24.83,1004.77,42.01
2022-07-19 21:00:00,26.73,0.0,1.15,1.7,56.15,32.17,1004.94,6.47
2022-07-19 22:00:00,22.6,0.0,0.89,1.79,85.19,47.33,1005.07,4.22
2022-07-19 23:00:00,22.3,0.0,1.26,4.04,95.69,49.17,1005.24,5.06
2022-07-20 00:00:00,19.45,0.0,0.63,1.32,124.4,58.33,1005.34,5.05
2022-07-20 01:00:00,17.43,0.0,0.24,1.16,155.61,69.67,1005.34,5.38
2022-07-20 02:00:00,16.18,0.0,0.4,1.32,152.76,77.0,1005.23,5.73
2022-07-20 03:00:00,14.88,0.0,0.2,1.16,183.13,83.83,1005.0,5.73
2022-07-20 04:00:00,14.45,0.0,0.73,1.54,127.57,87.33,1004.9,6.2
2022-07-20 05:00:00,14.52,0.0,0.66,2.08,163.65,90.83,1005.0,14.88
2022-07-20 06:00:00,18.03,0.0,0.96,2.17,79.58,79.0,1005.31,91.71
2022-07-20 07:00:00,23.68,0.0,1.04,1.8,91.49,61.17,1005.36,239.38
2022-07-20 08:00:00,28.05,0.0,1.65,3.02,69.48,48.0,1005.41,398.31
2022-07-20 09:00:00,32.55,0.0,1.75,3.84,83.59,38.67,1005.4,534.35
2022-07-20 10:00:00,34.7,0.0,2.72,5.43,71.88,34.33,1005.21,665.06
2022-07-20 11:00:00,35.92,0.0,2.81,5.52,106.53,29.33,1005.04,673.26
2022-07-20 12:00:00,36.83,0.0,3.37,7.2,105.06,27.33,1004.82,802.92
2022-07-20 13:00:00,37.27,0.0,3.31,7.77,114.15,26.67,1004.48,820.93
2022-07-20 14:00:00,37.95,0.0,3.2,6.18,104.59,25.17,1004.06,790.66
2022-07-20 15:00:00,38.45,0.0,3.36,7.86,107.72,24.33,1003.44,702.72
2022-07-20 16:00:00,38.6,0.0,2.98,6.75,110.02,23.83,1003.06,572.89
2022-07-20 17:00:00,38.7,0.0,2.66,6.18,114.29,24.0,1002.59,482.71
2022-07-20 18:00:00,38.5,0.0,2.22,5.26,110.09,24.0,1002.1,325.45
2022-07-20 19:00:00,37.38,0.0,1.86,4.31,85.94,25.0,1001.5,170.81
2022-07-20 20:00:00,34.05,0.0,1.75,3.75,76.62,28.83,1001.39,43.59
2022-07-20 21:00:00,29.63,0.0,1.34,3.02,60.29,35.67,1001.48,5.88
2022-07-20 22:00:00,26.3,0.0,1.26,2.55,112.58,45.83,1001.44,3.68
2022-07-20 23:00:00,24.67,0.0,1.25,2.64,108.67,53.17,1001.65,4.73
2022-07-21 00:00:00,23.87,0.0,1.39,2.34,58.78,58.83,1001.26,5.35
2022-07-21 01:00:00,23.75,0.0,2.45,7.51,246.87,62.5,1001.55,4.32
2022-07-21 02:00:00,24.3,0.0,5.88,11.6,253.24,59.33,1002.74,2.94
2022-07-21 03:00:00,23.7,0.0,4.7,10.3,252.72,58.0,1002.97,3.12
2022-07-21 04:00:00,23.4,0.0,3.95,8.24,257.19,62.83,1003.26,3.54
2022-07-21 05:00:00,22.83,0.0,3.89,7.01,247.62,71.67,1004.03,12.59
2022-07-21 06:00:00,22.97,0.0,2.84,5.52,236.35,75.67,1004.75,35.13
2022-07-21 07:00:00,22.02,0.0,2.75,4.67,250.5,87.17,1004.78,81.79
2022-07-21 08:00:00,22.85,0.0,1.74,3.4,240.26,85.5,1005.41,219.71
2022-07-21 09:00:00,23.78,0.0,1.25,2.64,247.7,81.33,1005.66,194.85
2022-07-21 10:00:00,26.13,0.1,1.77,6.07,209.83,70.83,1005.72,480.95
2022-07-21 11:00:00,27.23,0.0,2.13,6.44,214.26,67.33,1005.66,483.5
2022-07-21 12:00:00,27.37,0.0,3.7,8.31,215.84,65.83,1005.4,463.84
2022-07-21 13:00:00,28.82,0.0,3.93,8.31,225.58,57.67,1005.27,752.26
2022-07-21 14:00:00,23.1,0.0,2.28,8.43,244.3,52.83,837.56,266.44
2022-07-21 15:00:00,28.26,0.0,3.16,9.26,224.66,56.6,1004.81,444.32
2022-07-21 16:00:00,29.92,0.0,4.04,8.62,226.07,45.67,1004.69,480.76
2022-07-21 17:00:00,28.13,0.0,4.3,9.07,218.38,47.17,1004.91,206.16
2022-07-21 18:00:00,26.7,0.0,4.06,8.8,221.14,49.67,1005.09,108.14
2022-07-21 19:00:00,25.77,0.0,3.81,7.29,226.23,52.67,1005.06,71.92
2022-07-21 20:00:00,24.12,0.0,2.28,4.03,263.12,64.5,1005.13,12.5
2022-07-21 21:00:00,22.0,0.5,3.38,6.66,260.34,78.67,1005.74,2.84
2022-07-21 22:00:00,19.2,0.3,2.4,6.44,225.53,97.67,1005.99,6.7
2022-07-21 23:00:00,19.3,0.0,2.23,3.94,214.8,95.5,1005.76,8.46
2022-07-22 00:00:00,19.2,0.0,1.51,4.58,249.9,95.33,1005.93,7.75
2022-07-22 01:00:00,19.02,0.0,1.4,3.02,260.48,96.17,1006.14,7.11
2022-07-22 02:00:00,18.63,0.0,1.2,2.72,262.13,98.0,1006.18,6.03
2022-07-22 03:00:00,18.6,0.0,1.48,2.81,260.37,97.0,1006.21,5.87
2022-07-22 04:00:00,18.33,0.0,1.27,1.98,239.63,97.5,1006.16,5.01
2022-07-22 05:00:00,18.15,0.0,1.77,3.28,218.07,96.5,1006.26,13.27
2022-07-22 06:00:00,19.17,0.0,1.16,2.17,209.55,91.5,1006.23,94.41
2022-07-22 07:00:00,19.52,0.0,2.14,4.51,238.61,90.0,1006.44,58.48
2022-07-22 08:00:00,18.58,0.1,2.11,5.05,261.08,99.83,1006.94,120.67
2022-07-22 09:00:00,18.0,0.1,2.47,5.43,263.0,100.0,1007.26,131.79
2022-07-22 10:00:00,19.18,0.0,2.7,6.0,257.19,92.0,1007.42,319.19
2022-07-22 11:00:00,20.43,0.0,3.44,7.29,263.29,79.67,1007.47,364.78
2022-07-22 12:00:00,22.93,0.0,2.45,5.26,258.89,67.33,1007.37,571.47
2022-07-22 13:00:00,23.95,0.0,2.25,4.88,258.14,62.5,1007.13,476.58
2022-07-22 14:00:00,23.88,0.0,2.19,5.71,256.08,62.67,1006.9,410.62
2022-07-22 15:00:00,24.37,0.0,2.76,6.66,262.62,60.67,1006.73,473.9
2022-07-22 16:00:00,25.03,0.0,2.16,5.62,258.84,58.0,1006.57,551.71
2022-07-22 17:00:00,25.4,0.0,2.16,4.57,255.28,56.0,1006.28,446.76
2022-07-22 18:00:00,23.98,0.0,2.18,4.58,256.45,59.67,1005.94,248.02
2022-07-22 19:00:00,22.18,0.0,1.98,5.14,254.36,64.83,1005.86,120.44
2022-07-22 20:00:00,20.3,0.0,1.77,4.32,274.85,72.5,1005.76,43.95
2022-07-22 21:00:00,18.08,0.0,1.22,2.81,266.27,84.33,1005.95,5.58
2022-07-22 22:00:00,16.37,0.0,1.02,2.27,260.33,93.17,1006.23,4.01
2022-07-22 23:00:00,14.83,0.0,0.66,1.54,239.01,98.67,1006.42,4.45
2022-07-23 00:00:00,14.13,0.0,0.81,1.32,166.61,100.0,1006.28,5.49
2022-07-23 01:00:00,14.7,0.0,0.83,1.8,225.91,99.5,1005.77,5.58
2022-07-23 02:00:00,15.1,0.0,0.82,1.89,215.1,98.0,1005.68,5.19
2022-07-23 03:00:00,15.38,4.1,1.36,3.19,231.85,98.0,1005.76,4.66
2022-07-23 04:00:00,14.97,1.7,0.87,2.55,199.29,100.0,1004.97,4.75
2022-07-23 05:00:00,15.08,2.1,1.17,2.34,214.64,100.0,1005.27,5.59
2022-07-23 06:00:00,15.17,2.0,1.54,3.19,244.03,100.0,1005.53,18.97
2022-07-23 07:00:00,15.28,0.0,0.92,1.7,222.33,100.0,1005.43,50.25
2022-07-23 08:00:00,16.2,0.0,1.08,2.65,246.82,99.67,1005.31,173.34
2022-07-23 09:00:00,17.67,0.0,1.42,2.72,259.01,93.67,1005.61,214.03
2022-07-23 10:00:00,19.73,0.0,1.73,4.13,259.25,81.0,1006.09,474.15
2022-07-23 11:00:00,21.53,0.0,2.43,5.26,248.59,68.33,1006.25,629.21
2022-07-23 12:00:00,22.63,0.0,2.55,5.26,244.84,60.83,1006.11,565.49
2022-07-23 13:00:00,23.2,0.0,1.89,5.71,255.09,56.67,1005.99,415.7
2022-07-23 14:00:00,24.8,0.0,2.83,7.01,240.68,50.5,1005.8,681.71
2022-07-23 15:00:00,26.45,0.0,2.96,6.75,248.18,43.5,1005.7,699.37
2022-07-23 16:00:00,26.88,0.0,3.3,7.67,246.99,41.0,1005.58,591.0
2022-07-23 17:00:00,26.22,0.0,3.98,7.67,265.64,41.17,1005.75,461.33
2022-07-23 18:00:00,25.53,0.0,3.07,6.37,258.67,42.17,1005.91,319.76
2022-07-23 19:00:00,24.1,0.0,2.99,6.92,264.86,44.17,1006.06,173.9
2022-07-23 20:00:00,21.95,0.0,2.4,5.26,265.48,48.0,1006.47,35.87
2022-07-23 21:00:00,18.98,0.0,1.46,4.32,259.19,57.67,1007.25,5.64
2022-07-23 22:00:00,15.63,0.0,0.92,1.79,253.03,79.83,1007.82,4.18
2022-07-23 23:00:00,13.82,0.0,0.51,0.95,215.27,91.5,1008.31,4.28
2022-07-24 00:00:00,12.18,0.0,0.53,1.16,232.81,99.0,1008.6,5.03
2022-07-24 01:00:00,11.18,0.0,0.56,1.03,233.62,100.0,1008.58,5.14
2022-07-24 02:00:00,10.92,0.0,0.58,1.16,243.55,100.0,1008.7,5.4
2022-07-24 03:00:00,10.6,0.0,0.66,1.16,197.61,100.0,1008.72,5.18
2022-07-24 04:00:00,9.85,0.0,0.58,1.16,169.0,100.0,1008.66,5.09
2022-07-24 05:00:00,9.55,0.0,0.55,1.16,177.45,100.0,1008.9,12.93
2022-07-24 06:00:00,11.08,0.0,0.66,1.33,158.78,99.67,1009.01,87.5
2022-07-24 07:00:00,15.68,0.0,1.11,1.89,87.53,80.5,1008.89,254.71
2022-07-24 08:00:00,19.97,0.0,1.07,1.85,145.27,61.5,1008.7,411.9
2022-07-24 09:00:00,23.02,0.0,1.07,2.17,188.69,51.33,1008.53,548.04
2022-07-24 10:00:00,24.88,0.0,1.5,3.28,211.83,44.83,1008.29,666.64
2022-07-24 11:00:00,26.42,0.0,1.83,3.94,193.33,40.0,1008.1,738.17
2022-07-24 12:00:00,27.5,0.0,1.52,3.47,153.0,38.17,1007.74,788.2
2022-07-24 13:00:00,28.53,0.0,1.84,5.26,162.44,35.67,1007.25,813.84
2022-07-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24 15:00:00,30.52,0.0,1.85,4.12,144.23,32.5,1006.03,704.99
2022-07-24 16:00:00,30.68,0.0,1.88,4.31,131.68,32.0,1005.35,581.58
2022-07-24 17:00:00,30.92,0.0,1.89,4.67,108.24,31.0,1004.67,468.99
2022-07-24 18:00:00,30.85,0.0,1.99,5.8,114.17,30.33,1004.04,323.82
2022-07-24 19:00:00,29.82,0.0,1.99,4.58,83.57,32.17,1003.7,170.2
2022-07-24 20:00:00,27.47,0.0,1.69,3.56,65.81,36.67,1003.46,29.21
2022-07-24 21:00:00,23.82,0.0,1.41,2.76,76.23,46.17,1003.61,5.41
2022-07-24 22:00:00,21.0,0.0,1.03,2.81,101.73,58.17,1003.71,3.21
2022-07-24 23:00:00,17.9,0.0,0.62,1.32,136.17,77.67,1003.76,4.82
2022-07-25 00:00:00,16.97,0.0,1.1,2.08,65.73,84.17,1003.49,5.51
2022-07-25 01:00:00,17.12,0.0,1.31,2.08,54.45,83.17,1003.01,5.69
2022-07-25 02:00:00,16.33,0.0,1.0,1.99,79.57,87.0,1002.35,4.65
2022-07-25 03:00:00,14.98,0.0,0.89,1.8,84.37,93.67,1001.88,5.45
2022-07-25 04:00:00,14.43,0.0,1.12,1.8,63.31,95.5,1001.24,5.79
2022-07-25 05:00:00,14.23,0.0,1.02,1.99,89.46,96.17,1000.72,11.94
2022-07-25 06:00:00,16.9,0.0,1.02,2.18,87.02,84.17,1000.08,87.37
2022-07-25 07:00:00,21.35,0.0,1.6,3.4,71.89,64.83,999.53,237.57
2022-07-25 08:00:00,25.5,0.0,1.31,2.55,85.87,51.83,999.05,387.82
2022-07-25 09:00:00,30.42,0.0,1.92,5.62,168.25,40.0,998.48,534.03
2022-07-25 10:00:00,32.22,0.0,2.65,7.2,171.92,36.5,998.07,610.39
2022-07-25 11:00:00,32.97,0.0,3.32,8.43,173.82,35.5,997.59,699.15
2022-07-25 12:00:00,33.62,0.0,3.28,8.14,176.3,35.17,996.85,627.05
2022-07-25 13:00:00,34.55,0.0,3.42,8.9,173.62,33.17,995.94,566.21
2022-07-25 14:00:00,35.1,0.0,3.18,7.58,196.94,32.5,995.22,538.66
2022-07-25 15:00:00,34.63,0.0,3.01,8.05,208.7,33.17,995.04,357.59
2022-07-25 16:00:00,33.6,0.0,4.31,8.9,222.73,32.33,994.85,177.25
2022-07-25 17:00:00,23.85,2.2,3.07,11.31,236.06,81.33,995.7,27.81
2022-07-25 18:00:00,24.97,0.0,1.35,3.66,129.16,78.0,995.18,192.62
2022-07-25 19:00:00,26.3,0.0,1.08,1.98,129.18,74.17,994.62,117.54
2022-07-25 20:00:00,25.35,0.0,2.77,8.31,230.16,70.5,995.11,15.36
2022-07-25 21:00:00,22.85,0.0,3.66,9.45,267.01,84.0,997.1,3.52
2022-07-25 22:00:00,20.32,0.4,2.47,4.58,263.2,99.33,998.05,3.13
2022-07-25 23:00:00,19.38,0.1,1.38,2.71,242.29,100.0,998.48,4.05
2022-07-26 00:00:00,18.78,0.0,0.98,2.08,218.04,100.0,999.02,4.31
2022-07-26 01:00:00,19.1,0.0,1.85,3.76,222.01,99.0,999.43,4.86
2022-07-26 02:00:00,18.68,0.0,2.28,5.34,237.36,89.67,999.64,6.95
2022-07-26 03:00:00,17.07,0.0,1.32,2.3,252.6,95.33,999.97,4.95
2022-07-26 04:00:00,16.32,0.0,1.68,3.95,227.11,95.83,1000.0,4.64
2022-07-26 05:00:00,15.97,0.0,1.59,2.72,237.33,96.33,1000.05,9.14
2022-07-26 06:00:00,15.85,0.0,1.17,2.65,207.36,96.83,1000.29,42.04
2022-07-26 07:00:00,17.83,0.0,1.46,4.21,205.15,88.67,1000.43,132.76
2022-07-26 08:00:00,20.53,0.0,2.94,5.81,228.39,71.67,1000.59,410.94
2022-07-26 09:00:00,22.33,0.0,3.18,5.81,242.28,61.33,1000.84,444.82
2022-07-26 10:00:00,22.0,0.0,5.41,10.56,257.08,60.83,1001.08,332.98
2022-07-26 11:00:00,23.98,0.0,5.07,8.52,254.1,54.0,1001.36,706.2
2022-07-26 12:00:00,25.15,0.0,5.54,10.27,252.95,47.67,1001.46,696.89
2022-07-26 13:00:00,22.2,0.0,4.77,9.73,269.67,60.5,1002.06,242.8
2022-07-26 14:00:00,20.47,0.0,4.49,8.91,263.72,73.0,1002.78,257.1
2022-07-26 15:00:00,21.38,0.0,4.25,7.86,252.84,70.0,1002.86,381.36
2022-07-26 16:00:00,22.7,0.0,3.58,9.83,260.77,64.17,1002.98,350.62
2022-07-26 17:00:00,21.02,0.0,4.61,8.43,256.46,66.83,1003.26,194.64
2022-07-26 18:00:00,20.72,0.0,4.22,8.24,259.22,70.17,1003.28,182.97
2022-07-26 19:00:00,20.33,0.0,3.61,6.45,262.09,70.0,1003.49,110.83
2022-07-26 20:00:00,19.38,0.0,3.66,6.66,260.97,72.5,1003.69,30.44
2022-07-26 21:00:00,17.77,0.0,3.04,5.52,254.49,78.33,1003.97,4.43
2022-07-26 22:00:00,16.57,0.0,2.68,4.96,249.24,83.5,1004.51,3.5
2022-07-26 23:00:00,15.3,0.0,1.52,3.47,247.44,90.83,1005.0,3.8
2022-07-27 00:00:00,15.03,0.0,1.93,3.95,266.95,92.83,1005.22,4.97
2022-07-27 01:00:00,14.77,0.0,1.27,2.99,277.07,91.17,1005.42,4.27
2022-07-27 02:00:00,14.22,0.0,1.34,2.55,259.31,88.17,1005.61,4.99
2022-07-27 03:00:00,14.13,0.0,1.18,2.65,263.0,85.33,1005.59,4.84
2022-07-27 04:00:00,13.93,0.0,1.36,2.46,254.17,86.0,1005.62,4.44
2022-07-27 05:00:00,13.25,0.0,1.5,2.46,251.76,88.0,1005.76,10.12
2022-07-27 06:00:00,13.2,0.0,1.62,3.48,261.84,89.33,1005.86,106.65
2022-07-27 07:00:00,14.65,0.0,1.94,3.76,255.46,83.0,1006.28,159.04
2022-07-27 08:00:00,15.83,0.0,2.53,5.98,255.93,77.5,1006.62,316.36
2022-07-27 09:00:00,17.97,0.0,2.7,5.91,254.87,65.5,1006.69,532.35
2022-07-27 10:00:00,18.82,0.0,2.95,6.82,257.3,55.5,1006.67,474.85
2022-07-27 11:00:00,19.78,0.0,3.66,8.43,263.69,49.5,1006.66,549.82
2022-07-27 12:00:00,21.33,0.0,3.62,8.05,261.13,43.67,1006.55,837.72
2022-07-27 13:00:00,22.07,0.0,3.53,8.62,264.37,40.83,1006.54,805.85
2022-07-27 14:00:00,22.78,0.0,3.04,7.29,259.99,39.5,1006.34,762.23
2022-07-27 15:00:00,22.63,0.0,2.84,6.92,263.22,39.33,1006.17,554.0
2022-07-27 16:00:00,23.88,0.0,2.84,7.13,283.75,36.83,1005.98,639.0
2022-07-27 17:00:00,23.07,0.0,3.11,8.14,253.51,37.17,1005.93,385.35
2022-07-27 18:00:00,23.38,0.0,3.1,7.28,255.5,37.0,1005.69,362.07
2022-07-27 19:00:00,21.82,0.0,2.63,6.66,282.03,39.33,1005.84,174.39
2022-07-27 20:00:00,19.27,0.0,1.68,5.26,273.57,46.5,1005.98,27.67
2022-07-27 21:00:00,15.42,0.0,0.86,2.34,273.66,61.67,1006.39,5.26
2022-07-27 22:00:00,11.97,0.0,0.81,1.54,227.19,82.0,1006.8,4.84
2022-07-27 23:00:00,9.9,0.0,0.63,1.33,206.41,93.0,1007.28,5.41
2022-07-28 00:00:00,9.22,0.0,0.79,1.54,242.03,97.67,1007.64,5.91
2022-07-28 01:00:00,8.2,0.0,0.49,1.33,238.43,100.0,1007.85,5.7
2022-07-28 02:00:00,7.47,0.0,0.58,1.16,231.79,100.0,1008.02,5.58
2022-07-28 03:00:00,6.77,0.0,0.54,0.79,211.52,100.0,1008.0,5.66
2022-07-28 04:00:00,6.35,0.0,0.55,1.16,219.06,100.0,1007.96,5.45
2022-07-28 05:00:00,6.1,0.0,0.48,0.95,221.63,100.0,1008.15,18.82
2022-07-28 06:00:00,8.62,0.0,0.83,1.33,225.08,98.83,1008.25,89.74
2022-07-28 07:00:00,11.38,0.0,0.98,1.8,214.28,89.5,1008.4,119.67
2022-07-28 08:00:00,13.53,0.0,1.27,2.08,268.03,79.33,1008.62,239.15
2022-07-28 09:00:00,16.68,0.0,1.51,3.1,267.61,63.17,1008.46,527.84
2022-07-28 10:00:00,19.17,0.0,1.75,4.2,142.15,50.67,1008.3,677.21
2022-07-28 11:00:00,20.37,0.0,1.95,4.41,113.66,47.67,1008.17,650.93
2022-07-28 12:00:00,21.75,0.0,2.05,4.67,129.15,43.17,1007.79,815.61
2022-07-28 13:00:00,22.82,0.0,1.85,4.67,143.16,40.33,1007.44,728.41
2022-07-28 14:00:00,23.73,0.0,2.16,5.81,117.12,37.33,1006.91,809.74
2022-07-28 15:00:00,24.33,0.0,2.1,5.99,134.09,34.83,1006.52,702.16
2022-07-28 16:00:00,25.0,0.0,2.0,5.26,117.31,33.5,1006.08,571.47
2022-07-28 17:00:00,24.9,0.0,1.97,5.26,84.32,33.17,1005.74,408.65
2022-07-28 18:00:00,24.4,0.0,1.85,4.67,90.39,33.83,1005.57,255.93
2022-07-28 19:00:00,23.15,0.0,1.88,4.32,140.77,36.0,1005.42,109.68
2022-07-28 20:00:00,20.9,0.0,1.4,3.4,123.34,40.67,1005.36,29.78
2022-07-28 21:00:00,17.82,0.0,1.32,2.67,119.79,49.83,1005.49,5.15
2022-07-28 22:00:00,17.0,0.0,1.54,3.4,104.98,54.33,1005.91,3.88
2022-07-28 23:00:00,15.22,0.0,1.02,2.27,88.2,63.67,1006.3,4.2
2022-07-29 00:00:00,12.65,0.0,0.76,1.7,152.72,80.0,1006.89,4.88
2022-07-29 01:00:00,12.1,0.0,0.51,1.16,212.79,85.83,1007.04,5.93
2022-07-29 02:00:00,12.08,0.0,0.84,1.33,235.14,87.83,1006.52,5.57
2022-07-29 03:00:00,11.98,0.0,0.71,1.33,226.54,89.83,1005.98,5.61
2022-07-29 04:00:00,12.3,0.0,0.97,2.08,244.02,90.17,1005.6,5.5
2022-07-29 05:00:00,12.6,0.0,0.85,1.89,221.07,89.33,1005.45,9.23
2022-07-29 06:00:00,12.9,0.0,0.34,1.16,198.47,89.33,1005.43,42.88
2022-07-29 07:00:00,15.12,0.0,0.68,1.54,204.15,77.67,1005.35,82.89
2022-07-29 08:00:00,16.75,0.0,0.86,1.54,144.35,69.0,1005.4,170.56
2022-07-29 09:00:00,19.83,0.0,1.29,2.65,119.54,56.33,1005.32,468.67
2022-07-29 10:00:00,22.8,0.0,1.34,3.28,209.75,47.67,1005.26,653.34
2022-07-29 11:00:00,25.1,0.0,2.03,5.14,102.33,42.5,1004.94,747.8
2022-07-29 12:00:00,26.72,0.0,2.42,4.95,91.24,38.33,1004.52,658.27
2022-07-29 13:00:00,27.12,0.0,2.21,5.14,94.7,35.67,1004.25,492.92
2022-07-29 14:00:00,27.73,0.0,1.83,3.74,175.43,33.83,1003.88,459.16
2022-07-29 15:00:00,29.67,0.0,1.8,4.03,130.8,31.17,1003.39,650.27
2022-07-29 16:00:00,30.38,0.0,1.85,5.43,251.03,30.0,1002.98,554.51
2022-07-29 17:00:00,29.4,0.0,1.93,4.69,153.38,30.17,1002.74,327.46
2022-07-29 18:00:00,29.78,0.0,1.95,5.33,105.35,30.17,1002.22,315.95
2022-07-29 19:00:00,28.55,0.0,1.6,3.94,101.32,30.33,1002.15,137.13
2022-07-29 20:00:00,25.87,0.0,1.12,2.33,122.71,34.83,1002.26,22.56
2022-07-29 21:00:00,24.1,0.0,1.39,3.28,199.25,41.83,1002.48,4.37
2022-07-29 22:00:00,23.48,0.0,1.61,3.66,123.15,46.17,1002.37,3.78
2022-07-29 23:00:00,22.57,0.0,1.5,3.4,80.86,51.0,1002.61,4.01
2022-07-30 00:00:00,21.67,0.0,1.74,4.2,106.17,55.5,1002.86,3.79
2022-07-30 01:00:00,21.2,0.0,1.99,7.2,190.83,58.0,1003.06,4.2
2022-07-30 02:00:00,18.35,1.3,2.49,6.66,226.7,84.17,1003.46,2.57
2022-07-30 03:00:00,16.22,1.4,0.66,1.16,272.52,100.0,1003.68,4.54
2022-07-30 04:00:00,16.12,1.7,2.09,3.47,242.08,100.0,1003.87,4.54
2022-07-30 05:00:00,16.0,1.5,2.4,4.2,260.64,100.0,1004.17,5.88
2022-07-30 06:00:00,15.92,0.1,2.18,4.29,242.59,100.0,1004.54,21.56
2022-07-30 07:00:00,16.13,0.1,1.84,4.13,249.45,100.0,1004.62,52.05
2022-07-30 08:00:00,16.53,0.1,3.35,5.43,262.89,100.0,1004.55,125.3
2022-07-30 09:00:00,17.13,0.0,2.51,6.0,267.22,100.0,1004.54,90.78
2022-07-30 10:00:00,17.52,0.0,1.71,2.93,258.91,97.5,1004.88,94.05
2022-07-30 11:00:00,18.12,0.0,1.71,3.47,260.39,94.17,1005.21,99.08
2022-07-30 12:00:00,18.25,0.0,1.32,2.72,223.04,92.67,1005.77,64.28
2022-07-30 13:00:00,18.78,0.0,1.36,3.47,259.42,89.83,1005.8,131.58
2022-07-30 14:00:00,20.18,0.0,1.94,3.66,245.06,80.0,1005.72,267.27
2022-07-30 15:00:00,22.67,0.0,2.57,4.32,249.31,66.17,1005.48,410.04
2022-07-30 16:00:00,22.83,0.0,1.79,3.56,242.67,61.5,1005.27,215.84
2022-07-30 17:00:00,23.22,0.0,0.67,1.32,224.23,59.83,1005.12,148.79
2022-07-30 18:00:00,23.27,0.0,0.38,0.94,194.34,62.83,1005.09,114.77
2022-07-30 19:00:00,23.85,0.0,1.16,2.81,211.82,58.0,1005.18,135.9
2022-07-30 20:00:00,20.75,0.0,1.3,2.45,216.24,69.67,1005.32,22.45
2022-07-30 21:00:00,18.88,0.0,1.7,3.85,231.15,77.33,1005.67,4.13
2022-07-30 22:00:00,15.85,0.0,0.86,1.79,218.43,95.0,1005.89,4.06
2022-07-30 23:00:00,14.43,0.0,0.85,1.8,249.22,100.0,1005.76,4.81
2022-07-31 00:00:00,14.3,0.0,1.0,1.93,241.97,99.67,1005.74,4.57
2022-07-31 01:00:00,13.0,0.0,0.57,1.33,231.83,100.0,1005.65,4.97
2022-07-31 02:00:00,13.47,0.0,1.36,1.89,240.52,100.0,1005.63,4.94
2022-07-31 03:00:00,13.22,0.0,1.08,1.99,222.77,100.0,1005.54,4.37
2022-07-31 04:00:00,12.62,0.0,0.62,1.7,193.64,100.0,1005.57,5.15
2022-07-31 05:00:00,12.57,0.0,0.74,1.7,179.38,100.0,1005.57,9.62
2022-07-31 06:00:00,13.88,0.0,1.4,2.34,240.75,100.0,1005.59,52.55
2022-07-31 07:00:00,16.43,0.0,1.41,2.46,242.45,97.67,1005.7,144.61
2022-07-31 08:00:00,18.53,0.0,1.67,2.81,245.12,90.67,1005.85,222.45
2022-07-31 09:00:00,21.77,0.0,1.29,2.93,229.61,71.67,1005.5,502.42
2022-07-31 10:00:00,23.9,0.0,1.38,3.09,222.62,58.17,1005.26,486.14
2022-07-31 11:00:00,25.37,0.0,1.6,3.94,240.94,51.83,1004.85,642.15
2022-07-31 12:00:00,27.1,0.0,1.72,4.58,228.73,45.5,1004.31,760.17
2022-07-31 13:00:00,27.73,0.0,1.54,4.5,218.98,42.33,1003.72,698.95
2022-07-31 14:00:00,28.65,0.0,2.37,6.28,246.03,38.83,1003.04,561.07
2022-07-31 15:00:00,28.72,0.0,1.96,4.95,239.93,37.5,1002.37,386.21
2022-07-31 16:00:00,28.67,0.0,2.58,5.81,229.64,36.33,1001.91,366.61
2022-07-31 17:00:00,27.28,0.0,3.7,7.39,223.03,40.0,1001.88,205.77
2022-07-31 18:00:00,26.87,0.0,2.84,6.07,213.75,41.5,1001.55,152.15
2022-07-31 19:00:00,25.38,0.0,4.73,11.98,226.35,43.0,1001.59,60.91
2022-07-31 20:00:00,22.15,0.0,4.12,7.58,249.88,66.0,1002.32,11.1
2022-07-31 21:00:00,19.48,0.0,1.62,3.94,256.38,92.0,1002.49,5.23
2022-07-31 22:00:00,18.9,0.0,0.71,1.54,132.97,95.17,1002.17,5.27
2022-07-31 23:00:00,18.42,0.0,1.0,2.17,135.48,97.5,1001.63,5.12
2022-08-01 00:00:00,18.67,0.5,1.25,2.93,198.07,98.17,1001.6,3.65
2022-08-01 01:00:00,17.93,0.2,1.47,3.09,253.47,100.0,1001.85,4.65
2022-08-01 02:00:00,17.57,0.0,1.11,2.34,264.41,100.0,1001.7,4.9
