,temp 2m avg,precipitation,wind speed,maximum wind speed,wind direction,humidity,air pressure,global solar radiation
2022-11-25 17:00:00,6.85,0.0,0.17,0.95,232.91,100.0,1005.21,6.9
2022-11-25 18:00:00,6.4,0.0,0.81,2.18,220.15,100.0,1005.72,5.29
2022-11-25 19:00:00,6.2,0.0,1.17,2.34,234.93,100.0,1006.34,5.48
2022-11-25 20:00:00,5.72,0.0,0.9,1.8,226.06,100.0,1007.14,5.08
2022-11-25 21:00:00,3.55,0.0,0.49,1.16,242.76,100.0,1007.96,4.95
2022-11-25 22:00:00,2.98,0.0,0.65,1.54,222.82,100.0,1008.75,6.2
2022-11-25 23:00:00,3.6,0.3,0.42,1.99,230.4,100.0,1009.55,5.8
2022-11-26 00:00:00,4.4,0.1,0.62,1.54,255.93,100.0,1010.23,6.25
2022-11-26 01:00:00,5.22,0.0,0.55,1.9,244.0,100.0,1010.83,5.93
2022-11-26 02:00:00,6.2,0.0,1.4,3.95,254.64,100.0,1011.3,5.77
2022-11-26 03:00:00,6.88,0.0,2.12,4.14,247.52,100.0,1011.88,5.62
2022-11-26 04:00:00,6.87,0.0,3.07,4.89,248.84,100.0,1012.56,5.35
2022-11-26 05:00:00,6.28,0.0,2.39,4.52,259.6,100.0,1013.15,4.7
2022-11-26 06:00:00,5.9,0.0,1.81,3.29,252.08,100.0,1013.86,4.78
2022-11-26 07:00:00,3.58,0.0,0.37,1.8,270.21,100.0,1014.45,4.98
2022-11-26 08:00:00,2.22,0.0,0.32,1.17,147.47,100.0,1015.03,6.89
2022-11-26 09:00:00,1.38,0.0,0.37,1.17,146.34,100.0,1015.62,29.58
2022-11-26 10:00:00,3.27,0.0,0.55,1.71,251.07,100.0,1016.23,112.43
2022-11-26 11:00:00,7.53,0.0,0.9,2.46,249.09,88.67,1016.69,201.03
2022-11-26 12:00:00,9.93,0.0,2.08,3.95,236.74,77.17,1016.77,248.35
2022-11-26 13:00:00,10.45,0.0,2.38,4.96,264.36,77.67,1016.86,206.65
2022-11-26 14:00:00,10.33,0.0,3.02,5.34,260.15,78.17,1017.06,140.11
2022-11-26 15:00:00,9.5,0.0,2.33,4.14,265.69,83.67,1017.15,75.83
2022-11-26 16:00:00,7.6,0.0,0.76,2.18,254.41,91.67,1017.11,24.65
2022-11-26 17:00:00,4.15,0.0,0.55,2.18,197.68,100.0,1017.52,6.18
2022-11-26 18:00:00,3.52,0.0,0.95,1.99,152.63,100.0,1017.61,5.04
2022-11-26 19:00:00,2.12,0.0,0.53,1.54,130.8,100.0,1017.77,5.12
2022-11-26 20:00:00,0.68,0.0,0.46,1.33,68.72,100.0,1017.61,5.46
2022-11-26 21:00:00,-0.13,0.0,0.53,1.71,76.91,100.0,1017.49,5.07
2022-11-26 22:00:00,-0.83,0.0,0.39,1.33,82.78,100.0,1017.52,5.62
2022-11-26 23:00:00,-1.4,0.0,0.16,0.96,235.63,100.0,1017.43,5.62
2022-11-27 00:00:00,-1.72,0.0,0.23,0.96,157.53,100.0,1017.49,5.64
2022-11-27 01:00:00,-1.85,0.0,0.46,1.17,152.84,100.0,1017.15,5.62
2022-11-27 02:00:00,-1.32,0.0,0.64,1.99,86.34,100.0,1016.25,5.43
2022-11-27 03:00:00,-2.07,0.0,0.26,0.96,248.54,100.0,1016.03,5.21
2022-11-27 04:00:00,-2.28,0.0,0.4,1.71,199.9,100.0,1015.67,5.07
2022-11-27 05:00:00,-2.67,0.0,0.34,1.55,132.41,100.0,1015.21,4.86
2022-11-27 06:00:00,-2.92,0.0,0.42,1.33,86.94,100.0,1015.04,5.26
2022-11-27 07:00:00,-2.97,0.0,0.49,1.71,143.57,100.0,1014.79,5.09
2022-11-27 08:00:00,-1.62,0.0,1.21,3.41,118.77,100.0,1014.29,6.7
2022-11-27 09:00:00,1.43,0.0,2.03,4.21,100.4,100.0,1014.02,25.66
2022-11-27 10:00:00,3.15,0.0,2.47,4.97,102.21,93.5,1013.53,92.07
2022-11-27 11:00:00,5.95,0.0,2.48,4.42,99.9,80.17,1013.54,231.28
2022-11-27 12:00:00,8.03,0.0,2.12,4.21,97.82,70.5,1012.94,240.62
2022-11-27 13:00:00,8.82,0.0,2.27,4.04,107.99,67.67,1012.13,217.57
2022-11-27 14:00:00,7.82,0.0,1.86,4.59,80.5,81.67,1011.46,126.24
2022-11-27 15:00:00,7.22,0.0,2.44,5.41,104.42,83.33,1010.87,101.33
2022-11-27 16:00:00,5.78,0.0,2.77,5.27,99.15,86.5,1010.36,28.75
2022-11-27 17:00:00,5.03,0.0,2.71,5.27,98.35,90.67,1009.8,5.73
2022-11-27 18:00:00,4.82,0.0,1.95,3.95,89.15,95.0,1009.05,5.3
2022-11-27 19:00:00,4.9,0.0,2.24,4.42,80.62,95.5,1008.56,5.28
2022-11-27 20:00:00,5.0,0.0,2.28,4.89,90.92,95.17,1008.03,5.31
2022-11-27 21:00:00,4.42,0.0,2.35,4.8,69.67,98.5,1007.29,5.04
2022-11-27 22:00:00,4.35,0.0,2.03,4.59,77.5,96.83,1006.62,5.47
2022-11-27 23:00:00,4.5,0.0,2.78,5.27,97.76,92.0,1006.25,5.45
2022-11-28 00:00:00,4.53,0.0,2.67,5.53,97.47,88.5,1005.65,5.31
2022-11-28 01:00:00,4.35,0.0,2.92,6.19,94.81,87.5,1005.23,5.34
2022-11-28 02:00:00,4.32,0.0,2.73,5.27,88.75,86.0,1004.66,5.39
2022-11-28 03:00:00,4.35,0.0,2.9,5.53,92.06,85.67,1003.98,5.47
2022-11-28 04:00:00,4.18,0.0,2.43,5.53,95.71,88.0,1003.07,5.38
2022-11-28 05:00:00,4.08,0.0,2.7,6.19,103.56,89.0,1003.02,5.44
2022-11-28 06:00:00,3.87,0.0,2.63,6.01,100.18,90.17,1002.65,5.11
2022-11-28 07:00:00,3.53,0.0,2.67,5.56,91.15,91.33,1002.2,4.97
2022-11-28 08:00:00,3.4,0.0,2.87,6.08,83.18,92.17,1001.87,6.05
2022-11-28 09:00:00,3.55,0.0,2.5,5.53,96.31,92.0,1001.55,20.32
2022-11-28 10:00:00,3.98,0.0,3.0,6.55,101.82,90.83,1001.62,33.97
2022-11-28 11:00:00,4.38,0.0,2.56,6.01,100.31,88.0,1001.86,49.13
2022-11-28 12:00:00,4.95,0.0,3.16,5.63,104.61,86.33,1001.69,84.07
2022-11-28 13:00:00,5.38,0.0,2.71,5.72,103.44,84.0,1001.38,86.39
2022-11-28 14:00:00,5.52,0.0,2.67,5.06,106.0,84.83,1001.1,69.39
2022-11-28 15:00:00,5.48,0.0,2.36,5.27,104.81,86.17,1001.0,51.92
2022-11-28 16:00:00,5.32,0.0,2.98,6.45,110.71,87.83,1001.07,18.61
2022-11-28 17:00:00,5.23,0.0,2.13,4.52,95.75,87.83,1001.19,5.65
2022-11-28 18:00:00,4.9,0.0,1.88,4.4,82.6,90.17,1001.24,5.25
2022-11-28 19:00:00,4.78,0.0,1.72,4.04,96.96,88.83,1001.33,5.2
2022-11-28 20:00:00,4.45,0.0,1.73,3.48,91.18,90.67,1001.42,5.22
2022-11-28 21:00:00,3.83,0.0,1.56,2.65,73.25,94.5,1001.53,5.09
2022-11-28 22:00:00,3.72,0.0,1.51,3.29,78.44,96.0,1001.78,5.78
2022-11-28 23:00:00,3.87,0.0,1.36,2.65,83.79,96.0,1001.9,5.78
2022-11-29 00:00:00,3.93,0.0,1.07,2.56,79.47,96.67,1001.83,5.24
2022-11-29 01:00:00,3.98,0.0,0.72,1.71,79.32,98.33,1001.99,5.51
2022-11-29 02:00:00,3.77,0.1,1.11,2.09,57.85,100.0,1001.97,5.18
2022-11-29 03:00:00,3.67,0.1,0.4,1.33,86.72,100.0,1002.02,5.56
2022-11-29 04:00:00,3.67,0.0,1.0,2.34,59.89,100.0,1002.1,5.59
2022-11-29 05:00:00,3.8,0.0,1.18,2.56,64.09,100.0,1002.43,5.6
2022-11-29 06:00:00,3.85,0.1,0.34,1.16,244.32,100.0,1002.78,5.5
2022-11-29 07:00:00,3.57,0.0,1.13,2.09,259.81,100.0,1003.29,5.36
2022-11-29 08:00:00,3.33,0.1,0.7,1.33,250.59,100.0,1003.81,5.86
2022-11-29 09:00:00,3.37,0.2,0.5,1.16,221.31,100.0,1004.28,17.96
2022-11-29 10:00:00,3.73,0.0,1.18,2.09,247.57,100.0,1004.69,38.55
2022-11-29 11:00:00,4.32,0.0,1.01,1.8,240.67,100.0,1005.17,63.31
2022-11-29 12:00:00,4.52,0.0,1.25,2.08,243.47,100.0,1005.45,53.47
2022-11-29 13:00:00,4.68,0.0,1.04,1.9,254.44,100.0,1005.55,47.6
2022-11-29 14:00:00,5.05,0.0,0.63,1.54,261.24,100.0,1006.0,51.07
2022-11-29 15:00:00,5.02,0.0,0.22,0.95,224.11,100.0,1006.33,19.18
2022-11-29 16:00:00,4.87,0.0,0.75,1.71,270.46,100.0,1006.64,9.81
2022-11-29 17:00:00,4.57,0.0,0.4,1.33,276.67,100.0,1007.06,5.52
2022-11-29 18:00:00,4.5,0.1,0.22,1.16,265.8,100.0,1007.55,5.46
2022-11-29 19:00:00,4.43,0.0,0.18,0.95,225.46,100.0,1007.78,5.5
2022-11-29 20:00:00,4.33,0.0,0.42,1.16,132.32,100.0,1008.13,5.49
2022-11-29 21:00:00,4.32,0.0,0.41,1.33,253.56,100.0,1008.34,5.53
2022-11-29 22:00:00,4.3,0.0,0.13,0.13,229.35,100.0,1008.5,5.52
2022-11-29 23:00:00,4.3,0.0,0.23,0.95,96.19,100.0,1008.85,5.56
2022-11-30 00:00:00,4.3,0.1,0.18,1.16,155.53,100.0,1008.88,5.54
2022-11-30 01:00:00,4.3,0.0,0.55,1.33,81.53,100.0,1009.02,5.58
2022-11-30 02:00:00,4.35,0.0,0.41,1.16,80.46,100.0,1009.03,5.59
2022-11-30 03:00:00,4.28,0.0,0.84,1.9,70.55,100.0,1009.14,5.56
2022-11-30 04:00:00,4.4,0.0,0.62,1.54,85.35,100.0,1009.14,5.59
2022-11-30 05:00:00,4.4,0.0,0.48,1.71,90.38,100.0,1009.27,5.62
2022-11-30 06:00:00,4.43,0.0,0.68,1.9,74.57,100.0,1009.5,5.64
2022-11-30 07:00:00,4.58,0.0,0.69,1.8,96.43,100.0,1009.77,5.66
2022-11-30 08:00:00,4.75,0.0,0.95,2.18,85.7,100.0,1010.11,5.72
2022-11-30 09:00:00,4.87,0.0,0.88,2.18,77.92,100.0,1010.49,8.27
2022-11-30 10:00:00,4.88,0.0,1.42,3.03,66.81,100.0,1010.8,14.94
2022-11-30 11:00:00,4.83,0.0,1.92,3.57,64.06,100.0,1011.09,47.59
2022-11-30 12:00:00,5.1,0.0,1.89,4.04,71.75,100.0,1011.12,80.54
2022-11-30 13:00:00,5.25,0.0,2.02,4.33,71.45,98.17,1011.25,56.32
2022-11-30 14:00:00,5.28,0.0,1.89,3.76,69.77,97.67,1011.34,57.65
2022-11-30 15:00:00,5.17,0.0,1.53,3.29,75.83,97.0,1011.41,34.7
2022-11-30 16:00:00,4.63,0.0,1.84,3.57,76.33,97.0,1011.73,13.08
2022-11-30 17:00:00,4.03,0.0,1.92,3.57,65.5,97.0,1012.02,5.99
2022-11-30 18:00:00,3.75,0.0,1.67,3.48,61.65,97.0,1012.28,5.57
2022-11-30 19:00:00,3.63,0.0,0.82,2.18,86.94,97.0,1012.67,5.52
2022-11-30 20:00:00,3.47,0.0,0.97,2.82,77.16,97.0,1013.04,5.68
2022-11-30 21:00:00,3.32,0.0,1.99,4.59,68.19,97.0,1013.48,5.58
2022-11-30 22:00:00,2.02,0.0,2.62,5.91,64.55,99.5,1013.96,5.39
2022-11-30 23:00:00,1.22,0.0,2.91,5.27,66.9,100.0,1014.2,5.64
2022-12-01 00:00:00,1.05,0.0,2.65,5.63,73.2,100.0,1014.31,5.73
2022-12-01 01:00:00,1.0,0.0,2.03,5.27,72.71,100.0,1014.3,5.82
2022-12-01 02:00:00,0.95,0.0,1.78,3.95,70.12,100.0,1014.22,5.7
2022-12-01 03:00:00,1.07,0.0,1.59,4.04,72.33,100.0,1014.43,5.84
2022-12-01 04:00:00,1.03,0.0,1.48,3.1,83.22,100.0,1014.44,5.77
2022-12-01 05:00:00,1.0,0.0,1.47,3.2,85.47,100.0,1014.46,5.73
2022-12-01 06:00:00,0.9,0.0,1.84,3.57,64.49,100.0,1014.55,5.77
2022-12-01 07:00:00,0.73,0.0,1.46,3.03,98.1,100.0,1014.79,5.72
2022-12-01 08:00:00,0.7,0.0,1.45,3.41,62.62,100.0,1015.11,5.94
2022-12-01 09:00:00,0.78,0.0,1.23,2.94,51.75,100.0,1015.54,8.92
2022-12-01 10:00:00,0.72,0.0,1.36,2.65,79.85,100.0,1015.77,18.32
2022-12-01 11:00:00,0.88,0.0,1.35,3.2,85.35,100.0,1015.85,38.08
2022-12-01 12:00:00,1.22,0.0,1.27,2.65,86.36,98.67,1015.61,53.03
2022-12-01 13:00:00,1.25,0.0,1.31,3.1,79.97,97.0,1015.36,45.12
2022-12-01 14:00:00,1.2,0.0,1.42,2.94,87.13,97.17,1015.21,36.77
2022-12-01 15:00:00,1.03,0.0,1.26,2.72,91.46,99.0,1015.17,21.56
2022-12-01 16:00:00,0.88,0.0,1.48,3.2,70.21,99.0,1015.06,11.04
2022-12-01 17:00:00,0.72,0.0,1.28,2.72,64.04,99.0,1015.07,5.68
2022-12-01 18:00:00,0.53,0.0,1.41,2.82,73.06,100.0,1015.15,5.41
2022-12-01 19:00:00,0.22,0.2,0.89,2.18,49.39,100.0,1015.34,5.66
2022-12-01 20:00:00,-0.03,0.3,0.93,2.94,86.4,100.0,1015.43,5.87
2022-12-01 21:00:00,-0.27,0.4,1.18,2.56,63.81,100.0,1015.24,5.91
2022-12-01 22:00:00,-0.38,0.0,1.17,2.65,80.34,100.0,1015.19,5.23
2022-12-01 23:00:00,-0.43,0.3,0.7,2.09,72.05,100.0,1015.08,4.87
2022-12-02 00:00:00,-0.57,0.4,0.39,1.54,219.89,100.0,1014.82,5.35
2022-12-02 01:00:00,-0.6,0.1,0.49,1.54,193.32,100.0,1014.49,5.58
2022-12-02 02:00:00,-0.6,0.0,0.75,2.09,125.21,100.0,1014.14,5.5
2022-12-02 03:00:00,-0.6,0.1,0.78,2.09,200.79,100.0,1013.96,5.6
2022-12-02 04:00:00,-0.6,0.1,0.71,1.99,185.77,100.0,1013.78,5.61
2022-12-02 05:00:00,-0.65,0.1,0.83,2.31,178.29,100.0,1013.45,5.53
2022-12-02 06:00:00,-0.7,0.3,0.81,2.09,216.46,100.0,1013.05,5.59
2022-12-02 07:00:00,-0.62,0.3,0.9,2.18,166.8,100.0,1012.83,5.71
2022-12-02 08:00:00,-0.47,0.3,1.21,2.56,125.28,100.0,1012.91,5.85
2022-12-02 09:00:00,-0.38,0.4,1.37,3.03,81.39,100.0,1013.01,8.98
2022-12-02 10:00:00,-0.3,0.6,1.46,3.2,116.12,100.0,1012.99,14.19
2022-12-02 11:00:00,-0.15,0.5,1.45,2.94,120.01,100.0,1012.86,20.99
2022-12-02 12:00:00,0.0,0.5,1.76,3.95,100.42,100.0,1012.68,23.89
2022-12-02 13:00:00,0.22,0.4,1.77,4.14,106.87,100.0,1012.37,26.24
2022-12-02 14:00:00,0.03,0.4,1.76,4.42,120.99,100.0,1012.11,18.67
2022-12-02 15:00:00,0.0,0.1,1.77,4.33,118.62,100.0,1011.91,14.84
2022-12-02 16:00:00,-0.13,0.1,2.03,4.97,116.1,100.0,1012.05,9.06
2022-12-02 17:00:00,-0.27,0.5,1.82,4.52,133.41,100.0,1012.06,6.06
2022-12-02 18:00:00,-0.38,0.0,2.22,6.2,76.64,100.0,1012.27,6.08
2022-12-02 19:00:00,-0.42,0.0,2.37,5.53,76.83,100.0,1012.52,6.35
2022-12-02 20:00:00,-0.52,0.0,2.36,5.72,74.94,100.0,1012.52,7.03
2022-12-02 21:00:00,-0.62,0.0,2.13,4.9,85.34,100.0,1012.38,7.46
2022-12-02 22:00:00,-0.9,0.0,2.95,6.31,61.76,100.0,1012.47,8.19
2022-12-02 23:00:00,-1.1,0.0,2.44,5.53,72.33,100.0,1012.51,6.4
2022-12-03 00:00:00,-1.25,0.0,2.45,5.35,64.96,100.0,1012.47,5.99
2022-12-03 01:00:00,-1.42,0.0,2.7,5.72,75.89,100.0,1012.25,6.03
2022-12-03 02:00:00,-1.52,0.0,2.49,7.21,81.85,100.0,1011.99,5.95
2022-12-03 03:00:00,-1.63,0.0,2.13,5.63,75.27,100.0,1012.01,5.98
2022-12-03 04:00:00,-1.73,0.1,2.35,4.97,92.0,100.0,1011.97,6.01
2022-12-03 05:00:00,-1.92,0.2,2.21,4.8,68.08,100.0,1011.88,6.02
2022-12-03 06:00:00,-2.08,0.1,2.28,4.97,81.41,100.0,1011.6,6.0
2022-12-03 07:00:00,-2.22,0.3,2.05,4.33,91.72,100.0,1011.52,5.97
2022-12-03 08:00:00,-2.3,0.0,1.94,4.59,89.78,100.0,1011.47,5.93
2022-12-03 09:00:00,-2.3,0.0,1.91,4.21,90.24,100.0,1011.39,7.53
2022-12-03 10:00:00,-2.17,0.0,1.83,3.95,112.58,99.5,1011.16,14.01
2022-12-03 11:00:00,-1.88,0.1,1.97,4.14,74.88,97.5,1011.04,22.65
2022-12-03 12:00:00,-1.6,0.0,1.89,4.14,85.97,96.67,1010.79,29.38
2022-12-03 13:00:00,-1.38,0.0,1.64,3.57,81.16,95.0,1010.32,28.02
2022-12-03 14:00:00,-1.43,0.0,1.77,4.52,98.18,95.0,1009.8,23.17
2022-12-03 15:00:00,-1.5,0.0,1.7,3.76,113.8,95.5,1009.46,17.51
2022-12-03 16:00:00,-1.77,0.0,1.51,3.33,202.42,98.0,1009.35,8.24
2022-12-03 17:00:00,-1.9,0.0,1.7,3.29,69.81,99.0,1009.41,5.94
2022-12-03 18:00:00,-1.8,0.0,1.62,4.33,72.25,99.67,1009.21,5.8
2022-12-03 19:00:00,-1.8,0.0,1.51,3.67,104.01,100.0,1009.07,5.87
2022-12-03 20:00:00,-1.75,0.1,1.55,3.48,90.45,100.0,1008.89,5.95
2022-12-03 21:00:00,-1.7,0.0,1.63,3.41,88.34,100.0,1008.75,6.04
2022-12-03 22:00:00,-1.68,0.0,1.42,3.1,100.16,100.0,1008.7,5.97
2022-12-03 23:00:00,-1.6,0.0,1.39,3.58,83.61,100.0,1008.54,5.98
2022-12-04 00:00:00,-1.52,0.0,1.62,4.21,91.95,100.0,1008.34,5.98
2022-12-04 01:00:00,-1.35,0.0,1.8,4.52,87.35,100.0,1007.92,6.02
2022-12-04 02:00:00,-1.2,0.0,1.48,3.58,98.05,100.0,1007.73,6.02
2022-12-04 03:00:00,-1.05,0.0,1.59,3.67,73.87,100.0,1007.6,6.05
2022-12-04 04:00:00,-0.92,0.0,1.75,4.05,88.28,100.0,1007.29,6.0
2022-12-04 05:00:00,-0.8,0.0,1.84,3.86,55.69,100.0,1007.25,5.96
2022-12-04 06:00:00,-0.73,0.0,2.01,4.33,86.51,100.0,1007.13,5.91
2022-12-04 07:00:00,-0.7,0.0,1.95,4.42,84.14,100.0,1007.0,5.96
2022-12-04 08:00:00,-0.68,0.0,1.95,4.21,88.36,100.0,1007.12,5.97
2022-12-04 09:00:00,-0.58,0.0,1.71,3.86,109.21,100.0,1007.3,6.95
2022-12-04 10:00:00,-0.47,0.0,1.67,4.05,102.27,100.0,1007.52,9.04
2022-12-04 11:00:00,-0.33,0.0,1.66,4.33,109.71,100.0,1007.4,12.73
2022-12-04 12:00:00,-0.2,0.0,1.86,4.9,97.78,100.0,1007.05,15.99
2022-12-04 13:00:00,-0.1,0.0,1.63,4.33,81.65,100.0,1006.74,14.16
2022-12-04 14:00:00,-0.07,0.0,1.33,2.72,120.98,100.0,1006.2,10.39
2022-12-04 15:00:00,-0.1,0.0,1.31,3.48,140.8,100.0,1006.0,8.16
2022-12-04 16:00:00,-0.1,0.1,1.45,4.04,154.57,100.0,1005.7,6.95
2022-12-04 17:00:00,-0.1,0.0,1.41,3.86,123.94,100.0,1005.68,5.9
2022-12-04 18:00:00,-0.1,0.1,0.63,2.35,244.42,100.0,1005.79,5.83
2022-12-04 19:00:00,-0.02,0.1,0.68,2.09,53.65,100.0,1005.75,5.79
2022-12-04 20:00:00,0.07,0.0,0.72,2.56,175.39,100.0,1005.68,5.73
2022-12-04 21:00:00,0.17,0.1,0.84,2.56,186.01,100.0,1005.75,5.63
2022-12-04 22:00:00,0.3,0.1,0.74,2.72,265.01,100.0,1005.72,5.52
2022-12-04 23:00:00,0.33,0.1,0.5,1.71,232.85,100.0,1005.36,5.55
2022-12-05 00:00:00,0.43,0.1,0.55,2.18,277.64,100.0,1005.17,5.47
2022-12-05 01:00:00,0.37,0.4,0.74,2.09,273.34,100.0,1005.01,5.53
2022-12-05 02:00:00,0.3,0.2,0.92,1.9,271.26,100.0,1004.9,5.57
2022-12-05 03:00:00,0.33,0.3,1.4,2.46,270.78,100.0,1004.86,5.26
2022-12-05 04:00:00,0.27,1.8,1.32,2.18,269.34,100.0,1004.81,5.36
2022-12-05 05:00:00,0.07,1.7,1.2,1.99,260.94,100.0,1004.65,5.76
2022-12-05 06:00:00,-0.2,0.8,1.2,1.9,252.55,100.0,1004.73,5.86
2022-12-05 07:00:00,-0.2,0.6,1.28,1.9,255.2,100.0,1004.86,5.86
2022-12-05 08:00:00,-0.2,0.2,1.26,1.99,255.95,100.0,1005.04,5.93
2022-12-05 09:00:00,-0.18,0.1,1.17,1.99,252.23,100.0,1005.32,9.08
2022-12-05 10:00:00,0.0,0.3,1.34,2.28,256.28,100.0,1005.58,18.95
2022-12-05 11:00:00,0.27,0.2,0.8,1.9,235.62,100.0,1005.79,28.65
2022-12-05 12:00:00,0.63,0.0,0.68,1.54,246.43,100.0,1005.63,37.51
2022-12-05 13:00:00,0.88,0.0,0.37,1.33,151.55,100.0,1005.54,47.85
2022-12-05 14:00:00,1.2,0.0,0.17,0.95,191.56,100.0,1005.36,55.25
2022-12-05 15:00:00,1.17,0.0,0.63,1.33,239.58,100.0,1005.34,42.81
2022-12-05 16:00:00,0.8,0.0,0.59,1.33,213.9,100.0,1005.62,14.44
2022-12-05 17:00:00,0.48,0.0,0.26,1.17,204.91,100.0,1005.75,6.23
2022-12-05 18:00:00,0.33,0.0,0.45,1.17,249.87,100.0,1005.82,5.83
2022-12-05 19:00:00,0.3,0.0,0.14,0.6,225.06,100.0,1005.92,5.9
2022-12-05 20:00:00,0.27,0.0,0.14,0.79,208.06,100.0,1006.14,5.81
2022-12-05 21:00:00,0.2,0.0,0.13,0.13,194.89,100.0,1006.4,5.92
2022-12-05 22:00:00,0.25,0.0,0.21,0.95,165.96,100.0,1006.35,5.95
2022-12-05 23:00:00,0.33,0.0,0.15,0.6,202.38,100.0,1006.23,5.94
2022-12-06 00:00:00,0.4,0.0,0.43,1.33,251.72,100.0,1006.05,5.87
2022-12-06 01:00:00,0.4,0.0,0.27,0.95,231.78,100.0,1005.63,5.81
2022-12-06 02:00:00,0.2,0.0,0.13,0.6,185.27,100.0,1005.35,5.84
2022-12-06 03:00:00,0.3,0.0,0.28,1.05,216.69,100.0,1005.3,5.93
2022-12-06 04:00:00,0.3,0.0,0.37,1.33,201.33,100.0,1005.04,5.86
2022-12-06 05:00:00,0.42,0.0,0.89,2.46,233.71,100.0,1004.6,5.91
2022-12-06 06:00:00,0.5,0.0,1.22,2.28,241.42,100.0,1004.29,5.76
2022-12-06 07:00:00,0.42,0.0,1.45,2.56,235.05,100.0,1003.93,5.77
2022-12-06 08:00:00,0.5,0.0,1.15,2.35,239.16,100.0,1003.75,5.95
2022-12-06 09:00:00,0.43,0.0,0.28,1.33,204.7,100.0,1003.82,11.15
2022-12-06 10:00:00,0.62,0.1,0.86,3.42,240.67,100.0,1003.97,17.72
2022-12-06 11:00:00,0.93,0.3,3.03,5.63,257.22,100.0,1004.19,31.3
2022-12-06 12:00:00,1.13,0.1,3.44,5.91,259.73,100.0,1003.94,45.35
2022-12-06 13:00:00,1.37,0.0,3.33,5.82,265.74,100.0,1003.62,48.46
2022-12-06 14:00:00,1.75,0.1,2.98,6.19,260.75,100.0,1003.36,54.54
2022-12-06 15:00:00,1.98,0.1,3.96,6.29,256.57,100.0,1003.17,33.5
2022-12-06 16:00:00,1.9,0.0,3.79,6.83,256.65,100.0,1003.29,9.96
2022-12-06 17:00:00,1.93,0.0,3.73,6.67,256.6,100.0,1003.25,5.95
2022-12-06 18:00:00,1.98,0.0,3.88,6.38,256.25,100.0,1003.3,5.8
2022-12-06 19:00:00,2.08,0.0,4.02,7.14,255.06,100.0,1003.33,5.76
2022-12-06 20:00:00,2.03,0.0,3.63,6.37,251.85,100.0,1003.49,5.79
2022-12-06 21:00:00,1.93,0.0,3.32,5.63,255.57,100.0,1003.42,5.76
2022-12-06 22:00:00,1.93,0.0,2.68,4.97,251.4,100.0,1003.18,5.83
2022-12-06 23:00:00,1.35,0.0,1.99,4.21,221.35,100.0,1002.94,5.03
2022-12-07 00:00:00,0.7,0.0,1.83,3.46,234.6,99.0,1002.72,4.89
2022-12-07 01:00:00,-0.58,0.0,1.1,2.09,219.33,100.0,1002.19,4.0
2022-12-07 02:00:00,-0.85,0.0,1.07,2.56,198.27,100.0,1001.5,5.74
2022-12-07 03:00:00,0.57,0.0,1.53,3.58,217.67,97.33,1000.99,6.53
2022-12-07 04:00:00,1.43,0.0,1.54,3.1,238.6,96.0,1000.45,6.69
2022-12-07 05:00:00,2.07,0.0,2.14,5.06,224.95,95.67,999.93,6.55
2022-12-07 06:00:00,2.62,0.0,2.78,5.16,228.35,94.17,999.75,7.02
2022-12-07 07:00:00,3.15,0.0,3.92,7.14,244.06,91.83,999.56,6.78
2022-12-07 08:00:00,3.35,0.0,4.3,7.68,246.78,89.17,999.6,6.49
2022-12-07 09:00:00,2.95,0.2,4.01,8.32,251.93,94.83,999.83,16.61
2022-12-07 10:00:00,3.2,0.0,4.05,7.77,246.0,97.0,1000.03,31.71
2022-12-07 11:00:00,3.6,0.0,4.72,10.3,250.93,95.17,1000.12,81.73
2022-12-07 12:00:00,4.28,0.0,5.25,9.38,249.96,89.83,999.89,182.41
2022-12-07 13:00:00,4.6,0.0,5.46,11.03,253.48,87.83,999.58,158.23
2022-12-07 14:00:00,4.42,0.0,6.21,10.11,252.81,84.67,999.35,105.46
2022-12-07 15:00:00,3.98,0.0,5.03,9.17,252.09,85.17,999.05,62.55
2022-12-07 16:00:00,2.08,0.2,3.3,9.64,248.58,97.33,999.24,17.09
2022-12-07 17:00:00,1.13,0.1,1.47,3.48,205.71,100.0,999.11,6.21
2022-12-07 18:00:00,0.52,0.0,0.62,2.28,203.93,100.0,998.98,4.95
2022-12-07 19:00:00,0.53,0.5,1.68,5.72,224.89,99.83,998.89,5.98
2022-12-07 20:00:00,0.68,0.1,1.17,3.58,259.66,100.0,998.9,6.17
2022-12-07 21:00:00,0.3,0.0,0.55,1.71,214.25,100.0,998.57,5.56
2022-12-07 22:00:00,-0.08,0.0,0.43,2.35,122.04,100.0,998.21,6.02
2022-12-07 23:00:00,0.03,0.0,0.13,0.6,178.57,100.0,997.94,5.56
2022-12-08 00:00:00,-0.37,0.0,0.84,2.09,138.96,100.0,997.55,4.4
2022-12-08 01:00:00,0.0,0.1,0.96,2.47,157.89,100.0,997.05,5.83
2022-12-08 02:00:00,0.8,0.1,1.14,3.86,194.09,100.0,996.51,7.12
2022-12-08 03:00:00,0.48,0.0,0.96,3.2,185.98,100.0,996.09,5.88
2022-12-08 04:00:00,1.3,0.0,2.14,3.95,217.67,99.0,995.75,5.65
2022-12-08 05:00:00,1.23,0.0,2.03,4.33,210.71,95.83,995.15,5.4
